investment_transaction_id,account_id,security_id,date,name,quantity,amount,price,fees,type,subtype,iso_currency_code
1f6a67a4-8c88-41f4-8305-dd43da0c9c07,e83eeb63-debc-449a-ba9e-8e82bcf58897,ae834bcb-417c-4a5f-983a-2863663a8ce7,2018-06-15,substance,6082.834,19892.75,2309.21,16.35,transfer,contribution,GBP
6035e5b7-d8a8-4320-a95c-cde78e106e96,52108110-b1a2-4000-9e30-1d35d1ac6e48,bdc4c83a-4e70-4544-bd41-b959f7bbfe05,2005-07-15,losses,3771.333,47372.39,1132.91,71.6,cash,buy,CAD
5361e187-cda8-4aaf-a22f-0edacc3fbb89,1f769866-45c8-410f-b62c-45b8d43fd4e3,ae834bcb-417c-4a5f-983a-2863663a8ce7,2025-07-22,afghanista,2184.402,92657.96,4738.85,48.9,cancel,deposit,CAD
644d1036-53ab-488b-af33-34cd137edac1,889ff0b0-0a5b-4889-8d03-54b4a7334f29,b8968579-6a8a-4747-ab49-ab7b86b40fb2,2016-08-25,attend,428.904,35277.9,3173.51,7.88,sell,deposit,CAD
9d24a1e2-7900-4640-8e10-89906b4d04af,653c0a49-c670-47eb-b17d-db9282ef45de,96081e6e-0266-42ac-9dd8-fae149f16611,2018-09-26,wyoming,6667.764,-91941.98,2045.36,76.48,transfer,transfer,USD
c3a4e9fd-b588-42fb-ae09-906b3b97af83,227c9aa2-4cf2-404c-8af3-85b287f95774,f8b7089f-49af-4b39-afb8-5c07c9ebe7ba,2014-07-31,holder,6832.372,95128.02,4619.6,26.56,sell,dividend,CAD
aebda139-1ce4-44cc-ab26-5bf72be13e38,842d0a8e-00cd-4e30-999b-4f631b5ced69,55baba81-0096-4e7b-9372-3670f9e08bfd,2001-06-20,city,6852.28,-38361.77,105.3,44.83,buy,contribution,AUD
2b90c103-1d36-4e2f-81c1-e99f26b718cb,2eae3ce6-712c-4bba-a1d9-7b8bfd082882,649ba876-50d6-4e63-9fe5-149e615c166e,2002-12-05,contained,5183.634,71184.94,751.57,57.73,cash,deposit,AUD
025c7e36-e39c-4f58-af30-236391b7909c,b7c4d9f5-955d-4e41-bebf-13816308c02b,4814ca5a-8935-4298-a546-c9913fb51199,2020-08-19,doctor,5070.15,-23069.95,3475.85,8.58,cash,deposit,USD
5e60bf86-1218-4736-881f-bf2314f39c66,e56ea597-ab33-4d67-92ff-2de90e2cfb37,059af982-4b71-4967-8a49-c62d165bfea6,2025-08-28,resume,6330.651,-13709.15,4663.04,81.03,fee,contribution,USD
e0dddb87-2ce3-4ebb-b813-b63e19bb7b17,9d522728-9952-44e9-b17c-87874c4a2fdd,a1f607eb-9844-489a-a956-df32248d60e4,2004-09-18,great,6272.673,16602.63,2353.96,0.74,transfer,dividend,USD
58bf168b-c350-4f43-a292-673e363be621,2eae3ce6-712c-4bba-a1d9-7b8bfd082882,1cca972c-d3a9-4669-9c56-c83f87a25126,2004-05-26,portable,6807.082,-62782.89,1188.72,74.94,cash,deposit,EUR
38a934cf-9a76-493e-8d2b-ae37df5422c7,6641b290-dbf5-497e-97f4-56b812b4e511,1bd19877-eb43-4cd5-a3cf-03860154b96d,2013-04-12,background,4414.366,45777.26,1075.11,24.94,buy,fee,CAD
5a9fb0af-e774-4962-bc94-f2918db4a423,1c990461-5025-4210-896f-f8430c1d7a0d,90560841-96de-4ff9-9a70-bd33f722491a,2017-11-12,charge,452.592,-56429.04,376.24,99.53,fee,buy,CAD
46fe64b6-92a5-45cf-a14e-10990d83b596,43f85fc3-6fc2-4957-b3f1-6c31e33e60cb,69ba4dcd-4155-499d-9eb3-12e1cc7caa83,2022-10-07,prior,1927.784,-84985.82,1722.3,67.4,cancel,interest,AUD
dc8d883b-ef70-4ed4-9c14-a12f5008b68e,fa18e074-310d-4030-9fe4-9b258afa73fb,0174be26-3f25-4308-8ab2-f6edfc6604ea,2004-02-02,touch,7157.47,60958.57,3748.06,14.29,buy,withdrawal,GBP
3f5a5c95-0c76-4ee4-b717-c5919008a7eb,f6ecd390-9033-49fa-87d8-8b78bc3d97f4,9cf988b9-2dc2-46c9-8690-8a5d0accd513,2019-09-11,rio,1243.353,-78269.41,4994.04,46.13,fee,fee,CAD
75459d29-56ac-495f-8a9b-fd897ccc6cdf,38944a19-fbd0-4b9f-a4fc-63c7aca922a3,0ceda18a-22e2-4ae0-a5ff-8fc594b36f6c,2011-07-11,desktops,9252.015,-65884.93,2226.18,25.53,cash,interest,AUD
d7b6c9bf-77a5-48dd-be09-818ab291e6a9,53daa248-adb5-49f8-b950-7a7c95bfe3fc,3ceeee5b-63e7-48c2-b074-c8fa7097968c,2015-07-18,shelf,5386.777,77165.21,3750.56,73.3,sell,buy,EUR
a84fb8dd-af70-43a7-a19b-64ae4351d45a,5eff2abe-a7fb-45fd-a1c3-ee03a9d7e10b,3400b225-a017-48c2-ad35-3ee88b3886b6,2000-02-16,camp,3120.359,-43885.9,4820.86,93.17,cancel,fee,GBP
6bf4007b-832f-4bb2-bd72-07bb28f8b60d,eba72c29-3ed4-4a6c-8426-7c91187f82f1,df4f8a54-7749-470b-a135-a84b3806ffde,2017-03-31,played,7935.015,-16488.18,1526.6,90.27,buy,transfer,EUR
c40e0d7b-428d-4f9e-92ef-19b137b06b47,f415670e-2d8c-4264-a2a9-c37d94b315bc,ac8c62ca-1799-449c-993c-10f9188dd976,2019-11-06,discount,9898.205,-87157.79,488.57,39.64,transfer,sell,AUD
83530d86-3347-4b1a-b4d4-5b976033ad69,889ff0b0-0a5b-4889-8d03-54b4a7334f29,a99f3130-d195-48c8-b5cb-f7ad42e832fa,2013-09-18,sweet,5337.92,18490.69,2022.63,23.14,cash,sell,AUD
442a11f3-9afb-4278-9b64-1f6f5416c72d,b2d639e3-cd20-40f5-880e-731a0f78e1cb,45422074-b2ca-4a78-b272-e00f9cd709c9,2022-10-17,indoor,6370.881,-96233.24,2727.19,64.71,transfer,distribution,USD
b12bc6b1-a61a-4588-9f88-a37f575a8880,aa95e050-c5de-4e2e-b3f2-9238f02d1967,e2a0dd85-f3b9-45a0-8ecd-9be9887499cf,2011-02-12,referred,8880.107,-46293.12,2744.1,4.53,buy,sell,EUR
f7361510-2976-4ec4-a7b9-975b932abe1c,8f2c70a2-e18a-4457-b54b-71357594f3f9,57dbc4ff-3e33-4e63-9d77-e4be84684b10,2011-11-04,length,2982.133,33579.15,2369.62,73.58,buy,interest,CAD
d7bc67fb-28a7-45f8-bfe6-c9812181e756,d3f4bdf0-31ae-4e83-9ab0-8916d478d0c9,8a0e5b70-3eef-43cd-891d-106f87e65f97,2018-07-11,wiki,8900.753,-19079.82,4509.87,0.98,cash,dividend,AUD
24b1900d-c1e5-46d8-b600-76c293e7fd1b,330fbdfd-2fee-4164-91b7-23928d72c404,a5e3cbfb-08ba-4150-946d-ab1253c002aa,2025-08-22,ac,5295.151,-90552.1,3389.13,94.4,transfer,sell,CAD
c277e462-c6cd-4982-8830-1dcab28a7023,eec257f8-75ed-4b51-b3d7-c124f9f25e15,a8ee61fe-4147-4f93-8d52-6ef15e53b256,2024-09-03,dodge,8970.642,1651.08,3104.11,75.11,fee,fee,EUR
b2fbc03c-9983-4511-8b99-d1af8ddaffc9,f1a99f1e-8708-484c-bf8b-ae174a1ad1ed,2dd03579-1520-4650-8799-47c408ba9573,2013-11-20,precision,6709.935,-43739.66,4740.02,80.64,cash,sell,CAD
03f40b15-ac95-4792-ad8a-dadbaad7a9c6,ef551f34-c9ae-47fe-886b-e304f985687d,e6d60bbf-4c05-4a9a-a8eb-94d256cb63f0,2003-08-29,cluster,1845.833,5371.68,852.37,6.56,cash,withdrawal,GBP
b7a8104b-9da2-43bc-ae32-c44313cb6891,5753610e-5b75-4b6b-8f3f-0a480c6ae64a,3ec6615e-5006-491f-b8dd-cf4083678f42,2004-04-04,python,2052.255,38496.31,169.93,93.93,cash,sell,USD
604e50c4-6b33-4849-96c3-40d4c6d78ac9,c2620fd7-1da3-4a67-805e-5bf1f40dedd5,ef281152-a5b6-4f99-9c44-4d3a867fee7e,2008-12-01,automotive,5451.078,-56493.99,4041.8,83.45,cash,distribution,EUR
309dfa43-95c5-4faf-9769-fb62d1eb53c8,54529ca9-6748-4196-9a4e-75635f5706e7,68fcc011-1ddb-46a2-9aad-094047437e8b,2008-02-11,mention,781.926,12794.88,3447.74,51.63,cancel,dividend,CAD
5601ef15-f6df-48af-8681-a2051e4e62d2,57ecb214-bdf6-4198-a3e4-e0a0f348ccbf,51027357-938c-4097-8bc3-f91d21a827b3,2007-06-10,donations,1899.853,82179.77,3815.57,58.95,cancel,withdrawal,GBP
4652d635-07f7-4d00-ac8f-297d57a753e5,8d2a2a11-588b-49d7-b099-b05e3047c5c5,9099fada-3fae-427b-be1d-e3532b40571e,2016-02-07,roman,2014.227,48885.2,34.58,33.94,sell,buy,AUD
f0963e0a-4d57-4f4f-ac1a-0a758bf7e8dc,830a49d7-6260-4e73-be38-8b46f4780510,20d1a4ae-2ef7-436f-8ac2-79910b1b2d85,2015-01-06,meeting,6499.338,-99342.95,4490.5,52.47,sell,sell,EUR
c44ad56c-e24b-44e8-8651-a0948a6038c7,6641b290-dbf5-497e-97f4-56b812b4e511,d78203d4-166b-471c-a316-5052413c9f55,2013-09-28,switzerlan,7384.356,-44563.17,559.73,8.09,buy,buy,USD
f7db7ca8-f395-40ee-88f5-e7cebfc33d7a,b26ed3d2-9a15-4398-a600-33f9a6fb07e4,574208c6-06d4-453d-93ce-16a231e384fa,2018-12-21,perhaps,2862.285,-17516.17,2903.16,72.54,transfer,withdrawal,USD
9adab064-be94-43ff-a075-60fd61df85a1,2a6d55d6-b9a4-4441-835d-d6ed500e4183,51027357-938c-4097-8bc3-f91d21a827b3,2005-01-31,descriptio,1975.885,38087.5,2035.62,80.99,transfer,contribution,EUR
0e2e56f7-40fe-4ad1-93b0-e4dd0efdd828,7bfac8e6-7831-40f2-8fa7-de9b6d59a90f,ca4988ef-47d6-4b33-814f-e4465af2c6e9,2000-06-18,richmond,2034.649,-53226.79,3640.3,64.9,sell,sell,GBP
722d7992-2b6b-416c-a752-8c9012285f48,29c1ae3e-3b99-4751-a91f-5aa21d31fef1,df12ae2f-b142-4713-8a20-49227fcf9f1f,2005-01-20,valley,8880.518,-67726.98,2436.92,69.56,sell,distribution,USD
51e5cfb4-f76d-4ea9-8def-05c369afae21,283b85ff-a6e4-4b39-8d77-bd8a2d17c419,1ecb8d20-1c10-431e-bf39-872fd5481cc6,2007-06-15,mechanisms,5583.963,11653.15,1818.9,89.81,buy,transfer,GBP
1516a6a0-6754-4da6-9c2f-e432d93e652d,3755599b-5fdb-4e19-82a9-e7704f15c1a7,fd4965d7-6e54-4927-b574-9b7f030a2170,2009-05-29,returning,6591.623,-62919.37,3441.88,53.49,buy,withdrawal,CAD
77d49b04-3708-410f-81b7-d0142d8cba3f,ef551f34-c9ae-47fe-886b-e304f985687d,e37742d2-c9d6-46e2-b345-45151afbd493,2002-09-04,studios,341.784,-65018.74,1000.5,48.67,transfer,fee,EUR
146673d3-404c-4a34-9016-3c7b49ef46a7,f51b8283-3ad5-46f7-969b-8b9e0be49770,704ffe18-24c8-4d81-912d-b1921358966e,2009-07-29,ran,4080.891,30332.71,1221.76,31.09,buy,contribution,CAD
2489f351-d231-46c1-bb03-1f989f6bad5a,a950fa6b-3a15-47cb-a1e8-a153b97fa554,4947709b-87d1-4db7-87c7-9c1a115d296d,2018-11-25,reality,9138.696,-5287.83,2605.52,40.37,buy,fee,EUR
b330ec72-9a56-4dee-b207-9dd7526aec51,401fc67d-ccf7-4592-900f-ab0479464dbb,e6a8ba71-b410-40a2-8647-a107f3514435,2010-11-21,bulletin,1545.406,-1376.61,2989.24,1.44,fee,interest,USD
6164533c-bfbb-43e6-8ea0-ecb84463ecd1,ab81a3f3-0f19-4d45-b1c1-6772791853a7,015beed4-5483-40b6-81bb-6678004105f0,2001-08-24,cartoon,1598.643,82670.71,3428.55,53.08,cash,transfer,EUR
d90c4f2a-9e0d-463f-93a6-4805b41d644c,fcaefac5-fcde-411f-8685-3080b05ec469,edd0f2d5-c442-4c24-9f79-0d1e5434a1ec,2002-12-10,guidance,709.555,-32299.34,151.42,58.77,sell,dividend,GBP
fb6f03d6-6332-421e-b403-c1978d1f591a,c3f8c3b4-f3ad-4dc7-97a0-5fb806ff4dcc,5a31f524-60ee-4595-b51a-eaa4d7d21aaf,2002-06-25,brand,4174.489,7405.36,868.18,51.07,cash,fee,GBP
a074e574-e9e3-4fb7-889c-a16eac707586,2293dc77-293c-4eb1-ad98-0c0fa0f4f60a,72059d52-7377-44ae-aa7e-c90ef94e0cd0,2016-01-27,reproducti,2433.469,21916.58,1106.98,64.81,cash,sell,USD
25e8d0a5-a5d1-42a6-89a5-7f475c83cc77,b3dfd3c5-db0b-4a29-a176-4c2ae19c535a,999407b7-c524-43c8-82ac-a67cddc02f7e,2022-05-14,nights,3289.354,26840.54,1116.47,75.68,cash,buy,CAD
009a0683-160f-46e1-b334-1723395ef7a1,d1fd9139-5626-43e7-9502-8ff6547665f3,f3318488-7fcb-49d2-869f-713ffd93c5a2,2011-08-05,acting,578.634,11231.5,776.32,96.01,buy,withdrawal,CAD
dae81212-3977-4835-8da7-1e038f736c99,50765eed-f7d5-405f-9c27-e958900d0603,700d88e5-a0c2-4b91-8ca5-1ea7d03471df,2002-02-18,administra,1838.365,-10392.31,4774.97,9.64,transfer,interest,CAD
5ba749e6-5977-486a-b90e-b803437cad49,950982e6-3687-4428-83f5-58f3961038b4,7711e5e4-c27e-4d43-8028-4b07f16f98db,2014-03-17,stars,4256.988,-30325.6,2967.83,24.51,cash,contribution,AUD
c32ebccd-9471-4ab0-a3d3-ff5ed451b153,5753610e-5b75-4b6b-8f3f-0a480c6ae64a,2877b693-505b-4d4e-8b7c-883fa360adf0,2022-09-09,existing,7739.927,18012.07,3645.61,24.3,fee,dividend,USD
71b07e72-895b-4731-b86a-84249926b3db,ebb630f1-104c-4a37-a658-995c9be85345,77f883c7-bf63-4578-ab86-71c789c1ca6f,2006-06-20,many,9664.946,-65133.09,2193.36,63.23,cancel,sell,AUD
a700c6a0-0831-4015-9a98-866cf243052e,b591bb2c-eee7-4b14-8436-2ddfb87fd26a,dbf56622-613e-49cb-843f-592b77bc2913,2014-10-25,navigation,8142.196,-17135.22,4299.07,8.55,buy,buy,USD
b916249d-a20b-4dea-8630-0771687d6ab1,e5198460-83cc-4f91-b61f-459f223794a4,b7e8c960-b658-4ec9-b214-8370940e2c1f,2021-01-07,sunglasses,4318.151,77877.75,4157.27,78.11,cash,dividend,AUD
b49a5b8d-3587-4e3d-b2a0-ff14f2810be6,d187529b-5541-44cf-9d20-e5900e3d431e,36a60bf0-c399-4e39-8c73-0979c36f4440,2011-07-12,extend,1592.911,98679.76,4087.99,38.88,buy,contribution,GBP
72152bd7-6593-4cb3-9536-b5d164417604,8e1ea128-2c7d-456b-8d63-94746fc5dd8c,c6853718-dbba-418e-b8dc-998453409a4c,2003-02-14,pe,5525.406,-87096.43,2880.02,38.57,cash,distribution,AUD
b3587598-eb9e-485e-8707-8589b7d0ddc4,161f93b2-9d1d-48a3-909d-e35d0b6e3b7c,4908aae1-4d0b-4590-8de8-c0d37d9410b2,2019-10-17,workshop,374.071,-83069.55,3518.77,7.75,transfer,buy,USD
7989ae9d-d726-4aae-9d7f-4f0963c136b7,aabc108d-9aaf-4b99-b145-f3cd67b086a5,9ae5bda0-273f-4bda-a142-d0ba5e8f5793,2013-01-16,another,1504.159,77475.21,4.39,29.49,transfer,sell,CAD
032fcc7a-095c-42ac-bbc8-687e9935ba26,69c51740-b61a-45f4-b870-63c5d0fd8864,51027357-938c-4097-8bc3-f91d21a827b3,2025-08-21,businesses,1051.934,96905.32,4319.87,3.71,buy,deposit,CAD
0d2bc026-01a3-4733-bb54-6df0a8ce0f55,6641b290-dbf5-497e-97f4-56b812b4e511,9e26b4f8-3715-4d48-8a4f-ec0035c98abc,2016-12-10,advanced,5618.413,51456.27,640.81,54.85,cancel,transfer,CAD
9f0d05de-3e5e-4f9e-85a3-1e8fc51e18b3,4b64e654-47fa-4558-8a6e-75b4702e44c2,7c860138-ad89-4e40-aa25-7c25f1f51799,2024-01-08,creation,3075.707,-34054.71,929.11,81.63,transfer,deposit,AUD
d331ee1a-c0c7-4c57-87bf-edd5050265c6,aabc108d-9aaf-4b99-b145-f3cd67b086a5,0021930c-464e-41a6-b564-627031a933c7,2003-11-30,prove,5445.384,95032.11,2128.65,7.02,transfer,deposit,CAD
e2bea7cf-e3d3-4626-837f-272f4da0b165,9d522728-9952-44e9-b17c-87874c4a2fdd,9cec32a9-6aa6-4f9d-8de3-987afcfe7f90,2000-06-23,aims,9266.683,60596.86,649.68,45.21,cancel,transfer,AUD
9f17bccd-eb89-4407-9c67-20d55cd0caa3,e059fefc-4f15-42de-a9db-80d8e66cfa00,896c40e9-ebfa-4f61-99b6-2168eafca82e,2019-11-11,xl,9688.619,-94933.22,2080.08,75.81,buy,interest,EUR
e7ae686c-40fb-467e-a96c-14f2df6d9f20,136567e1-ed88-43df-9010-0e98b5a15132,a64e7c93-759e-4252-87f3-303586a90c54,2023-04-06,measures,6112.207,30032.02,1659.13,6.63,cash,transfer,GBP
3307defa-c142-4567-ab70-681e50e2f6d9,4ce1ae9b-50df-44fd-af9d-ff6e357ab81f,392a54ea-f100-43fd-aabc-5ec35254f660,2011-12-01,references,2401.789,11466.35,4299.06,4.92,transfer,distribution,GBP
67990954-c1fa-451b-b37a-575b2819edf9,bdbcd142-da40-49de-bb1f-d58ca62aafa3,49782fb8-86a4-447b-8a3f-a9389f4cc3cd,2016-11-12,press,3597.338,-5096.46,372.27,41.29,cash,distribution,USD
bef980b5-85ed-4f24-9d31-af64e48459aa,b32a976c-748d-4747-a83b-5629dc412282,af2a4a3f-6faa-4383-862e-3e78ccf3059e,2016-01-09,tennessee,5487.803,28883.22,4790.21,41.52,buy,distribution,AUD
ec326acb-fc8b-40b4-94da-0111175664df,d43dcfec-b760-4bda-8fa3-7f4b98fb822c,2743da57-3ee7-4b79-a0e8-08de0361b9a3,2021-03-13,faster,9314.894,-51263.33,1232.96,74.13,transfer,distribution,AUD
d8b96060-17dc-46c4-b9c9-6f999dd9cb38,9c092cfc-0f70-487a-bc27-66ec36028d6e,71562db8-9544-4e8d-8f06-2e5e7c843c09,2025-08-05,will,8327.92,-16702.85,428.12,86.06,transfer,interest,CAD
86869d66-af36-457b-8907-e3ef431f837d,842d0a8e-00cd-4e30-999b-4f631b5ced69,a1b96e2e-be37-42a2-8104-2baabb959f6c,2013-10-14,proposal,2723.588,-55714.31,2409.27,48.17,fee,fee,AUD
c9f7fc94-a3c0-460e-9838-903f7eb5b37a,1192b775-8134-4523-9303-5266d311858e,1dfd284a-b398-422d-8c82-67a8710b26ec,2012-09-05,featuring,4959.673,4916.11,2814.3,68.8,transfer,withdrawal,GBP
d515ec4f-0301-4dc7-af68-939c360061fb,a03c863e-8011-47dc-9c37-453c3a7e4f55,de41433e-698d-4da5-96b8-8c16b94416ca,2023-05-25,pan,2765.75,-32160.22,1168.57,7.37,sell,interest,USD
7f1d428b-d58f-4f58-9873-a55f0ab84a2a,b85db1ae-e0ec-4a79-82f0-7d610d4465f2,5a31f524-60ee-4595-b51a-eaa4d7d21aaf,2018-05-26,qty,9729.591,85764.41,2565.3,69.79,fee,buy,GBP
2280b9c7-d9cd-4584-954b-4b382f5d4b05,ad5d84d7-9a1a-420e-9770-5afc5b3193ea,5b20ca94-78f4-479d-bfeb-5d50b1607509,2014-05-13,perform,4398.117,-37589.07,4380.88,90.4,cancel,interest,EUR
910f2b56-07ca-4642-8593-64ae4ff5346b,e3589e2e-7cc5-49ea-9ccc-fd1c0d9d9228,2a2dc07c-b37a-49b9-8ef5-b245f34a5bf8,2019-03-11,shaped,1901.092,23893.64,4947.38,3.75,cancel,interest,USD
c2546678-94cb-43f6-bf4a-0c00302e3c8f,697bbaee-be57-4e57-acdf-5392fe90a446,44e70014-0bc6-456d-bf06-35fcabf74106,2019-08-14,nation,1305.271,-46604.21,21.74,35.14,cancel,distribution,AUD
3b3f1856-b5c6-4a1d-8ac3-417fba359f3e,353f8768-fe4b-4d12-bd5c-ed76de9003ba,9eba2ac7-04a5-495d-b399-7a8d818c20d7,2018-03-09,andrew,8472.358,-693.63,311.2,12.05,sell,buy,CAD
0c61f0d1-c5ad-4ae9-b689-dea4827fe852,38944a19-fbd0-4b9f-a4fc-63c7aca922a3,c3da1795-017d-42b2-8744-05fd8276aa06,2013-11-11,comply,4793.889,3407.22,3089.25,78.95,buy,buy,USD
f2f98c42-2b90-4903-951b-d470875ef91b,f37e5c4f-beed-4680-980c-21676d1dfbd5,3467590b-6716-4111-955a-68c128ea42f8,2016-05-02,bookstore,5877.144,9311.45,358.13,39.8,sell,withdrawal,CAD
6ad8515a-02eb-4b66-91a6-8c68aeb02d88,caa29334-e08d-4934-a0ff-8dcc089503cb,1bf437c5-1b07-4018-bd99-25a21f8ce0fd,2006-06-05,decline,1084.267,-99326.45,1170.74,72.08,cancel,deposit,GBP
f3584369-bc3e-49ae-97de-373e64bcbc00,d5da11fb-5950-4514-ad64-1401b010b850,7e8af670-5281-4523-ae52-f2605b7645bc,2013-03-03,auctions,2083.231,-67630.32,1458.77,22.28,cash,deposit,EUR
33bdf3ad-b995-4957-aae4-e9a60c7f5fe1,8e1e2cbc-5698-4e75-9194-015e3c632fed,fff7bc58-f15a-4529-9b55-f017bd33d1bb,2005-01-10,header,7922.926,98567.5,3631.18,3.09,transfer,distribution,CAD
705d72e3-37ac-40dd-ba96-6bbc685c0750,40d89a87-ec8e-4c0b-9f0e-412a7f739ecf,1f1fa56a-2221-4c5b-8e11-b9364200b152,2000-08-18,help,2138.709,-48907.73,3125.68,43.7,cancel,sell,CAD
8072d08a-f5c0-4cfb-8449-b2bc0f028731,29c1ae3e-3b99-4751-a91f-5aa21d31fef1,509e7f29-a633-4120-bfed-fa4451226af1,2009-05-08,enhance,8919.342,9784.6,48.05,73.12,sell,contribution,EUR
021391a0-5859-409d-bf06-07b078eb1dd3,68319b8d-c532-4111-b2ab-b822d4bbacbf,6642bd12-2b35-416a-b800-2c9a9ace37eb,2015-02-02,agency,3188.242,71716.68,75.91,41.32,cancel,sell,USD
750598ea-aeee-44e9-a2b9-2a8840c4ee93,2daaae0e-8559-47a5-9ec6-382fa96fb605,58467b09-90a9-483c-af48-dc2440bf7d6a,2000-04-03,casinos,8532.163,22943.75,2967.94,91.79,cash,dividend,EUR
bec74883-e253-4a5a-9632-bec9c0bc965d,4baa631b-b46b-4ee8-ae36-59db78605a8f,84f8b9b9-c2af-41a4-8a24-1ee4962c5709,2025-06-08,owned,30.812,-794.55,3626.89,50.24,buy,interest,GBP
f1a28fb7-241e-48bd-a574-aa1a536770df,61fcdc84-d068-4522-8614-1b583f6f8b06,7e3a5081-f3b5-4728-aa8c-516880c21733,2019-02-05,class,6246.455,-58675.03,400.4,12.79,fee,dividend,USD
1ec612c8-55ed-4e4a-a30a-a9872dcb5424,2b8e26ba-1210-4295-b819-78594fb02059,c8636672-3144-412f-9553-8ac796ac4fb4,2001-05-02,videos,3039.905,-66706.4,2354.75,36.71,cash,dividend,CAD
4356ea00-c825-49cd-ab73-2d14e473c96e,b85db1ae-e0ec-4a79-82f0-7d610d4465f2,24568304-7600-4664-88c7-7dac0f23261b,2023-09-02,effect,2909.314,-28206.86,214.04,88.74,sell,interest,USD
8284a203-0971-4119-bafa-2ae998eb763e,ec263f93-6d5c-4ccf-8ca9-18c49746935e,76943db3-9718-4332-b392-711eecbd8ed3,2012-04-26,housing,4035.34,-10338.12,1824.45,47.48,fee,buy,GBP
20f815a4-1164-448b-8866-3ece92d59089,00c3f4f5-312c-4340-bb60-5590aa659507,929680bc-3d29-462b-9f08-da58907417ed,2014-07-08,indiana,5214.272,-57562.34,742.32,7.12,fee,buy,AUD
c422befe-6c77-4757-9abe-067813c19b11,53daa248-adb5-49f8-b950-7a7c95bfe3fc,3d17830b-24d3-4c00-81a6-5eaae7ad9d48,2002-06-17,hits,107.555,81317.5,2477.05,74.82,transfer,contribution,CAD
511bb603-d36d-4d9b-a1b6-6b053ea83526,7612e9d0-bc60-4aa7-baca-70e358bf3a4c,2cc7325e-fb82-4f03-bb66-c2b04547296c,2013-10-29,dinner,31.842,-31823.75,296.6,88.92,transfer,sell,USD
7de85643-3dc2-4c96-8a22-a15027175df3,4e59c2f9-9963-4e4b-b27d-5ee66ab63233,e6f3d0ed-67d5-4ea9-9b1d-499e40530bda,2000-05-29,leads,9907.322,-4231.01,2616.86,62.56,sell,deposit,AUD
1773530c-6c56-4fe5-89b6-15e6760e57b3,afa1da67-a164-4c9f-9a8e-9d9ee3803558,ccfa88bf-f91c-44a6-8c44-fd8638e4d9ad,2011-02-08,charger,9565.99,-43230.24,253.98,40.47,buy,fee,GBP
8b92da1a-004f-42a8-90f1-fe0a804179e4,e3589e2e-7cc5-49ea-9ccc-fd1c0d9d9228,690e123e-4da1-45be-b1bb-8874acfb8547,2005-10-07,positive,7788.114,49273.63,4640.54,82.8,transfer,interest,USD
3ea8f4af-8b0d-4a06-951a-a6a0441c4c60,5a8410b0-db4d-4602-a18e-a7ce2e826d97,68fcc011-1ddb-46a2-9aad-094047437e8b,2003-02-08,ram,4080.203,94756.84,3370.23,6.68,cash,deposit,CAD
b573554c-b6ab-4b0e-b600-e3f7616268a3,c881a72d-41af-4503-816b-ebf610d14ac7,55cf58ff-91cc-464b-b8c4-1ec768bec9bf,2014-02-18,milk,3428.726,96684.89,2202.53,40.59,cash,dividend,USD
2e85d475-a8bf-425d-8cf4-8af1b5c6cd50,669c2c52-9e0a-454d-a333-b1be285efaa5,edd0f2d5-c442-4c24-9f79-0d1e5434a1ec,2021-04-10,studied,8045.061,-67095.23,1459.36,37.45,buy,dividend,CAD
66f83842-8d21-4368-9e26-4987790d96d8,12dd7dac-7666-4170-95c8-4665e80ad603,a7e92ef6-2bf6-412f-af90-908450d6df8c,2017-11-08,gray,6008.262,40476.07,457.02,8.46,buy,withdrawal,AUD
cbd6a391-4f98-4452-8576-3adc287d8490,9e71f963-c737-48a6-a112-e1dd6201028e,67e310a2-7b1f-492c-bda2-24db90e6177b,2001-09-13,cisco,2129.223,51829.44,4480.43,81.69,buy,buy,AUD
24db93f2-9251-473d-97f2-249f6e6877db,42004b69-9628-41b8-a1c2-aa341bd41b89,5e1e7db2-4b1d-4e02-b26b-bc6c604311c0,2023-04-16,instantly,8668.089,95023.06,1640.71,33.24,fee,sell,CAD
7855bdb2-877d-4256-86ce-04e0baf6b7a7,98877a9c-6699-43de-8b70-cb5dcb071b0a,f21bd67f-a575-4adf-a51a-5b5eb8648833,2001-02-05,settlement,7920.866,-47428.55,3926.55,38.45,cash,withdrawal,EUR
afbcc09c-4b1a-4fc3-9c0a-b8c22e033d27,09e00676-9642-48fe-9ce2-7079c4c4e1c2,addb103b-949d-44a1-9314-3d8f8c515fb7,2013-08-24,ones,1905.379,54964.39,903.3,2.14,cancel,dividend,USD
5097f6f7-cd66-443c-bfc3-081e89412623,fa18e074-310d-4030-9fe4-9b258afa73fb,ea239b93-431a-4064-97dc-2e8c7312dfce,2020-08-01,singles,1943.562,74214.63,2732.76,81.29,cancel,dividend,CAD
e75c8cae-db3a-436c-b31a-7f84c5d03f98,1c816f52-21ec-484d-869b-d33a3cd08053,ae834bcb-417c-4a5f-983a-2863663a8ce7,2014-10-09,sale,3102.957,40885.95,4763.0,58.84,cash,interest,CAD
8f6b2faa-3e96-459d-bdbc-b9a6b7284392,12dd7dac-7666-4170-95c8-4665e80ad603,99240869-be3c-4afd-a350-17a8716889a4,2002-05-25,discussion,3771.667,-89964.2,3521.02,85.49,buy,sell,USD
