holding_id,account_id,security_id,institution_price,institution_price_date,institution_value,cost_basis,quantity,iso_currency_code
be414572-2989-440a-ac70-e45eb1652f48,1140f8a0-e58c-40aa-b4c6-2c5b3f28685b,5cf052cd-52c4-43f2-a403-4676d838c816,496.57,2024-04-03,277996.48,239613.39,8718.795,CAD
5a0aeece-ea0e-451d-933c-c8ed07850822,c881a72d-41af-4503-816b-ebf610d14ac7,addb103b-949d-44a1-9314-3d8f8c515fb7,156.94,2025-04-08,50881.73,277778.59,5912.532,EUR
f81f493d-37eb-42f1-80f6-8eefc4370cce,7813b3c2-be91-486b-b9b5-0bcbc0f3bdd6,1c2f80ea-b8ed-4004-a492-8d86425de1af,3647.86,2017-07-25,660476.21,991832.98,8917.372,CAD
13a70b55-6d11-47b3-8b82-35db408d124f,f9bb5395-3df6-4a0e-b5a7-284fab48d63c,cef7c2ac-69c5-47ea-a7f9-d90eca55905d,1418.57,2001-08-19,387519.3,437682.9,6603.176,AUD
206ef5b9-7a7d-4c3d-a467-a8ba3b47b587,7612e9d0-bc60-4aa7-baca-70e358bf3a4c,2b2e7134-cd9a-445f-bed8-76ab6c5de91d,3184.65,2005-08-10,847599.82,381576.6,5037.34,USD
a9f19c10-71f1-4c6b-bf7b-842cc4766fa4,0c6328ae-e0f6-4fe0-83ed-ef8e06cfd53f,907c194a-4cef-47c3-804b-175fda3cfc6a,3512.67,2012-12-29,436662.96,874986.33,9065.454,EUR
cef818b8-d074-402a-9d64-db5f282a186f,46d9a679-3254-40bf-8b62-ebd2c81309b3,3e480adb-eb13-4310-adcf-11f496498127,4460.18,2004-03-06,707872.89,799990.73,8324.491,USD
39a9f4a5-3bf9-4a43-83e7-96e7c6a2bfea,45af498d-1a03-4f5f-b768-9b7eb416ecb0,e27aa3be-a863-4dfc-8b36-0719c5728f20,3695.27,2004-06-09,254966.71,374656.3,5015.932,AUD
1a642d22-0e4a-4bb0-9df3-7ac8325e17ef,247a5252-17c8-48ae-858f-539669dab8f5,d8ccf5a4-2e55-4d8c-b123-816510d2d29a,2145.42,2009-07-29,523523.02,290469.98,5392.139,USD
3733e9d6-fc0a-4beb-901a-32e0b3059242,21b9f41e-aae7-414a-a5e9-9dc068e4b027,7b32ff58-b9a5-4626-b35d-5db78e0212b1,2497.37,2025-11-27,67068.6,170339.93,5059.046,GBP
010e2c97-be2b-47ee-bc5f-31321e6b3b9d,a950fa6b-3a15-47cb-a1e8-a153b97fa554,90778563-8ee9-439c-b893-058325d26281,4411.89,2007-10-13,627767.33,250692.55,7257.93,USD
34ef566a-d66b-42a8-96d5-6d3c03820ee8,57bad3ce-10f6-4ad5-9f30-6a3a7a5077e6,b6f6f7b5-82fb-49fa-9d0b-c5d80923d2eb,3021.81,2021-04-25,500569.89,173120.96,2072.4,AUD
ad12ac1d-d731-4600-92b7-9da3462b015b,aa70aa85-6806-4b86-a703-cf976aca3da7,a926d4a5-084f-4aa4-9da4-bf7109f022cf,1291.2,2021-10-23,571953.44,82157.76,1610.333,USD
6c1b3be3-bdc6-4b4d-8007-d4955c68f3f4,3c187b83-d189-4426-a572-600e395693e4,fb1436a2-5563-46d6-906b-c0f2ddde03f3,1024.78,2004-07-14,218802.77,869518.92,8344.98,EUR
56019150-8ce3-4e9a-bdb3-025f7b303fef,6641b290-dbf5-497e-97f4-56b812b4e511,2c750989-4c67-4089-be9a-40a8e388ed4b,2620.77,2018-02-20,840798.56,918306.09,1226.731,CAD
8f8eefcb-c662-4e16-b585-e8afa95a1c7a,e5b1750e-eea8-477c-86d0-5924ce050097,42a0de86-c020-4232-809a-29e6ac0d12be,2815.94,2015-07-28,23810.42,461025.98,8222.008,AUD
d54df2aa-c2c0-4d3d-9abb-e26fedd9241e,8d2a2a11-588b-49d7-b099-b05e3047c5c5,82887476-a88c-47a2-b587-edf13f214453,1058.12,2018-07-07,969839.31,661817.13,67.211,USD
16a47f1b-38e6-4846-81dd-f9b31f440db1,94ddb731-25df-4204-ab77-486595e31bed,8f9be243-b44a-4f83-a47a-392ecbeef293,3591.88,2006-01-06,948075.28,258567.5,7805.662,USD
107c80a4-b418-4d4d-bb70-1b8317caf855,851e0797-8dbf-48e8-8a82-28cffcc82c87,896c40e9-ebfa-4f61-99b6-2168eafca82e,2099.55,2025-05-03,923661.16,482977.59,3633.786,GBP
9ef15279-1c2d-47ab-a950-2c3cdfe4480b,e0ef70fb-ffee-46e0-a128-7374231d784a,12faac65-796b-43e4-93ff-b0749a218487,4138.14,2010-12-20,265918.58,734088.19,4646.594,CAD
28d9a5ec-21a4-4038-bf78-16b3ded8be92,b2f65c93-7995-40a4-bc72-76b49a050a85,2ea1fcb7-85e0-4199-b5a4-1e630b5324d2,3478.65,2017-05-27,390587.78,296700.9,4176.898,AUD
f8124e20-b075-42be-bac2-2a5b129a2eed,42faad50-72ff-483d-b143-307804f52a57,cfb1c71d-2f0d-4cae-9c53-69711e6c87a9,2945.49,2008-10-14,230673.26,84518.98,987.307,USD
445c9b29-43e9-47a5-8d22-075e6165463f,ea3cd2c5-21d7-4f4b-80d3-fd5ecf7fac43,98688db2-e140-4ee9-a9fd-0169671dc231,3428.11,2014-12-19,738587.96,370583.12,6529.08,GBP
8c4e90f6-ab54-4c55-a02c-4bf302746a1b,07265e8b-e54e-4b5f-969e-bbea46289c3e,a1b96e2e-be37-42a2-8104-2baabb959f6c,2457.76,2008-09-22,786910.38,667361.96,4501.196,CAD
c253ceec-23c2-4b92-87b8-7facc21601c9,ef7103c6-ed18-42e9-88ca-26bd4e3b2c9c,e9fe9bfa-143a-4b82-a3d2-d730c9464ee5,4072.95,2025-05-15,932213.38,816421.58,7195.767,GBP
c2c6ff20-ed08-4b68-bf00-d7d86c0a0e7a,ee04b1a0-4292-4354-abb8-1064bd619166,2fa4494b-eca3-453d-9f6f-8adc5687f610,1924.34,2003-12-28,861327.73,480657.94,3940.49,GBP
4c75bcd6-54d1-4b88-a34b-afe14d0bf177,d5b8eec0-e5ba-4b71-a036-cbc43f823dff,84bb196d-39bd-42b1-9e67-ddbb053901da,2810.7,2012-08-12,125722.28,500133.94,7373.92,AUD
e6845874-25fe-4630-a53f-06f7c5ead97a,77da2e32-ed82-48bb-9752-84cf82c8d83e,6f533f4c-82ad-49f3-b27a-c6bdeddcd451,1710.12,2023-07-19,640760.66,586115.52,3108.512,GBP
718a6b35-3b1d-44e1-a060-610d3f0f45ce,06732a63-4c84-490d-96ff-3a45b0ab715b,96ed7571-d6bd-4bb3-980f-3b40d7156c8c,4402.32,2021-05-25,926573.55,70609.65,3637.568,USD
89188297-dbd5-4dbe-af80-ffb95c1681e2,62751d75-c0ad-4c59-94b7-3f123aae7daa,97ef9a26-94e9-4873-8d5e-0bf91d5b2c22,1437.6,2016-06-21,623205.07,519407.51,5292.198,GBP
829e174c-a656-438e-88de-09e421a47acb,fdb70a44-a071-4c1d-be1a-36b8b959024d,2114afcb-c3e6-43f1-9ee4-61d7b4d6225f,2966.43,2013-05-21,501279.25,996068.12,4680.197,AUD
ee797cc1-d7d0-4f79-bca7-bbabe4fe25a1,9b7e4883-36c1-43ce-9f1e-a2e532d0a73a,53f7d442-1ba4-45d7-850b-c59a56124bee,1495.44,2017-04-26,275873.96,166611.28,4311.248,USD
faf78c3b-0e04-4a90-a502-275d09fd2c02,5eff2abe-a7fb-45fd-a1c3-ee03a9d7e10b,55cf58ff-91cc-464b-b8c4-1ec768bec9bf,3434.7,2023-01-20,554010.55,692341.65,4141.541,GBP
2f740250-7bc2-447f-b882-05f56b36bbc0,dd8d31a5-0f63-4ae7-a223-7d318a5d4294,9ed41191-e0de-4118-8d80-be2fd11e47ba,3036.63,2025-09-17,594911.8,536209.76,7836.364,USD
42f9793a-e639-4df6-9492-a11b37823264,874dc991-9b62-4bcf-8db4-d57e2e4f83ef,99203205-c93a-4e1c-b8e6-bf88072fbadf,1160.81,2019-01-18,526186.53,785122.08,2756.293,AUD
cf20f30e-64b2-42fc-b322-8d5a86cd6081,60db4cea-4877-4a1f-9b12-4e6ee4315a73,28de563f-7043-4160-bfe1-d28a3d68affc,308.53,2002-06-11,800406.36,139692.64,4148.856,EUR
991eb4e7-0de6-4e7d-b507-9ce0750456fd,00c3f4f5-312c-4340-bb60-5590aa659507,3feff3f1-64af-4266-9cc3-d3101ec15b38,4800.46,2001-11-13,202169.26,37423.02,1622.272,AUD
4395aa54-b255-410e-a78e-f5743f7e5f11,10ec060a-5f86-43fe-acab-bf94e507aecf,1b37a6e1-2e7c-454a-8ac0-29face3a05c0,4333.6,2023-05-02,256943.14,55609.72,889.621,GBP
f7d71410-a7b5-45bc-ab8d-08461db2fd56,4bc0c323-df50-42f9-a0d0-9ae8546594ea,22ada7e0-73cf-4501-b47a-a7c9ab003d8f,3481.49,2006-04-22,999824.61,820761.14,2390.655,EUR
c46ce9d8-a4a8-4181-a91d-427d765fbeed,2dd8a205-a935-4cec-9dbf-9ba002148843,84bfbc16-a852-4678-9b31-4257b7d8f83b,4103.99,2023-06-21,896837.76,108494.23,1120.384,CAD
c107c7ee-e028-492e-acff-61d2dce8be9f,00ba0491-f3d3-4b70-a618-d959c4e7f48b,808aadfd-65b7-453e-93f0-13c70c95f29a,4344.28,2012-11-06,262845.13,21452.25,3536.418,AUD
ff966462-de34-4f21-bad7-cf2a33bb8017,2bf2be23-6ce1-419a-a7d0-8ff7f4bd113c,84d1a07d-ea3b-4d2e-b779-4a88d3bf5257,2508.84,2013-05-22,323383.28,523070.21,3197.826,AUD
450acc70-c784-4e9b-8271-38dd66294fcc,9c092cfc-0f70-487a-bc27-66ec36028d6e,31e703f2-713b-425a-b135-ce27f2c1d711,667.16,2020-01-18,289549.67,153479.72,3926.954,USD
06beeb75-5fcc-4bdd-91e4-366c3b7a819b,842d0a8e-00cd-4e30-999b-4f631b5ced69,1bc9ba16-f224-427b-992a-103a1f5561b5,1718.02,2011-12-29,276480.12,412068.15,4574.591,USD
9d8ebc93-32a0-444b-a2e1-960997916e79,e80151e0-a109-4d9d-a28a-435f68a2b083,7ed1e259-506f-4aa5-b3cc-8920b2843f2d,1264.77,2018-06-11,454822.75,953698.63,2111.21,AUD
a08b0720-227c-49d7-9a80-851d87cc0c59,3fd1a38f-475f-485a-9365-fce9041bdd5e,b66ac2ec-b0cd-4162-9bb2-5bfda930b078,364.3,2002-05-25,453066.76,571870.15,5462.071,EUR
f6f28ded-487f-4cd8-9d99-f450de461c4d,afc00f97-35a8-407f-a588-9ef5739e269c,7feeea24-f196-4804-af5b-0f89719321f6,3250.84,2024-10-12,456276.59,925428.27,6567.309,CAD
dad6066d-2696-493d-920f-cd64a6c36b4b,b5e14ec1-accb-42f3-9791-a416084ccb7f,3f3c3a13-6f2b-4908-890e-53221f08af79,1640.9,2014-03-21,968879.35,955240.37,9138.674,AUD
62c1abf6-8c7c-4881-9166-5fca00890020,e80151e0-a109-4d9d-a28a-435f68a2b083,7b11cc9f-9ae2-4446-ae8f-1ec7631338f7,2160.14,2021-03-18,876767.98,657050.09,2033.338,AUD
3e806bd8-922d-43cb-a0b6-25d5c69c3dcf,cc1ef71d-354a-4a58-8084-d0ae2a100ea0,b346530d-4373-4107-b46f-993653dbf2a3,4204.86,2003-07-02,712048.2,575167.77,7105.909,USD
fe673650-d2d7-4390-916d-a913824c3636,0d0dc44c-f78d-45f5-8d2a-628351d86f44,cef7c2ac-69c5-47ea-a7f9-d90eca55905d,3722.75,2023-06-20,437363.11,250336.04,4639.753,USD
a23daebf-9e71-451a-bc99-bd5f6f08ddf5,d023b4dc-08b9-4c2b-8758-f78655341544,b7807b9d-7422-40a6-9b04-b2803aac4a75,2669.43,2013-01-11,140866.47,944550.77,3870.746,AUD
2e98f3e0-9ee2-4084-9f92-20fb1c297f79,94ddb731-25df-4204-ab77-486595e31bed,4b41e28c-8a68-4a01-97ff-3bc66fd78c78,229.56,2004-07-15,122666.9,614727.86,5831.543,AUD
f476428b-c23c-4697-b835-1d048e26fdb3,50524611-c883-4c0e-95d8-e9f5c83bea54,beee9621-dedb-465b-9931-e836b1ad41f4,554.21,2002-07-19,822229.61,734968.25,1289.092,CAD
4d5e4f47-0d1b-4e3b-9e19-99c959c61da1,3ecb86d8-618a-4683-a66e-f3877902006a,f599ce5f-87f8-4d28-a0ea-b164ccfce0a2,4303.56,2014-08-18,934271.52,306518.86,4705.27,USD
589b5218-575d-4001-a48b-171edda97d2f,b72a1c4a-5d40-47e0-9852-9be5fac3122f,a2b12640-b140-4a55-a7f9-f67581ff04cd,3518.41,2023-02-20,168120.67,195926.2,8017.077,CAD
b9977249-d8fd-408e-9d3e-8f3e345f3bd9,2b8c63e4-b387-4d78-b4de-e76078784104,7815d980-2046-408c-8c8d-e7c158982d29,3420.02,2015-07-15,536680.25,137388.18,5252.107,AUD
e221d327-1ce6-4332-899b-82a2cb0b4b3e,0002fad7-1b47-479b-9daf-87c41ab0bf24,2fad36fa-5eab-40fb-b4b8-3c01aac82415,1809.44,2023-11-25,116922.63,966101.59,4575.744,USD
e299823e-4d23-408d-835a-df6ffe6598fd,21b9f41e-aae7-414a-a5e9-9dc068e4b027,f21bd67f-a575-4adf-a51a-5b5eb8648833,2170.54,2007-02-10,564589.41,838457.26,8864.454,GBP
7aa01fe7-a452-4f55-b8a2-dfb59de6d371,5c433140-6213-43c4-a4ff-883a38865eec,0bac69f1-cab6-42fb-a343-746912107564,243.07,2017-02-05,812652.95,3924.61,6549.79,GBP
e02ac83c-e230-4acd-8af5-0cc6fb7cd14f,2b8e26ba-1210-4295-b819-78594fb02059,96fa77d5-5af3-4530-9c67-984987ea537c,4652.74,2008-08-30,849196.52,813190.22,6067.176,USD
6633c671-fd42-4611-9098-75f13f7ee1fa,f1a99f1e-8708-484c-bf8b-ae174a1ad1ed,8e1d9c32-8c01-4e74-bc1a-96b5d1cc1684,290.65,2018-06-29,786626.33,620150.74,8560.616,CAD
936f9fcf-c872-4912-a82a-0d73fc4103a3,80052419-1998-4c5d-b3eb-bf853ff93292,b5863c19-a4c4-402d-b570-a0dffe15de70,3706.03,2013-01-11,863874.55,836684.39,1878.728,CAD
36462167-2e57-43a9-ac76-5bf76cf8afd1,d023b4dc-08b9-4c2b-8758-f78655341544,86fde136-2543-4e31-a904-d149ab826d35,4775.54,2021-01-23,454196.57,100859.26,1286.062,CAD
fe02aafd-36ab-4d70-8737-49c4388ff954,5778aae7-4f5c-4dd2-a077-0c817cf921d5,ee7c5fcb-cf0f-4054-94f4-f2463c7a7f75,3879.23,2004-01-13,801651.41,636941.74,5721.312,USD
cf357d55-911d-41a6-b1cf-59e49488e7fa,5d7fe222-77eb-49d0-8512-405c31745c91,a46f3c8e-b727-4759-904c-5054799079dc,3169.56,2010-02-11,899036.9,731009.69,3826.909,USD
28498f93-f784-4839-9688-6a11d804b570,58f8d9c1-329f-48c6-8c7e-5cf73ee1bbdc,be6e9b18-85a7-48ac-9286-db7ea710ddda,4131.3,2014-03-26,815509.36,723126.31,4170.725,CAD
f6f7bb2b-a867-4be0-9195-76f5841a7d7e,40d89e22-e54b-4cb6-89f4-cfeedbb27288,c8235378-8932-4fea-a512-fa2b8551d701,914.37,2000-03-09,35651.31,390686.08,4250.23,CAD
f7801ec7-24c2-4c14-bda8-783e538bcdc4,b591bb2c-eee7-4b14-8436-2ddfb87fd26a,c3cdfadf-0ca5-4a7d-a3fe-7208258c3719,1085.34,2020-11-04,791990.57,601625.59,9854.111,EUR
74ecbb6b-c32c-47cc-b7d4-c447137021e3,8a0d578c-8f6f-442c-b7f9-ef945c4372bd,565c3f55-9376-4f83-adf2-ffa6cb59cf1b,1764.04,2023-10-25,521923.77,287948.86,7317.932,AUD
d220a0d1-d218-49fd-bd4d-c849f38ada04,177b7e68-ee8c-47e5-a612-a7b6dcac757d,f09f13ad-107a-4e20-843e-bd3690d98fb6,1916.31,2000-06-07,323032.64,673596.62,913.438,GBP
f9f85926-7a6e-45c6-add1-bd6c7f04ffd4,b8080110-cf8f-468e-8389-90e6eab55247,cbeb0c52-df5f-487f-9d4f-eef1e4e017d7,1382.58,2012-03-14,235017.58,643205.0,3138.789,EUR
c88688f6-48e8-4800-b182-0a8ea9cd8e6a,409be615-5956-4611-9f77-1c81d113783e,0df13a27-00da-4679-94c8-39dbeb340ca7,4722.0,2006-10-26,595300.21,527052.86,2838.18,USD
ca614f28-dc37-4c14-8a71-7c6cd48df541,e03d14ed-09b1-4637-b335-64345900d694,2c3da1ae-3b97-4b20-979c-85347942b7e4,3362.82,2012-04-18,893968.44,61288.31,8841.455,CAD
0a42eb5a-3650-48c4-9482-485af67b7972,6f3ad338-6fde-4da3-b4d7-e9b4ecace2e8,928b8e41-a44c-4527-9c79-6e5a99eab803,2646.1,2010-12-14,189626.46,948066.13,492.704,CAD
1dc56270-919a-4acb-ae8a-705234033c87,2a6d55d6-b9a4-4441-835d-d6ed500e4183,11147795-e10a-4c9d-a58a-869271c63616,1400.11,2019-01-12,14482.67,954762.84,6002.49,USD
968cc7f5-12df-4557-8285-0cf7f05e6b14,2eb8ffa9-7b8b-4821-b4fd-22d8174f8977,3463522b-c4b7-4fbf-a328-681647f6e8b9,3687.51,2020-04-13,246751.9,184096.37,541.081,AUD
fd6d4c77-daac-4b60-bb92-273a68d4f554,247a5252-17c8-48ae-858f-539669dab8f5,bfa70e72-82d5-4dac-abe7-f81f220ab4e7,2921.29,2004-06-14,940260.08,565005.62,7912.173,USD
3a398e10-38ca-45c9-b413-0a5a99b3da19,e43c8825-9785-473e-88e8-3b486f480b8d,38273e3f-0cb3-4b6b-896a-f9e494b06985,122.23,2021-07-12,264998.21,3909.5,9278.727,GBP
8c17f228-0a17-41e1-ae2a-0a2324abccc7,5d7fe222-77eb-49d0-8512-405c31745c91,97ef9a26-94e9-4873-8d5e-0bf91d5b2c22,1011.07,2009-09-30,24048.52,619735.71,4680.573,AUD
e2e82a3f-857f-425d-a29d-69a38dd03161,9e71f963-c737-48a6-a112-e1dd6201028e,9eba2ac7-04a5-495d-b399-7a8d818c20d7,480.97,2003-10-27,557262.22,235609.64,3285.455,GBP
19c26436-14c9-4dde-8190-5b3cd00e8ff8,afa1da67-a164-4c9f-9a8e-9d9ee3803558,3ade3fed-1bd5-4e7d-a12d-4592ebd7f851,3447.3,2001-02-26,938702.68,129218.66,8698.472,AUD
0652e159-65ec-4874-84c1-e783fe7db01a,9e71f963-c737-48a6-a112-e1dd6201028e,a41dd272-f514-4b08-b19f-958341077785,2373.58,2020-02-16,643069.35,489518.84,3545.991,EUR
3398ed1b-be38-4915-a946-86be63087516,b2107ed1-32f8-4969-8890-5d25fb9aa304,90321d8b-671b-4d3e-8704-1cdcd3db9643,1286.28,2001-08-18,397836.94,437571.06,4438.132,GBP
7610d49a-1483-4b45-b401-3d9cd5f6ccc6,d3ff7ea8-28ba-45f5-9f68-e38d8d4a05fb,de6e36af-11d8-4b33-a420-299f989464e2,2379.08,2004-11-04,225241.91,320490.65,5574.163,USD
c1018455-0bc8-4c10-85af-650a05b0c385,409be615-5956-4611-9f77-1c81d113783e,e71f3595-7661-49ae-a30e-04693c8c3809,533.71,2003-08-14,468152.73,97324.13,9091.374,GBP
71aff43b-a6ab-4734-90df-a5420e00643c,0c6328ae-e0f6-4fe0-83ed-ef8e06cfd53f,67acd870-90f1-4dc1-9e6b-2321c34b4659,2031.44,2008-04-22,105752.79,891315.27,2470.632,AUD
4f2f1fd0-4259-4cfc-bdff-d47f822b37ff,879fd0e8-f84f-49ca-bc6a-8f0c58ecdf8f,8ea13f87-cf06-43ce-9c44-1e5513031b2f,1085.79,2023-12-19,771899.87,744975.35,1275.37,CAD
af6568f4-d89b-40fd-839b-cdec3b2f75e8,e5198460-83cc-4f91-b61f-459f223794a4,4d222a35-871f-4dd5-8a06-63d5cfa5dd23,1331.29,2018-07-02,462671.34,51004.31,1388.36,CAD
08cb7ce2-9d29-4f7a-8394-225cdc047fea,6b8dd65a-3542-421f-a794-134f0b4035d6,6209cd37-905c-4703-89d5-ec60b87bfb6a,344.88,2012-08-12,58869.14,641668.33,2076.942,AUD
a5029a8f-05ff-4fa1-886b-fcf873ec5396,d0529df2-e3b9-4766-a8b0-5e4042a1c34e,9f61ed71-1d07-4309-8790-e5586da4829e,1273.42,2004-05-15,854008.06,636587.68,5693.941,GBP
4fa4fe27-1a8a-42d3-91f3-46fd34cc3ae9,86bf39c1-a035-464f-8146-e4dcf48963dd,cff97702-5646-4642-ad47-b7e62aeb7308,2183.33,2022-12-12,472549.75,854677.98,5395.941,CAD
3313cf04-d49b-4e44-b4fb-81e192ee0147,0df30b2a-6235-4f4c-940d-608bd6ac8714,7711e5e4-c27e-4d43-8028-4b07f16f98db,3065.17,2000-08-26,885315.25,504246.52,8916.386,EUR
eea2ce2d-d38f-447b-b34f-9f6f80839abc,4213d23b-c411-439c-8735-00ef4c12023e,c0e38118-cf5d-4e1a-9544-a0f9f03f48c7,4061.78,2020-02-06,473154.28,215218.39,8845.655,GBP
4b55dd70-0b82-4983-9f3c-efc3c7920e2e,a8494ba6-3e8f-42ac-aaef-581b5a5450df,197fe393-2c0a-4ccf-8de6-ab5c6e7fe743,2824.86,2019-08-22,831346.43,603021.16,6036.73,USD
45845acc-28ab-4700-9e46-b8e74c6f796d,c5f33a08-6b18-47d0-aa87-a648bba26210,d1932996-de87-4c65-b40d-376a8cd421e7,217.02,2005-06-18,449922.23,111922.14,6005.142,USD
7c92a31c-4a89-4e01-aa1e-30a991d78153,1c816f52-21ec-484d-869b-d33a3cd08053,2ec5ffc2-85e4-4fb6-baa5-6ab6ed92af34,740.2,2023-09-16,441604.37,599454.36,5673.593,EUR
ac8aae3a-0cf5-47d6-80b3-8a16e340c728,99552530-45e8-47ce-a4a4-53c1ecb2e9a3,d0e9be6f-37cd-4858-9d74-9baa4f170423,3937.56,2003-04-05,315058.24,667957.54,875.342,USD
69b900f7-53af-4267-a450-0cebf1232f0a,9c092cfc-0f70-487a-bc27-66ec36028d6e,b7688c54-596d-4a1c-a1e4-c6fa6b761d3e,1439.12,2020-03-26,180759.73,789770.68,895.723,EUR
2704133f-fc24-4e36-a5d6-cb9e03a60ccd,b68784ee-68ef-49ea-a98c-3be7fa3a664c,7705055e-131d-40b9-b300-c71d1e85c0df,4702.06,2016-08-12,186973.1,177275.34,8332.333,USD
e871cb07-f96a-424e-963e-afb8c33088e7,84fa2251-b304-441b-b47e-d11b373b98cc,2b56bd0d-59d5-4b1d-9a8d-56f0c86782d6,3530.99,2008-03-21,856374.93,721644.54,3252.026,GBP
70195e11-b2e9-4af7-ad83-fb92a4e0cf66,182f5c29-eaec-4de0-bd4f-b0b90217a5e4,3e9c385f-ff5a-4bb1-8f7f-8944a6adf9b5,444.22,2016-10-01,3855.29,276106.14,2514.289,USD
a14c65ae-c085-4dda-81f2-804eb0c3873b,e059fefc-4f15-42de-a9db-80d8e66cfa00,04ec0b72-a213-4989-8833-1057df28a5f9,1969.38,2000-06-13,876552.34,392295.99,2901.015,AUD
13634017-b822-467d-a1c3-ca897cabeecf,3c8dde6f-60c6-403d-bf8a-16f91be17cf8,e9001987-4797-422a-825e-2e9356814cfa,1051.33,2014-05-03,160368.09,778137.24,8083.639,CAD
ca2e3885-3ec6-4f1d-ba14-a98be845e778,7b774e9e-92b9-42e8-9d19-c4eb70014640,7642a62c-52d3-407d-8fef-3b0e04a54311,2092.02,2016-03-21,92904.72,147354.19,6900.182,USD
c2f0b67c-712f-40a9-be9b-4e7e3db4c786,a712f081-106d-4550-8f89-14f077a1517f,eada3306-7dac-454f-939d-12b05b563ccc,4902.9,2018-05-22,707543.58,631540.6,4633.886,CAD
c158283c-aeec-432c-b146-e80fa2077b1c,5778aae7-4f5c-4dd2-a077-0c817cf921d5,6d663ecc-8215-45da-8c43-ac604491b75e,751.24,2006-01-11,919848.39,957640.5,3979.735,GBP
1eaecead-c3d4-4c91-aefc-4f4ed21b297c,76224199-91d9-4a09-adda-a99ab2794df6,068ccf06-ee51-4411-bd97-ad99508cc28e,2501.13,2001-05-09,319140.12,461815.58,469.574,AUD
ceff6f70-7507-4ea2-8a8e-afe41a74c3fe,5c433140-6213-43c4-a4ff-883a38865eec,808aadfd-65b7-453e-93f0-13c70c95f29a,3136.0,2017-04-19,902459.19,920084.41,9217.407,AUD
54f3c04f-b8b0-4c85-8265-fd258cc323f2,21e50262-5ab7-4c78-a0ca-29384f68318a,4c956e08-8d67-4f92-9604-b59060230032,1598.05,2002-08-29,482403.78,56378.22,9160.018,AUD
ee8b4157-23e2-45a6-87ee-e1e935f18d74,e5b1750e-eea8-477c-86d0-5924ce050097,020bc3a9-88c4-45a9-8ad2-49caedfa346a,941.78,2006-12-26,750609.85,218047.34,142.648,CAD
69c47ac7-4e02-4531-ae7d-b5271786c2e3,6dcf954e-f4f6-485e-a4d0-36ee7e4cea07,6df10ced-a39c-4f20-830a-2fdbef13bcd1,2940.01,2001-01-18,899512.39,665601.49,2117.065,EUR
bd261c6d-bbd0-4f28-aff1-6c47b4fbfb83,d1fd9139-5626-43e7-9502-8ff6547665f3,c7ce5e6a-5c5b-4e25-a8e2-05b82e4449e9,4877.35,2012-12-11,342106.49,730884.29,4241.286,EUR
dd522f29-18bd-4db9-a644-0a03726bf51a,330fbdfd-2fee-4164-91b7-23928d72c404,2145b5bf-f9c4-4993-a1a0-f2c93c0a07a8,4786.7,2021-08-18,931827.23,884708.8,2836.864,GBP
cda7d1ab-3b1e-44c1-9db6-cb547f4f55fe,0df30b2a-6235-4f4c-940d-608bd6ac8714,44e70014-0bc6-456d-bf06-35fcabf74106,1848.39,2014-10-16,413187.88,479434.21,5527.4,AUD
4e0c5fe3-d432-41b5-8a99-623aaeeca7aa,6453ed3b-617f-4815-acd6-1db9c5b0aaf6,f6929483-b1e7-4a61-8925-3d60fc72a251,1545.34,2025-01-09,462521.14,27809.98,2892.95,GBP
37e7152a-051c-44c4-bdbb-2603d19da461,5ed10dc8-7dcf-43f7-9b2d-158cde2325ac,88d3085b-7429-4861-ac1d-386d9d1e188d,4017.13,2003-06-16,637722.37,220219.33,7117.379,CAD
ab256c3e-066e-48e9-ab06-0962d88ce2ac,059766fe-c64e-4cd4-b0b6-182222e8ad24,e2f65b09-4703-4d1d-bda0-4818896af266,4100.23,2008-03-20,353707.06,788952.49,7607.166,CAD
8b38a84d-ae14-47e3-aa70-451e4fe3bbdf,47ec213d-f3ad-4327-9d89-887adb31a8d6,74522e1c-9540-4c5c-9280-3772cdc07b63,2065.55,2018-05-07,863863.23,285045.7,8223.132,GBP
8775c3df-271c-4d81-974e-76ddddecce96,e43c8825-9785-473e-88e8-3b486f480b8d,28de563f-7043-4160-bfe1-d28a3d68affc,325.3,2004-02-12,296686.32,410818.56,2006.961,USD
7a7e4aeb-4e7a-42bd-aad3-7b3657e33910,45580271-21a6-44a6-b00e-494882caa045,2cd17b4f-6226-48c2-b67d-9b84c51a262a,605.45,2022-10-14,312608.66,204013.0,9728.674,AUD
d03ad0ee-b290-4fe9-8987-ac2d0b871d72,6f438de0-3a7a-4914-8091-87e32da986be,2f425f5b-b003-47d1-b460-7a7d83557ee3,3781.49,2013-11-18,817625.76,514673.53,1082.254,GBP
dea9aa1a-dfe6-4da9-819f-958553944338,a950fa6b-3a15-47cb-a1e8-a153b97fa554,84bb196d-39bd-42b1-9e67-ddbb053901da,3645.45,2004-10-06,992393.99,395883.31,6746.193,AUD
b1950821-7969-4d46-a8b7-f9f058079485,ca2b78e5-cf5e-4275-909e-0719e2723788,e814b466-b76a-408b-ad97-4ac0488aa231,1794.88,2024-08-07,817012.8,360930.7,5799.159,GBP
