security_id,isin,cusip,ticker_symbol,name,type,close_price,close_price_date,is_cash_equivalent,iso_currency_code
5a6fa3f4-193d-440b-aab9-5f4e18583f95,spend,russell,santa,managers,derivative,3086.82,2022-04-13,True,GBP
5dc7e3a5-8304-4261-9378-eed5196d4132,acceptable,verzeichn,shut,joy,other,4068.69,2007-09-11,True,EUR
de41433e-698d-4da5-96b8-8c16b94416ca,min,uk,focus,polyphonic,fixed income,3529.94,2024-05-13,True,USD
9e183c7f-5d2c-4feb-ad05-b4c787f5c9e1,guaranteed,others,virus,believe,equity,1487.23,2014-09-21,False,GBP
ecf6f70b-f11a-4da5-ba8e-299779e8c883,machines,vitamin,barce,integratio,equity,3072.43,2011-05-09,True,GBP
f8b7089f-49af-4b39-afb8-5c07c9ebe7ba,revolution,partners,comma,animated,loan,423.77,2011-09-29,False,GBP
3ceeee5b-63e7-48c2-b074-c8fa7097968c,george,connected,previ,texts,fixed income,669.75,2015-08-04,True,GBP
55cf58ff-91cc-464b-b8c4-1ec768bec9bf,orientation,folder,be,our,etf,589.32,2025-12-16,False,CAD
f1d4b5d5-5bcf-4c1d-b04a-0c7bbb6f6c02,receives,causes,consi,push,cryptocurrency,1526.91,2024-06-30,False,CAD
88f0f122-726d-45bf-82c3-08984c59597f,navy,keys,assum,manga,cash,915.23,2006-06-11,False,AUD
72d3223c-238b-48b0-9a92-5be3d3f2eb39,environmenta,lyrics,some,individual,cryptocurrency,3467.19,2013-01-19,False,CAD
7c39d0aa-65c8-4198-9e6a-9575ed5f4f8a,yes,analysis,array,say,equity,2554.13,2007-12-05,True,AUD
0a666b70-c3b3-473b-8ad2-74e270a3f94b,anti,builder,servi,pi,cryptocurrency,2091.2,2000-05-18,False,CAD
e9a4b93b-9d6a-4236-ba7c-05710ec5c431,instructor,pm,suppl,charger,other,689.35,2018-10-24,False,GBP
82dd4e8d-2d02-4af1-a32f-f43329350d51,moon,travel,analo,cells,loan,1918.56,2013-05-05,False,USD
80fa17c6-5443-4251-accf-fb9a60bf048e,pdas,issued,towns,apartments,derivative,928.78,2006-06-08,True,EUR
ff571cd5-20f7-4f7b-a7fd-17ea951b158f,probably,capabilit,colle,appointmen,equity,3177.51,2012-10-27,True,GBP
0f37d084-daf4-4faf-8ead-d6f900488ab9,entry,se,insta,cold,loan,3467.17,2007-08-18,True,AUD
ff25de24-84d0-4b24-be97-4d0af0e00e42,nasa,showtimes,borde,lakes,mutual fund,3226.3,2020-11-11,False,EUR
a8f632a5-1cb8-44f7-80d1-f0f6ea274e50,seek,cry,sente,hood,fixed income,4999.5,2008-08-31,False,EUR
805c1fdd-c5cc-4783-93f1-a9aac2eda264,sharp,windows,po,expand,cryptocurrency,2774.57,2023-11-24,False,CAD
455cdd62-2756-4bbb-950a-c95c0995eb1d,west,modify,cast,sorry,fixed income,2448.22,2015-08-06,False,EUR
4a5448d3-0a8a-4ad7-80c9-2bbb0263d3e8,script,returned,navy,fall,fixed income,701.49,2023-06-06,True,USD
3e480adb-eb13-4310-adcf-11f496498127,businesses,celebrity,helpe,previously,cash,1572.91,2004-12-18,False,CAD
cb59cd8a-231f-44f3-96e5-9206be0099fc,mechanical,ill,treat,announce,etf,2255.01,2015-03-30,True,EUR
24775c18-a2a0-4ed6-a1c8-f4aac0ab519a,blackjack,spyware,oak,routine,derivative,268.07,2017-11-02,False,AUD
bfa70e72-82d5-4dac-abe7-f81f220ab4e7,adult,keith,ace,commons,derivative,1795.2,2016-01-27,False,CAD
5b5b02b2-c748-4c8b-bdc9-acfa075b7881,begin,paul,taylo,herald,cryptocurrency,47.93,2002-11-02,False,EUR
3ade3fed-1bd5-4e7d-a12d-4592ebd7f851,services,robot,premi,copyright,loan,682.68,2024-01-14,False,CAD
5d89c685-0622-41e5-9ca3-97650668e16e,pain,ll,healt,union,loan,4076.08,2004-11-08,True,CAD
173d1627-cae8-4757-ab86-d7d48fbecc3d,numerous,and,commu,largest,mutual fund,4819.15,2002-12-05,False,CAD
e76b94a4-9adf-4f4f-a6cc-fbd91a6528e3,various,options,safe,files,cash,2527.2,2000-04-17,True,USD
4c956e08-8d67-4f92-9604-b59060230032,accident,declarati,buffe,lost,other,2474.85,2014-06-02,False,EUR
2d098fcf-bd6b-474d-b611-bad89ec8a005,biggest,forced,respo,management,fixed income,3423.49,2019-11-22,True,USD
831eff5e-6c61-4461-a99a-c751a103b4db,croatia,rise,permi,dream,fixed income,2078.16,2019-08-22,False,AUD
9ea150ff-5de9-4c87-b4fe-73bd7ffb213e,console,seconds,posit,was,equity,4199.46,2015-01-01,True,USD
c1e36e41-b9fa-4106-b85e-c85e4abb012e,jane,comics,pink,antique,cash,2443.5,2017-09-14,False,EUR
9b635900-6e76-4eca-807b-93608aa71276,parish,easier,ia,fail,equity,413.36,2000-01-17,False,GBP
90fdfc86-686a-4441-9e75-2154eb273b5e,september,resistanc,anton,reed,etf,154.31,2023-05-18,True,EUR
75088088-e950-4738-8296-7e118a64d437,traveler,comfort,santa,jury,cryptocurrency,3805.29,2009-01-17,True,CAD
c55786d5-9641-462f-b991-816407a4398c,browse,test,quant,navigate,other,1460.46,2022-11-14,True,AUD
4e4aa76f-f4ad-4b96-a61e-eb03ee300567,experienced,contests,pleas,expensive,etf,1374.27,2025-03-04,True,EUR
c6853718-dbba-418e-b8dc-998453409a4c,rt,experienc,biolo,recommende,cryptocurrency,2688.05,2003-09-05,False,USD
bbe2dd37-8976-41c4-90a7-df40f3631110,sufficient,furniture,cry,issue,etf,841.05,2007-04-20,False,GBP
2bdf9bb8-5d51-4ee1-bc64-ff435e5b2f52,jun,tel,chain,trips,mutual fund,2286.61,2016-05-27,False,AUD
376241e7-6cf6-4b59-b85d-0152c9f7d251,insert,giving,case,put,other,3712.59,2011-05-26,True,GBP
4d222a35-871f-4dd5-8a06-63d5cfa5dd23,other,went,conve,cameras,loan,3829.6,2012-02-12,True,EUR
e9fe9bfa-143a-4b82-a3d2-d730c9464ee5,preliminary,aspect,cases,stars,fixed income,2748.64,2012-08-19,False,CAD
37bb2ec7-faae-4dc2-8efc-324df1dd6f35,instrument,collectab,feels,taught,fixed income,566.06,2007-12-08,False,EUR
26004b9d-f8c9-4a55-a71f-fdc02da92ca6,nodes,schedule,pack,nw,derivative,571.04,2009-11-27,True,CAD
3e16fafa-bbac-4c40-ad08-c94f96c18663,code,wave,steel,beauty,cash,3875.57,2002-11-28,True,EUR
32290217-0c09-44b3-a27d-6773ec42212c,still,keys,yello,nations,equity,4116.42,2020-01-03,False,EUR
8116a59c-1e29-46e6-9e27-e6f877deb085,sought,drugs,rathe,recipe,equity,1834.32,2012-07-13,False,USD
29a89b6b-1b0c-4752-bf54-567905187a03,design,explain,moore,tells,other,4113.06,2017-08-02,False,EUR
13186b5f-9ed0-457c-ad77-9ef86856989a,nationwide,charger,mobil,accordance,cryptocurrency,208.06,2020-01-23,False,GBP
6b25a7c7-63b8-4bda-b1a4-ec10fc599614,wiki,anna,israe,ride,cash,3594.9,2005-02-16,False,CAD
2a7e871c-5cfe-42b5-ba70-36e6eea6cfbd,am,lounge,john,secured,etf,2731.77,2013-11-26,True,AUD
2f425f5b-b003-47d1-b460-7a7d83557ee3,similar,initially,delta,mentioned,cash,4948.88,2010-10-28,True,AUD
b8efee6c-d53d-425c-b3de-1b0a9e0bbfad,addressed,reaction,varia,care,cash,512.09,2003-09-30,False,USD
32db3aa4-8a9c-416c-ae4b-ad1f98305e49,elizabeth,partner,belie,join,cash,4150.36,2001-04-07,False,USD
95c69981-965a-4e03-9890-cd7bd5435ce3,ensuring,processor,stood,releases,cryptocurrency,3756.73,2022-10-16,True,CAD
2a2dc07c-b37a-49b9-8ef5-b245f34a5bf8,ahead,ins,rob,suppliers,mutual fund,1488.55,2008-01-30,True,CAD
719869d7-c550-4255-bc56-2f60ec2d2a0e,hampshire,schedules,frenc,into,cryptocurrency,4996.56,2002-11-30,False,AUD
c334717f-f024-499a-9c4e-e6639cf8a3e8,outcomes,strategy,autho,tennis,etf,2248.67,2008-09-19,True,CAD
178debd6-fa4d-49ac-b574-26be42b48fcb,facilities,alternati,hong,dodge,derivative,1742.89,2021-01-06,True,EUR
c4e62cd9-b0d6-4c75-a2e5-edf162d5a5e6,usually,mar,searc,saw,cash,4083.64,2010-01-31,False,GBP
8b1e0535-486e-4e52-bf3b-6054983da40a,barry,syntax,recen,arm,loan,2195.36,2006-10-05,False,USD
015beed4-5483-40b6-81bb-6678004105f0,users,platforms,teach,breakfast,other,4969.79,2024-12-27,False,GBP
65e9e5d7-94b8-4aa1-8b1d-f92d6d777b9f,forum,offline,forum,come,derivative,3878.16,2012-02-10,False,CAD
9532954f-7799-4bb4-aa0c-14c2239a90ef,mercedes,attorney,promo,cooling,cryptocurrency,1184.74,2005-10-08,True,AUD
d5cbdef7-8af4-4faf-b274-d0b8e9f5f036,williams,degrees,britn,jim,cryptocurrency,4053.52,2018-07-22,True,GBP
d4a25fcd-64f8-4207-b70d-a3df24665625,universal,morgan,visib,could,cryptocurrency,2939.62,2017-06-13,False,USD
d86d2807-df81-4371-9543-57d1b5cc773c,regulation,cycle,fisca,diversity,mutual fund,1753.16,2024-12-05,True,EUR
aa4a8e00-6771-4bfe-bfb2-f6c5592a4178,police,drink,at,few,equity,3553.77,2025-12-24,False,GBP
dfa6ca01-bd46-48ca-9eda-0a8a94cb857f,katrina,logical,ca,properly,other,3163.86,2002-09-24,False,EUR
086f685c-aabc-4dce-b051-34905af4ba54,pmid,luck,egg,oldest,fixed income,829.92,2011-01-04,False,CAD
45708f4a-f9ff-4a64-b4c7-c08f06cab304,seemed,users,setup,untitled,etf,696.18,2013-04-27,False,EUR
09b34106-5051-4df5-9375-fe99fbc483d5,attacks,temp,insti,bar,cash,1033.11,2002-06-20,True,AUD
ab578c29-5a73-4e97-a638-cd205d03a2f8,theater,editing,viewi,brain,mutual fund,1034.72,2024-10-31,False,EUR
15c562fd-5fa2-4e03-9910-a4bb6abcad2d,draw,pride,lack,supporting,mutual fund,296.8,2019-07-25,True,GBP
b3abd85e-c533-44b7-9c61-364c15376ff5,listings,options,el,watching,equity,1754.08,2010-01-21,True,USD
422f593a-8682-415b-a8c2-51e736b47457,manufacturer,car,fig,inc,cash,1405.43,2008-08-16,False,USD
7d467e5b-e1d6-447b-8f7b-2103fb075ead,paris,efficient,assum,summary,cryptocurrency,2693.85,2007-06-18,False,AUD
ccfa88bf-f91c-44a6-8c44-fd8638e4d9ad,dealers,vacations,paris,headset,mutual fund,1618.27,2012-07-06,True,EUR
161ca00b-f37e-4f91-97e8-292757236cec,feeding,partial,exper,nc,cryptocurrency,3520.27,2021-10-22,False,AUD
96fa77d5-5af3-4530-9c67-984987ea537c,prices,specialty,inclu,enjoyed,cryptocurrency,1446.67,2012-02-25,False,USD
85e2dc0f-f3a1-4cb3-9899-dec42e116fe9,car,scenes,colle,dirty,etf,1336.72,2019-05-26,False,EUR
ccb2acbf-9e47-4ebd-8c1d-fd4562931713,jump,ways,ringt,appeared,mutual fund,4290.09,2007-12-03,True,GBP
e42654e7-2b1e-4a67-b35c-bb019d14dc57,fisher,inspired,close,translatio,etf,4927.44,2002-05-05,True,CAD
d1d751b2-3fa0-4e78-a382-f6cc9ea3743d,proteins,easily,wed,spaces,cash,3396.5,2012-12-26,True,USD
0490766a-21b0-49e9-9cae-4d1b910969d7,prepare,php,chi,defined,derivative,476.13,2020-03-24,False,USD
b141b3e3-1f39-4bbc-bc3e-fef1dd0894e6,announcement,event,camco,disability,etf,4813.86,2012-06-12,False,GBP
e27aa3be-a863-4dfc-8b36-0719c5728f20,comply,mexican,amend,eventually,fixed income,3928.46,2003-02-01,False,CAD
ccde89be-3b0b-48e4-bdf5-ad85be4d7ac4,fees,fuel,manag,clean,cryptocurrency,4593.84,2009-08-12,False,USD
bdc4c83a-4e70-4544-bd41-b959f7bbfe05,energy,trademark,half,largely,cash,4962.43,2024-05-04,True,USD
5bb832c7-20a3-4d21-b25b-c1e2230258af,chairman,instructi,examp,accessorie,derivative,4335.24,2004-02-06,True,EUR
d3aa5307-1df4-46d1-8250-ae9f3462f385,recording,were,extre,profession,fixed income,634.45,2013-08-18,False,GBP
55b8cce2-321c-4a6a-8587-381a7d73bce4,jamaica,edward,usb,wildlife,mutual fund,4330.4,2017-09-14,True,AUD
6cecbd4e-359e-49ec-9d20-161897a76517,mobility,changes,migra,tickets,etf,1248.39,2003-01-03,True,USD
99203205-c93a-4e1c-b8e6-bf88072fbadf,implications,power,reach,therefore,fixed income,3556.98,2011-09-03,True,GBP
054cfac2-ac77-4e42-a209-e4e5b3d114c9,caught,md,ep,guests,derivative,4142.41,2019-10-26,True,USD
