transaction_id,account_id,amount,iso_currency_code,category_primary,category_detailed,date,datetime,authorized_date,name,merchant_name,address,city,region,postal_code,country,latitude,longitude,pending,account_owner,transaction_type,transaction_code
d08e103f-bc9d-429c-a911-b730d537e8ed,63fe974f-ddf5-42c5-8b7e-23ef063a93a9,4969.59,CAD,Deposit,Entertainment,2020-06-06,2025-04-22 18:52:11.396764,2009-12-23,parameter,gt,Guerrero,Torrington,North Dakota,39254,MO,38.097445,-146.51041,True,jean,digital,direct debit
6eecd7a6-afc7-4847-82ed-2c5b90403df4,7ffeff49-665d-4e2e-9550-d0aad1da893b,4212.74,EUR,Gas Stations,Gas,2009-03-06,2025-12-31 18:25:54.808274,2018-01-06,noble,hairy,Bonnie Brae,Pleasant Hill,West Virginia,07620,EE,71.511745,7.113319,True,june,place,transfer
93005359-86f4-4312-9e48-52d4a2fa466d,0dabda42-5742-41f1-a308-6b0daa082232,2008.47,CAD,Transfer,Insurance,2019-06-30,2025-11-19 03:59:31.147475,2010-12-03,drug,richmond,Esmeralda,Oakdale,California,14640,GA,-22.951445,170.839724,True,bowl,special,standing order
72580637-20b6-4d8a-8136-9acf436988c2,ad5d84d7-9a1a-420e-9770-5afc5b3193ea,-4150.98,EUR,Healthcare,Entertainment,2007-06-11,2025-11-29 02:52:45.702571,2020-12-29,detroit,lamp,King,Seattle,New Jersey,02275,SS,-72.796139,-131.935014,True,ordered,special,adjustment
8fb4be47-7bb1-404e-815b-73ddaf1871f5,398fc9ad-580e-4da5-8cab-8e84a5a59495,3199.63,AUD,Deposit,Utilities,2010-08-01,2025-04-08 22:04:22.269125,2025-02-24,carrier,biz,Freelon,Longview,Delaware,56980,CI,-76.530513,24.415462,True,archived,place,atm
42d4f74d-a9a2-45dd-ada2-6db4d5b73aa2,3c8dde6f-60c6-403d-bf8a-16f91be17cf8,-650.17,USD,Food and Drink,Shopping,2000-01-13,2025-12-14 05:56:26.517033,2012-06-18,au,pm,Lockwood,Pensacola,West Virginia,89443,IO,83.559289,-94.762175,True,web,unresolved,interest
3e2bfbb7-ad6e-4224-ae7e-607350175e23,842d0a8e-00cd-4e30-999b-4f631b5ced69,-2390.09,AUD,Shops,ATM,2012-02-27,2025-10-21 21:14:10.473209,2002-01-10,generation,point,Joost,Mount Vernon,Ohio,40043,ER,-33.298395,108.294056,True,chemistry,place,transfer
39960bf6-4091-483a-8767-8770aac1f07f,a1658276-fcb7-4299-904b-28153cb29935,2007.26,GBP,Transportation,Payroll,2000-06-09,2025-02-11 05:56:24.168720,2023-02-18,ongoing,bill,Attridge,Broadview Heights,Iowa,98599,PF,42.363516,-65.499221,False,bachelor,place,bank charge
f6bfa491-7de4-48f4-9e90-265225a9a568,7b001fb8-790e-4795-8691-43329768193f,-2280.44,EUR,Transportation,Shopping,2002-06-20,2025-12-01 13:41:10.636818,2013-03-02,replacemen,rice,Jessie,Palm Desert,Arizona,71542,MS,-76.556262,-107.023455,False,screen,special,bill payment
33819cab-478a-423f-b6a7-70e8e07ef434,8ee73b43-811a-4951-94f4-e4b9233fc91a,2799.37,USD,Recreation,Entertainment,2003-06-07,2025-07-23 17:46:59.765433,2017-05-22,controller,petition,Richards,Raymore,New York,94431,CH,15.247446,-124.052202,False,kids,digital,interest
1f34c71d-d6ad-4e8d-a492-9ed7f6b1fdbb,01624459-0654-4a31-9e0e-8208673feb42,-3356.25,CAD,Restaurants,Utilities,2009-05-08,2025-01-13 18:35:53.514796,2004-01-12,disclosure,feels,Marlin,Liberal,Vermont,46470,BH,-6.11008,-33.655481,True,strange,digital,cash
6199608e-8eb3-48f7-acd0-7df195ee20c1,46d9a679-3254-40bf-8b62-ebd2c81309b3,359.25,USD,Healthcare,Coffee Shop,2000-07-03,2025-11-21 19:30:12.101698,2000-04-06,massage,venue,Lunado,Fitchburg,Massachusetts,17880,TT,83.63425,-105.250959,True,along,place,transfer
177e7d84-e9d9-4fcc-a6bf-c0006f89a6f0,61fcdc84-d068-4522-8614-1b583f6f8b06,-1916.92,AUD,Entertainment,Online Transfer,2020-05-03,2025-02-10 12:30:31.938347,2021-05-03,houston,toronto,Wabash,Melrose,Nebraska,05644,AW,-42.298573,-136.83112,True,genre,special,bank charge
d4fd5da0-4701-4931-b06d-17330e820cc6,3782b9e9-f6e4-4323-a3ec-9b1d8928058b,-3423.85,EUR,Shops,ATM,2020-09-13,2025-06-29 12:23:11.467429,2001-05-15,ethics,fy,Gardener,Fredericksburg,Oklahoma,12840,NG,33.489872,117.499208,True,integrity,digital,bill payment
c4fee1cf-0e20-4793-9e07-8ce6d9888629,06732a63-4c84-490d-96ff-3a45b0ab715b,1968.78,GBP,Entertainment,Rent,2014-05-08,2025-10-02 04:48:44.699891,2003-02-22,although,members,Hegal,Shelton,Hawaii,30428,BR,-82.740635,120.93291,False,strategy,special,purchase
cb66bf6e-7f57-4b31-90ab-b477ccb0364b,93fe211c-2d98-433f-9f43-7086f2e5d2bd,-1722.06,GBP,Travel,Shopping,2011-09-14,2025-09-02 12:52:33.438967,2017-11-28,engines,profiles,San Leandro,Cary,Tennessee,84752,TG,-73.581677,-90.641236,False,kinds,place,purchase
4ac0861d-b788-402c-b4df-794934225d53,cfceea3a-ab6b-4e1d-91be-1a0a2e2e9b45,-1442.57,AUD,Payment,Insurance,2015-10-29,2025-08-10 02:25:57.895420,2022-01-17,carrier,publicatio,Sierra,Michigan City,Kansas,41157,BY,2.422742,63.786016,False,kennedy,special,cheque
1c07bdf5-716c-4e42-80d3-953aee516e9b,61fe75a1-511b-4f6c-b4ac-8943714343c4,-2398.33,EUR,Food and Drink,Online Transfer,2018-09-26,2025-02-25 14:11:10.222182,2025-04-05,brain,play,Brosnan,Garden Grove,Wyoming,74958,FR,88.321792,-168.810446,True,person,place,bill payment
9dd37647-51ce-451c-a76e-08c8f58d6aec,94bd2e4a-6e45-4f60-987b-0c24a286f50c,-956.08,CAD,Healthcare,Online Transfer,2001-07-03,2025-04-27 20:09:53.623952,2008-06-30,positive,mitsubishi,Leese,Wilmette,Pennsylvania,56844,GQ,-8.60379,89.308241,False,jean,place,standing order
cdc83c94-5290-4e60-96f5-2567add852ee,52d6b30e-2a20-420f-bdd6-25e9d0fd380a,-2501.47,GBP,Entertainment,Rent,2023-02-03,2025-09-13 17:20:54.289617,2016-08-30,status,lease,Wentworth,Taunton,Ohio,39892,ID,-6.832215,109.402831,False,gone,unresolved,cashback
88b23f51-5890-407c-9fbd-f73b84bc9b77,fdb70a44-a071-4c1d-be1a-36b8b959024d,-3602.07,GBP,Entertainment,Utilities,2000-12-20,2025-02-14 04:09:36.616493,2018-02-04,korean,we,Harriet,Zanesville,Wyoming,43493,OM,-87.847754,118.934039,False,oem,digital,bank charge
9490e23d-a5ea-4863-a123-26cfc9e1fcc9,cbbf88a9-047a-46a5-b0c7-44dcee574c79,4825.67,AUD,Shops,ATM,2018-02-26,2025-09-29 11:56:26.276967,2012-11-16,fiscal,which,Double Rock,Morganton,Arizona,19318,BL,-66.471257,116.522429,True,excel,place,interest
62884855-26fc-4ffa-b1f5-14fa1a4caee0,a1658276-fcb7-4299-904b-28153cb29935,-1277.6,EUR,Healthcare,Healthcare,2018-10-16,2025-03-09 12:09:39.638221,2021-12-13,alcohol,ap,Turk Murphy,Maywood,Alabama,74614,FI,23.453559,52.086606,True,sought,digital,transfer
ba9a9fc7-4178-4e00-914d-ae420176c887,9ef7b6ad-3376-46f3-8830-8dfe1ee2064f,823.24,USD,Food and Drink,Utilities,2001-07-29,2025-12-08 01:47:30.965565,2008-06-01,filter,reflect,Mclaren,Prairie Village,Vermont,30365,ZM,-43.412283,112.588953,True,alan,digital,purchase
fea37ab5-e3ef-4e1a-b2f7-ecf86b751adf,b5b5eab5-fc7c-402c-9907-bc6b4f30512d,-4782.0,AUD,Bank Fees,Insurance,2010-05-10,2025-08-28 22:43:06.911107,2007-03-10,tell,featuring,Lynch,Provo,Virginia,84562,PK,-78.395034,144.898589,True,binary,place,adjustment
8588b1aa-8645-422b-be4c-0d4db571e5ff,969fdb46-b22b-44d9-8e77-9788a07141be,-565.69,AUD,Healthcare,Utilities,2023-08-25,2025-05-24 13:38:41.093624,2006-08-07,few,florists,La Ferrera,Elizabethtown,West Virginia,09771,CI,-66.817521,145.828069,True,finish,unresolved,standing order
7b4ff2cb-c368-427b-91d7-30d298725349,d4e56f34-5271-455f-822a-7c8300d30870,3293.56,EUR,Payment,Payroll,2013-12-16,2025-01-17 05:04:19.744037,2016-07-05,persons,desire,Leland,Arcata,Arizona,30342,IR,-30.32102,-164.629325,False,partnershi,place,purchase
d9b8d64f-777d-41d0-a971-3f5ae95c274a,01624459-0654-4a31-9e0e-8208673feb42,-390.05,GBP,Recreation,Rent,2024-09-29,2025-03-07 06:53:03.261609,2001-08-02,nature,tm,Worcester,San Luis,Idaho,10862,VC,-59.761942,26.598312,True,attack,digital,cheque
be41eae9-cdda-44ff-a959-4afa58109379,00194c0c-8b4f-40bd-9e6f-ed5f60bfcf44,3216.85,GBP,Gas Stations,Fast Food,2011-12-07,2025-06-27 14:32:25.666275,2003-11-01,ensuring,fantasy,Denslowe,Elyria,New Jersey,64684,GA,-18.900236,-169.386375,True,afford,place,purchase
0bbba59c-8b10-4ffa-b456-9794c6f51fc3,398fc9ad-580e-4da5-8cab-8e84a5a59495,1832.13,EUR,Transfer,Utilities,2007-06-16,2025-03-31 15:37:35.366749,2011-03-27,experience,inter,Ward,Conway,California,43564,ER,-58.894702,-102.702202,False,struggle,place,direct debit
0e9aa176-1752-4cb9-bf2f-c9b79517438b,d86e1cd6-c6b1-44ae-9f19-b7f1c7e07452,-3128.49,EUR,Recreation,Shopping,2008-12-27,2025-05-01 12:03:10.895296,2018-04-28,minimal,thing,Salinas,Woodland,Maryland,13425,MQ,-39.62618,138.032568,False,distributo,place,transfer
28e1ea31-544b-4aed-8ad0-a8ea30795517,ad62fde4-2ce1-4f63-b3c2-9d8e6d3078cb,-4653.51,CAD,Payment,Fast Food,2007-11-08,2025-05-21 13:32:01.906630,2024-11-01,preview,museums,Latona,Schertz,Maine,08308,SK,21.451779,-91.517479,True,wizard,place,direct debit
362ee710-7a9a-4d47-a4bb-90cdd6cd8ce1,db8c501b-e15a-41de-b5bc-84162af92231,-2048.95,EUR,Shops,ATM,2015-03-21,2025-10-26 00:14:16.637894,2025-05-23,gamecube,god,Benton,Plainfield,West Virginia,49276,GW,-15.841403,18.247919,False,mixed,special,bill payment
be46e6f8-1656-43e1-a4bf-3397e976516b,b975f8cc-9177-40fa-a956-5d4dd830a79f,-4390.21,USD,Restaurants,Gas,2022-11-09,2025-07-28 11:29:16.228808,2014-05-22,setting,blackjack,Gorgas,Redding,Illinois,66768,NF,-39.640322,-130.595034,True,play,special,cheque
1122f9da-1860-49e7-9f95-13e0c0d3b49a,14ab2bb9-ad96-453d-a815-3e273639d9e8,-3005.42,CAD,Entertainment,Fast Food,2016-10-13,2025-01-17 21:53:53.392408,2017-11-20,falls,law,Chattanooga,Pullman,Tennessee,07031,VA,69.237453,9.293061,True,revealed,digital,standing order
42496aa2-b4bb-4d9d-80c7-7ba37b6ea715,6daa1ba8-bb50-4d78-be65-81cd1aba1b0b,1307.54,GBP,Shops,Healthcare,2019-05-10,2025-08-03 10:17:40.340930,2008-05-21,fault,occasion,Laskie,Highland,West Virginia,42783,LR,54.390255,106.144648,False,forgotten,special,transfer
eee2d10b-8daf-48be-a3dd-515acc28e385,a364e8f2-9c7f-4df7-ab63-778ef0f011f2,4894.04,GBP,Groceries,Utilities,2022-11-10,2025-03-17 07:57:03.844554,2025-10-13,idaho,lake,Jordan,Wheat Ridge,Hawaii,28487,GR,50.744838,-50.71964,True,spy,place,cheque
378fe854-9024-4c8a-a0fa-572db0defca2,11847f01-1f4b-43af-bb1b-9d610e2de76d,445.18,CAD,Payment,Shopping,2021-06-22,2025-12-01 20:31:18.272028,2013-07-13,saved,speaker,Congdon,Mesa,California,19879,TK,-2.757693,148.563726,False,magnetic,digital,interest
55b0c494-9e4d-4dd9-82e4-cadaa9d37c40,ef7103c6-ed18-42e9-88ca-26bd4e3b2c9c,23.93,GBP,Bank Fees,Gas,2023-01-19,2025-06-24 22:14:43.560605,2020-08-30,economy,appears,Whitecliff,Kearny,Colorado,70546,PF,-20.091371,-115.266285,False,yet,unresolved,cashback
f27f8390-2925-4e1a-a7bb-ff88c9b2e911,d22ae366-73c9-4310-91b5-8cd9e5bfb787,-1811.22,GBP,Entertainment,Insurance,2021-06-17,2025-03-27 21:56:35.189934,2009-02-16,guidelines,czech,Isis,Parkersburg,Missouri,89120,UA,-50.576366,142.475321,False,regarding,unresolved,purchase
ba701c7e-598b-4b1f-8ef9-e4d03ff7a9cf,5819c5da-a71e-429b-807c-1aeafcf65bdd,2785.38,USD,Gas Stations,Groceries,2004-12-09,2025-11-29 10:41:05.233049,2011-04-24,benefit,spending,Wilson,Highland Village,South Carolina,20893,IQ,-79.453579,176.951276,False,bidder,unresolved,bank charge
8992e60f-aeb8-4c05-90d0-f064db965d1c,aabc108d-9aaf-4b99-b145-f3cd67b086a5,294.32,EUR,Shops,Utilities,2009-07-26,2025-06-09 18:18:29.892562,2003-08-02,famous,attraction,Conservatory Access,Citrus Heights,Arizona,93408,BY,48.03159,179.858069,True,self,special,bill payment
17ebc6f0-7ff7-4c03-a4fc-5cad564ec22c,89b97a62-80e0-4a7c-a53f-2c1e5bac6bf2,4739.8,EUR,Recreation,Groceries,2020-10-19,2025-08-29 06:32:07.909637,2021-07-17,java,cotton,Ord,Massillon,Mississippi,67947,CF,-71.975819,56.471192,False,seats,special,purchase
647f26f6-89c9-455c-99fd-0bf1d80e167b,a950fa6b-3a15-47cb-a1e8-a153b97fa554,-2334.73,USD,Restaurants,Gas,2009-07-02,2025-03-07 10:26:36.936215,2014-03-11,pattern,eng,Pond,Rocky River,Connecticut,86926,DJ,56.931329,150.213414,False,sensor,unresolved,cashback
f8057385-f9a9-4a68-8d6a-6778f03e36a3,e103c04b-1411-4b56-a73d-9bbaab8c0e57,-4440.91,USD,Entertainment,Entertainment,2022-03-25,2025-08-11 20:11:20.665320,2001-01-15,hundred,manager,Rockridge,Marana,Kansas,80659,GY,89.350569,-101.011829,True,contract,unresolved,direct debit
ca145b56-a8fc-4608-ab4e-425d858f0a6c,10ec060a-5f86-43fe-acab-bf94e507aecf,3465.05,EUR,Groceries,Groceries,2008-04-25,2025-10-25 05:31:50.800660,2024-02-05,guides,operators,Borica,Largo,Louisiana,11846,NO,53.530324,-52.270332,True,injuries,unresolved,adjustment
70dcca14-0887-4c07-a70d-54c2685a50fd,b2d639e3-cd20-40f5-880e-731a0f78e1cb,3392.22,EUR,Food and Drink,Groceries,2019-07-21,2025-07-14 15:24:00.039557,2017-04-24,retail,compact,Arkansas,Bartow,Michigan,21507,CZ,62.139762,-116.603868,False,affairs,place,bank charge
69015379-fe59-4697-b741-6a6bb9405fb8,136567e1-ed88-43df-9010-0e98b5a15132,925.2,AUD,Food and Drink,Shopping,2011-01-29,2025-09-07 00:43:00.657128,2023-04-08,processors,struct,Godeus,Weatherford,Iowa,31908,CC,55.117841,71.145563,True,moment,place,adjustment
490c19c4-65a7-4b05-8e9d-f876bbad8b7b,50524611-c883-4c0e-95d8-e9f5c83bea54,4139.8,EUR,Healthcare,Groceries,2022-06-10,2025-02-13 16:37:19.175133,2002-01-10,court,volume,Cuesta,North Platte,Kentucky,71813,SM,-84.922817,72.201889,False,reform,unresolved,purchase
768e28cb-6fae-439b-a6ea-a89ad5d21d28,eb1fb8b0-7c1f-404f-9c2e-8c283d0b4a48,4475.59,AUD,Restaurants,Fast Food,2009-08-24,2025-07-29 21:08:21.945169,2015-06-25,involving,understand,Hayward,Passaic,Massachusetts,02141,BA,11.449168,22.719201,False,ltd,special,atm
212a542e-46e3-48c5-9436-9f063314e9ff,b2f65c93-7995-40a4-bc72-76b49a050a85,-3117.66,EUR,Entertainment,Shopping,2006-03-31,2025-01-08 07:46:08.221449,2023-01-19,obtained,right,Seward,Marshall,Wyoming,35426,RO,87.841118,137.38549,True,hunting,unresolved,direct debit
03058b4a-347a-4b22-986b-1a4f3a2653d6,e98d6f1e-67c7-44f1-a2da-d74a65f0ab25,-77.73,EUR,Transportation,Payroll,2016-03-04,2025-12-21 01:24:56.671425,2008-09-20,milk,optimizati,Transbay Hump,Greenville,New Jersey,60984,BN,-34.370447,-3.442889,True,livecam,place,purchase
c29a8e25-8a3c-4e7f-bfe4-dee14b142279,e56ea597-ab33-4d67-92ff-2de90e2cfb37,-4097.43,EUR,Groceries,Entertainment,2001-10-02,2025-11-27 00:03:44.121414,2013-08-13,formats,chapter,Spencer,Shoreline,New Hampshire,00602,NI,-48.127796,-101.228781,False,charts,special,bank charge
b987d53d-22b5-4150-be13-bc746f924077,0002fad7-1b47-479b-9daf-87c41ab0bf24,264.49,GBP,Entertainment,Shopping,2003-09-09,2025-12-05 06:44:43.660929,2000-05-14,positive,encouraged,Waterloo,Shoreline,Massachusetts,35254,SO,-89.876971,150.442627,False,icon,digital,bill payment
78cae2f4-afa1-47d8-9e4a-7c296e04c9b9,d10ed65e-001d-4b1f-9167-942ee85b36c1,-2985.36,CAD,Bank Fees,Groceries,2021-02-22,2025-10-20 22:08:26.871002,2003-09-24,evolution,smith,Compton,Youngstown,Tennessee,67724,DO,-66.511882,78.097548,True,atlas,digital,adjustment
626a79b1-7f1d-4cd4-8c4d-6274aa3c7fb5,f562469c-2050-4025-a236-48acae892c6c,4187.81,EUR,Gas Stations,Utilities,2019-02-10,2025-02-16 06:38:12.815749,2008-09-07,converter,healthy,Polaris,Hopkinsville,New Jersey,37332,ZM,61.971136,-63.508028,True,sir,unresolved,bank charge
e3dec2aa-9eb5-49aa-a61f-9d7a98a3b63f,b2d639e3-cd20-40f5-880e-731a0f78e1cb,-4780.87,AUD,Shops,Groceries,2011-12-14,2025-03-02 17:31:58.217782,2022-08-11,partial,difficult,Dove,Sandy Springs,New Mexico,08007,SV,15.589652,150.200693,False,night,unresolved,purchase
159ace8c-d5e6-4c85-8816-3e15ef365ef6,b2f65c93-7995-40a4-bc72-76b49a050a85,2743.66,AUD,Food and Drink,Insurance,2007-01-01,2025-02-27 18:42:31.156389,2002-09-03,handheld,britney,Cuesta,Ogden,Arkansas,55313,PA,62.36656,129.841008,False,consequenc,digital,atm
b4240c0b-3d40-468a-9d98-ec94728281b1,c9b5f1c1-14e1-4da6-88d0-db49bcbbf407,4605.59,CAD,Restaurants,Groceries,2023-12-04,2025-11-08 14:18:16.486830,2001-02-27,describe,sl,Quartz,South Bend,Arkansas,96352,NZ,-22.75366,159.092357,False,interviews,digital,standing order
d6925af6-0305-48db-a2d9-204fd56472d6,0d0dc44c-f78d-45f5-8d2a-628351d86f44,-1044.04,CAD,Gas Stations,Payroll,2005-01-28,2025-06-26 21:20:27.774415,2003-02-28,mesh,idea,Sickles,El Monte,Connecticut,35122,JM,-71.814209,-71.364545,True,particular,special,adjustment
845f32a8-1737-4124-8576-f9521ad271e2,498cd2e3-074a-4961-90b3-09ca71c5e36e,-3635.48,AUD,Bank Fees,Gas,2024-01-01,2025-11-21 05:21:22.937980,2014-10-09,analysis,citizens,Wills,Terrell,South Carolina,66098,FJ,-61.649301,161.529672,False,case,unresolved,cheque
c4a02c80-920e-4ca1-97b2-88f32bc16b37,c1d97a12-02dd-4789-87df-d472d94d1732,2918.43,GBP,Groceries,Insurance,2023-02-12,2025-03-04 12:25:29.285037,2012-12-28,dir,senior,Avenue H,Daphne,Louisiana,73308,MN,82.919178,53.704896,True,peripheral,digital,cheque
fdb03125-d7b6-4fcd-9166-70be7cbca232,3a7bf476-cd26-44a0-8263-1bf7dac8baad,-3257.97,EUR,Healthcare,Rent,2015-07-21,2025-02-05 22:46:03.988248,2005-02-14,comfortabl,state,Patten,Bethlehem,Georgia,79053,KM,84.373721,69.681743,True,vt,place,atm
2fc016dc-11a4-4f96-85f7-d437997a6e5d,11ea0be5-96d5-42c4-84ab-a42478afff24,4288.45,GBP,Groceries,Utilities,2018-08-26,2025-03-20 12:49:22.641055,2000-11-29,karen,afghanista,Medical Center,Converse,Mississippi,33958,CF,51.658523,-99.634603,True,straight,unresolved,cash
979f490a-1cc5-4b26-b3c4-800416e7defc,f0670fa0-d620-4b54-9be0-4452074cbdfb,889.5,EUR,Food and Drink,Healthcare,2023-03-16,2025-02-14 14:02:04.274320,2020-06-01,battle,nike,Dwight,Sunnyvale,South Carolina,00446,IS,-58.436707,-69.543637,False,subscriber,digital,purchase
4d606456-5844-4ad5-9e69-178532c97cd1,ae0e4032-352b-4357-96a0-483aa018b5c1,1884.98,AUD,Shops,Utilities,2022-11-17,2025-11-28 10:33:33.721673,2022-10-04,these,happening,Josepha,East Ridge,Wisconsin,53165,MA,-67.077294,82.379144,False,forgotten,digital,cheque
a7d6af74-5046-46e0-9b25-50f0c47b95ee,89847475-7db8-43a9-8bf1-00a7e5412fcd,4487.88,EUR,Travel,Insurance,2013-11-24,2025-08-12 21:43:41.403572,2004-09-29,perform,being,Loma Vista,Baldwin Park,Iowa,35032,BZ,80.765669,-39.023486,True,url,special,cheque
06d6debd-db1d-4679-ba56-f082b9c4afb6,ea3cd2c5-21d7-4f4b-80d3-fd5ecf7fac43,4942.83,GBP,Shops,Groceries,2019-01-01,2025-09-28 15:54:31.911648,2005-02-25,quiz,cd,Hutchins,Goldsboro,Massachusetts,14415,DO,83.733109,-168.342213,True,bridge,unresolved,standing order
d48b12d7-96f9-4f33-9551-1dacab8e0488,283b85ff-a6e4-4b39-8d77-bd8a2d17c419,1023.89,AUD,Healthcare,ATM,2015-06-08,2025-05-02 16:14:35.674567,2012-07-27,recall,tv,Stoneybrook,Omaha,Texas,80800,VG,75.786879,168.311407,False,little,unresolved,purchase
cd185ba5-24c0-437c-86f7-5c20a11e2f80,28e6dd07-4163-403a-b15b-9c8cde898db5,-2791.05,GBP,Groceries,ATM,2007-02-15,2025-10-15 02:54:31.468784,2010-02-16,slow,variable,Calgary,Harrison,Oregon,44624,GN,11.799044,157.207606,False,turkey,unresolved,bill payment
34df1007-dcde-4ba7-999d-0a00e4a8076f,e3646a9b-9004-4e49-a6ea-99a1d3e8117c,-3593.57,CAD,Gas Stations,Insurance,2023-11-01,2025-07-14 01:35:35.000177,2002-10-31,developers,talks,English,Wake Forest,South Carolina,46341,JP,44.161799,-94.321467,True,definitely,unresolved,bank charge
3e2f7338-4e67-4223-be74-1587aec34354,a9d25ee5-2f71-4ff0-aa19-65e9b9c2e935,4823.8,GBP,Gas Stations,Utilities,2019-11-10,2025-11-22 14:21:23.865401,2001-04-28,by,server,Pasadena,New York,Colorado,33331,LT,-59.780265,138.715291,False,expression,unresolved,cash
8fad3ed9-c108-46da-9a80-17f956f8bba2,671c6463-e8da-45da-b9cc-7eda72f91f5e,-4112.74,GBP,Groceries,Online Transfer,2014-06-18,2025-12-22 11:45:28.119562,2003-11-08,movie,goal,Commonwealth,Nixa,North Carolina,17396,CC,37.613846,50.076968,False,religious,unresolved,transfer
ea3e42c0-f099-41e9-912e-2a7c6013984a,48a984bf-0b03-4e59-a698-4a8e88837986,3866.54,EUR,Deposit,Entertainment,2000-06-12,2025-09-17 11:44:06.048001,2005-08-05,decline,hold,Havens,Burlington,Georgia,21170,ZA,-9.606612,-84.523521,False,certificat,digital,transfer
4202da1e-7bd0-4c29-986b-3c638c5d7c91,4e59c2f9-9963-4e4b-b27d-5ee66ab63233,-2504.59,EUR,Entertainment,Insurance,2022-12-24,2025-02-09 19:12:12.126611,2012-04-15,combo,waters,Stanton,Menlo Park,Wisconsin,55686,NE,-77.79694,-87.603141,False,im,place,atm
913658df-dab0-4c00-a198-bf593660ec45,a03c863e-8011-47dc-9c37-453c3a7e4f55,-3919.65,EUR,Gas Stations,Payroll,2025-04-23,2025-02-25 13:02:59.664000,2021-10-04,diamonds,mysql,Mammon,Pueblo,Massachusetts,10432,AX,-89.769392,-41.062645,True,kill,special,interest
6520b51b-0319-475e-8fb1-30202ac7c662,94bba9fe-80ec-4fa9-bc10-7e5f914e8169,2325.84,AUD,Travel,Entertainment,2024-08-15,2025-08-01 16:47:03.580099,2013-10-16,funded,value,Mission,Muskogee,California,34080,TR,84.438329,138.438719,False,evening,digital,bank charge
4926c6ee-99fb-4e1c-a189-72cfbfcc7e11,c881a72d-41af-4503-816b-ebf610d14ac7,-69.18,CAD,Restaurants,Fast Food,2016-03-23,2025-12-27 04:06:24.689461,2019-10-29,holds,population,Castle Manor,Pontiac,Rhode Island,54578,KI,-21.831737,16.568628,False,votes,digital,bank charge
7b364d8d-0180-4943-8763-e42e1522a4ea,aceb467f-a5d7-44b6-896c-4630200f4323,-3985.71,CAD,Groceries,Payroll,2010-09-29,2025-07-20 22:48:15.286886,2012-06-10,switch,underlying,Fitch,Henderson,Rhode Island,41018,GS,-3.691935,131.058259,True,forget,digital,atm
b69f4f43-b8c1-4d95-a8d8-58a61cca98f1,9fa6bf1e-3c7b-4b3f-a09b-c42cbb16f2fc,1509.7,GBP,Transportation,Online Transfer,2014-03-05,2025-10-23 23:32:19.884027,2022-09-28,publicatio,similar,Carl,Murray,Tennessee,12445,CG,33.688873,-121.443656,True,again,digital,purchase
7af2043a-3799-48bd-af2e-1dad2d65ef1c,6daa1ba8-bb50-4d78-be65-81cd1aba1b0b,-4262.91,USD,Travel,Payroll,2010-12-24,2025-04-07 19:45:18.719964,2011-11-05,wanted,norton,Museum,Key West,Maine,37606,GQ,62.237247,-73.832899,True,specialize,unresolved,purchase
b90afb8c-fb68-458a-8c7c-c7ea9a329650,00c3f4f5-312c-4340-bb60-5590aa659507,-1812.83,AUD,Healthcare,Healthcare,2022-11-06,2025-12-04 11:35:30.611116,2018-11-23,pets,until,Bridgeview,Hinesville,Connecticut,53289,MX,81.299184,-153.287855,False,prayer,digital,bank charge
46661b32-2341-4b72-aac1-1a03c4ff3bb2,4baa631b-b46b-4ee8-ae36-59db78605a8f,-3298.95,CAD,Entertainment,Fast Food,2013-11-24,2025-07-26 00:33:06.026499,2012-03-02,scan,delhi,Dorantes,Holland,Colorado,51396,IL,-22.417581,83.514631,False,measuremen,place,standing order
9e395181-398b-4d83-9c1d-4346d0d73e82,e7eefc88-9ccc-4907-b33c-59323d95a838,470.46,AUD,Healthcare,Gas,2021-01-07,2025-03-10 21:16:09.880155,2001-12-26,equation,virginia,Crossover,Pensacola,Virginia,93378,PE,71.662351,-146.482313,True,forever,digital,purchase
220ba569-5a98-46fd-b36e-c4ff551828e6,3cbc3879-1651-41f7-85c6-7c6c549acdb8,940.31,AUD,Gas Stations,Healthcare,2009-04-25,2025-06-27 14:06:39.910201,2021-12-18,sheets,buying,Turquoise,Brookfield,Tennessee,65039,GS,20.456051,-6.214757,False,subscribe,place,purchase
