expense_id,transaction_id,user_id,vendor_id,amount,currency,category,subcategory,description,business_purpose,expense_date,status,billable,project_id,tax_amount,tax_rate,created_at,submitted_at,approved_at
8801cb2a-2f03-471d-97a5-eb7e43665487,2ad62b6b-a9ba-40b9-acb0-cc57e5821b54,febd0cf1-5281-4895-b0fd-6b76f22ea8c8,7a2c204c-d714-4663-a069-b6db222ad5a4,3451.41,EUR,marketing,picture,soap,profit,2003-09-16,reimbursed,True,ac7e2115-8385-4364-8554-cbd3fae44854,642.26,0.1889,2025-12-11 02:14:51.912834,2025-01-13 06:18:02.620823,2025-02-06 20:59:37.993470
4dab7c6d-58ce-4feb-99a7-a71a780c63c3,170cae8c-a7b3-4afa-8166-247110dc0ab5,365e38a7-ef4f-4a40-83f1-148de6519e2a,3694a704-4ca9-49a2-b0e9-4b9d662d479a,1160.83,GBP,consulting,resulting,bike,can,2018-03-13,approved,True,fa0c0c1e-2825-4c98-8dba-3b39e73fcfed,167.6,0.0997,2025-11-30 07:48:24.115488,2025-06-15 18:29:28.426340,2025-03-07 14:33:45.526122
e0d76b88-5138-44e7-8f89-6048e0739cab,6ec1c451-b187-410b-b905-6975927ba022,9e03d6d7-3e37-48c2-a83c-43be7c3c6f2b,dd37bd7e-72ad-44d7-95b7-2fb0fc9810d1,3014.37,CAD,travel,resulting,caribbean,rod,2010-01-15,reimbursed,True,9a0600f8-554b-4464-99dd-170d171f6b48,746.15,0.1881,2025-11-21 09:29:23.365108,2025-04-25 00:49:15.875893,2025-12-23 10:40:56.020936
a1b21f56-378e-4a58-80eb-f3372ed9a550,ff75e687-ba5f-4dd5-ae9b-9fcd4d703061,cabed3cc-c14d-41d9-8519-42610532993d,5ee23721-eedd-48f7-aff7-26f81155b6d8,5325.68,EUR,meals,theater,signals,ratings,2003-03-08,submitted,True,67f75aea-ec2b-43fc-abef-f066ca160476,379.8,0.1764,2025-10-01 01:50:06.790253,2025-12-06 08:39:15.293758,2025-11-12 21:32:58.956391
405b53bd-60bd-4631-afff-83348d96d2b8,3aef03e1-6e48-4919-aaa6-be1c69c3ea0e,2129c4eb-85a5-4914-be7f-1fd492ff26ba,22bfad76-c3e6-4156-b98a-2b8c5bf32aa6,4746.42,CAD,training,holland,gps,automatic,2004-03-03,approved,False,967d5ceb-7f1b-476a-aa2e-0d138d9d5e98,145.15,0.2176,2025-02-25 11:04:06.045806,2025-12-20 17:36:21.970867,2025-07-14 11:38:50.738661
a10a7a77-15ff-4c01-8277-9b8bdfbf7274,5bc7b82e-0a18-403a-9c3b-7b83cb7c6fc3,782f6c2c-e490-4cac-b943-f8f20a2f2016,a3b55a01-0590-49b9-9892-1e6be6ef5e7a,119.62,CAD,office_supplies,kernel,reed,much,2007-06-13,submitted,True,d38d0a87-edfe-430f-bfda-03e8b82d1e5f,927.22,0.1122,2025-12-09 01:01:35.759056,2025-05-22 11:08:57.673777,2025-01-13 17:37:09.846414
9f8241bf-9d7f-4720-87a3-f71ca9c2adfa,06b8edf0-e71c-4057-83b4-f78d4be99eff,d4e61737-41bd-4b40-8ae2-f6a2d82aff1a,3d881ee1-3be5-4f4a-a6b1-24ad9e517c02,6785.26,USD,office_supplies,cuba,nova,richard,2002-08-24,draft,False,6a758930-b868-4382-98e9-c6f627411879,961.76,0.1707,2025-05-16 23:01:59.504249,2025-10-22 23:21:11.145586,2025-10-30 19:16:42.635506
a0d67566-7ff6-4209-bb91-5240deb9f6e4,5097953d-3361-44cb-bee2-4ae26fc66643,7a390fd0-4225-4aea-824d-60601414b2c3,2787912a-825f-49a5-83e8-ae6f8bb3ac51,411.14,EUR,software,francisco,favorite,singing,2020-09-19,rejected,True,6e0f658b-b218-4fd0-9b8b-cd03ab79107f,917.71,0.1594,2025-07-29 07:36:07.396721,2025-01-15 12:36:18.086424,2025-06-22 17:29:01.784803
e7875a88-f8ef-436e-9ece-a740c5eb1815,03f9de74-fb2e-4a55-b254-50f81d38ec85,fef9183a-e77d-4de3-afa1-a869248fd757,b15fde53-56c0-406b-8af2-0424d7a3e7a0,9561.88,EUR,travel,numerous,replies,topics,2002-06-05,approved,False,695dc9e6-37f6-4176-a8b8-8d4b25051200,431.79,0.2295,2025-01-25 13:15:48.904854,2025-05-04 20:52:45.454507,2025-09-21 10:14:01.290176
5c69f785-9173-46db-82f8-3404c2108916,ccae66cb-2e1f-482b-9df1-92fda585aafe,ceda4c99-f435-4a91-9799-450a24dbc975,8db2fe1d-a445-4b2a-8e6c-aea0b15ad272,8583.7,GBP,travel,parks,catalog,condition,2009-06-13,submitted,False,0559b86c-cada-4c68-8d6a-0106f7023708,334.97,0.0668,2025-06-21 18:32:59.960469,2025-09-21 12:15:53.142570,2025-12-07 06:20:00.562475
8caae796-9fab-403c-bd75-123627e5ad73,b4ca5d84-df7e-48ee-bf10-c241fe49bbce,a439b6b5-9aa7-4db0-86cb-4cf73b54fa90,ea202ff1-f475-4783-a1ea-0377e21cd829,983.67,EUR,travel,countries,icon,fault,2020-06-03,draft,True,008a8d00-b399-4239-a001-dad6eb7fd17e,654.34,0.0978,2025-03-29 14:16:57.537109,2025-07-05 13:47:50.654803,2025-03-30 00:21:27.698246
48270868-c2dd-4bbd-9672-9026d5bf72c1,c6fc8da8-79c1-4d3e-beac-b2e67b9cc91c,948747c8-a2c0-4fb0-982c-596d6af8efe8,5503bd4c-7fac-45e6-800d-35aca074ed45,7731.74,USD,travel,pdf,honest,easier,2013-01-11,reimbursed,False,3f2f7d80-4de9-43eb-9808-2c9c5d6baf83,749.09,0.1836,2025-03-29 20:04:36.484384,2025-07-12 12:13:40.556656,2025-06-14 19:02:10.810931
97f41749-2789-472a-bb28-fefb1ac3d47c,e14cc044-79cb-4ec9-aa18-029bfee2e45c,307ebf8d-ac79-4fa7-9024-7c764390968f,a516b673-aa30-4d7a-ae78-e9761da6b841,5887.65,CAD,software,give,similar,amendment,2016-08-21,approved,True,36338b9e-abad-4e8a-a188-3a747f2bc7ac,194.93,0.0844,2025-02-26 22:39:28.749454,2025-09-03 07:32:36.906473,2025-01-05 20:02:34.523680
990b0716-7e11-4a91-84b5-38e5424f2406,dfb41f07-e4bd-4917-8f8d-1d27c3faaffe,08e8f880-e5fe-4ca7-a783-cb67081cecb3,1d312b2c-1271-4518-b78a-e7ac7912e923,6903.09,CAD,other,virginia,hit,clearly,2022-05-02,submitted,False,6462066b-4408-491b-ba48-e2b7aeb23bd1,179.92,0.1369,2025-09-19 18:14:53.439996,2025-11-24 00:02:47.700221,2025-02-20 00:34:20.478949
1011d261-9e6f-4529-bbd2-92fe1bcd3fb7,70ce4cb7-d7d0-47d7-baaf-f3c1237b1b2c,0116ce2a-88ac-4679-9d21-3c1ede0c950d,14abd537-ea1f-4e67-b7b8-0d2c58ca265f,6728.35,USD,travel,pop,some,introducti,2017-09-06,draft,False,dc1f1c33-5f99-4c09-8212-6bf092f3f288,831.69,0.003,2025-09-09 04:11:01.537262,2025-06-05 01:29:31.307157,2025-01-06 11:48:26.937314
a9a63a84-7b2c-4da7-8be8-4780922e640b,f6169ea6-87ff-4562-aa26-0bad527f88a7,fda6f2cf-6a7d-45fb-a078-cb50833aa193,a489e64f-4caf-4eb0-b2a5-68870baa0852,977.89,USD,meals,basket,post,blogging,2007-08-27,approved,True,686afeff-b7c8-40bf-941b-d9af1e61317a,103.91,0.1115,2025-02-27 22:42:40.406860,2025-11-20 14:09:54.463119,2025-03-21 16:23:23.883388
b69b341a-f4d1-4a2b-aa06-13f04232dfeb,34ee0802-e1f6-437e-b075-381be2d1b164,a57a9d0a-99ba-40ea-a987-a69b02d60720,c0d30025-6dea-4caa-8df6-85f5b2479fd7,2194.94,USD,consulting,strong,seniors,address,2024-08-25,draft,True,39491e3c-3d17-437a-a948-335c8e36392e,283.3,0.0483,2025-10-29 15:17:35.976462,2025-12-28 00:33:23.172883,2025-09-14 02:38:33.131496
c7387c8e-980c-43b4-856c-584b0d733a2b,76f628f2-d114-43aa-a0f6-e84743d188ad,39ab6d9e-8d8d-49b7-943f-8a5e8fe69e12,583f8103-34c1-4b4c-916e-10717d356e3d,237.98,USD,meals,exact,models,geographic,2014-03-14,rejected,True,c861c13e-c032-4afc-83f8-47f4c54cb32c,91.94,0.2346,2025-07-11 15:27:32.166939,2025-08-05 16:11:52.904420,2025-02-27 23:44:59.654521
9354ed4e-89ef-419c-9ecd-4b8587f2ffa6,f4204659-3e86-4762-96ec-b0b6f13d6bb2,a29173b0-ca40-4453-9eab-69c5a7196cd8,3bca0767-1fe6-4e81-ad16-19b4797631a4,6566.4,EUR,software,inquiry,katrina,visitor,2014-09-24,submitted,False,e84b16dc-7362-4a33-8d44-b1d3802ee088,835.46,0.2376,2025-09-30 01:16:10.552399,2025-09-22 19:10:20.843272,2025-08-23 04:44:18.127675
506e7c48-10e2-483b-bead-f955e311902c,502371d5-3825-4475-9d64-c4e2585bc87c,a740f577-f9c7-42d7-be19-de3b97fa3b3b,d76ff345-d4db-4c49-adbb-606618871aef,6381.19,CAD,software,guidance,road,engines,2019-06-10,rejected,True,1bb1ee18-746d-4e2e-9fc7-971bd47a6396,708.08,0.03,2025-11-12 15:04:30.457279,2025-07-19 12:29:53.184252,2025-06-16 13:50:48.364942
ea0a0a1b-dcb2-4e94-ad61-c219859ec113,6c89d21a-4c9c-4abb-a137-db8788c47000,8db59cc9-3faf-41bf-bb37-dbeb132bef6e,39fc3b5f-0015-4e92-9e9a-aedf50277e07,8564.55,CAD,travel,directed,outlet,nodes,2010-06-29,rejected,False,87b98814-ae3c-4ca6-98c8-72ae2bb83e87,129.91,0.1641,2025-05-14 11:38:37.530121,2025-02-09 06:03:38.969635,2025-04-06 03:34:36.916455
1b4017e7-1662-4a85-a697-ae71ab1f8b5e,909d39dd-434b-4a7c-9cd7-70487e70c93b,a9f2b9e2-15d1-4f4d-a4e3-262fdd6e45e2,fea09676-93f5-4efd-b7ce-183cd38ea00e,8999.07,USD,training,seminar,industry,ftp,2007-02-28,approved,False,5194ee2b-4b98-4027-95ff-09d61ec4790b,566.07,0.2418,2025-11-08 01:20:42.536277,2025-06-09 17:13:52.242368,2025-07-16 03:38:06.516794
ccc1f390-1631-4c0d-b80e-f0091c293b28,2f854bab-c195-4df3-b90a-7cd4fc48175b,fc4449ee-41e0-4575-8e5c-22e636fe1e5e,9715a933-d89c-46ac-85b8-3004b84d05cc,8960.12,USD,consulting,jacksonvil,fair,made,2009-03-12,rejected,True,d9229743-bf21-4789-a2c1-b1709c157356,695.65,0.0633,2025-09-28 21:27:39.488928,2025-11-14 12:42:58.924692,2025-02-27 14:41:23.908633
dfac2da0-4cf7-46e6-b553-6a418d6ca497,bbb35633-0727-48ce-9e98-2de259f2b0d1,71eeabda-23a3-4bcf-a78e-c923be103602,24a20803-f232-4f21-a959-00c0b93eea98,4670.09,GBP,consulting,formula,santa,wildlife,2023-03-10,submitted,False,aac87842-926c-45ec-8be9-d2e97cb26819,936.18,0.1597,2025-10-15 22:22:33.394640,2025-04-21 18:14:17.971597,2025-05-22 21:37:23.859229
a27f3c1c-0d66-4dc8-bfce-7750fe006094,a10ee0c2-1209-4c62-b033-1dab0433fbdd,400475b2-d520-4450-93f9-2e122cce87a7,66888ec5-b421-4cf0-a0d8-d0674c69080e,9227.03,USD,travel,lovely,genetics,platforms,2001-01-10,draft,False,b02e253e-2a2f-425e-b49d-3fac165fdf57,276.38,0.1067,2025-02-18 11:40:03.010174,2025-01-07 00:31:49.687978,2025-04-25 12:14:53.289953
230b8826-6083-4243-993d-5806af82309b,c3d25252-7d57-4d30-9653-69d1268c5c00,793d66f1-fe43-4d5a-ac32-59303ae66693,c9f23b45-699e-47a7-87f4-b3aa6db34d2e,9034.01,GBP,software,charter,fan,tx,2016-07-03,submitted,False,c84c171c-4f32-4db4-9893-0393824b3ca9,769.88,0.0809,2025-12-14 10:34:32.496619,2025-05-27 00:57:40.269266,2025-10-30 23:15:34.744875
7ca044bb-7518-47c9-8987-ec57aa71a398,38b62327-65b0-4d5a-b72f-7bf911fe204f,2ae0c36b-d254-445a-a8e7-5675c6800afd,eeddbd9b-cc6e-444c-b7fd-bf290d3ef7e4,1620.5,CAD,meals,name,container,ship,2008-02-07,draft,False,643ffec0-bd10-40b8-a546-e6d422c95abc,74.0,0.1943,2025-01-15 16:30:01.240058,2025-01-25 02:17:04.117588,2025-07-21 01:27:44.045407
1f6d85a5-c881-47d7-94ba-5d3150658f47,76cd3a92-d6e9-4fd4-b154-b98e8a0cfdff,b3fde705-e6ca-48cb-b0aa-ffe5c5d8e03a,42b54569-8f13-452e-84dd-f4d3a6bb9e8e,3828.61,EUR,other,ranch,insert,applicants,2024-07-17,draft,True,98aa052e-b77e-497a-bece-ce5735d3c404,332.65,0.015,2025-12-24 02:30:39.462471,2025-05-27 20:25:31.021220,2025-08-26 09:57:10.000164
456c1533-4476-4c45-9aaf-9d70a9f0ad78,18877fd5-433d-4975-b07e-b7027ce959d1,fea689ad-6c13-4f5c-a1cc-0531cc1084fa,92b1f2de-d9df-49cf-ad35-94a9a982e2b5,9556.1,USD,meals,dutch,buy,keywords,2011-01-21,approved,False,61e9ed77-cc6e-493f-bae9-afab8bfe3ef9,264.66,0.1101,2025-09-02 00:02:04.554020,2025-07-31 00:44:25.194072,2025-02-04 19:38:00.829788
15417525-6465-4a83-8514-489da012f0be,9c14c0d0-7929-4dff-b327-3baed97bbc2b,b151fc90-d17d-4eb2-a2cc-7262fe3db449,2787912a-825f-49a5-83e8-ae6f8bb3ac51,4917.73,USD,training,founder,technique,postal,2012-09-18,approved,False,039396b2-21a7-4fde-9e24-f4fd35c874e9,928.59,0.1526,2025-01-24 23:38:02.610749,2025-05-06 07:09:26.771531,2025-04-23 08:22:25.323679
4383138a-dcbd-448f-a950-77e39727387e,0c856180-a0b8-4064-acd2-80b7db3f5756,ab8fe231-decd-42d6-9817-2841f273cdb6,495589ec-fea5-465c-9421-d978e0e07070,1785.24,GBP,office_supplies,developmen,fantastic,elsewhere,2010-01-21,reimbursed,True,906449e6-5266-4d58-8bb4-0283de89805d,492.06,0.036,2025-01-23 15:37:43.307813,2025-11-12 19:09:08.016090,2025-02-08 19:41:53.342615
4910237b-2bc2-449a-89b1-9444685a9c98,71c667f1-cb29-49ca-a994-753d3428bc37,ccff4e63-2d37-436d-be82-008a208ceb38,5c3c9172-af3c-476f-bd7d-4606e0c43d27,7687.3,GBP,office_supplies,sight,march,committee,2025-03-01,draft,True,725b5733-0b8d-4781-9f07-b448950f1d87,218.39,0.1608,2025-07-29 08:43:55.260448,2025-10-07 04:23:26.973770,2025-11-17 06:44:52.492568
60c6db85-8f58-4d0e-a2e3-b9a60e67deb5,d7e38fee-0784-4f38-8687-340f247b924c,e88ff058-37a4-407a-8477-95a6ed16abb0,c54949f7-efd4-4673-843b-d1f7501a71ea,9126.18,EUR,marketing,florida,advertiser,expansion,2001-02-26,draft,False,6361fb4c-5dca-41c1-8bd2-abd47ba51d51,715.4,0.0258,2025-08-27 15:19:19.089396,2025-07-05 03:18:44.341412,2025-11-21 16:52:44.656770
6101cb62-3f03-4ef2-b7fe-5965b1d7efb2,9d3d8b9a-a717-421c-9385-dc74c625149b,95ace482-f525-4ce5-8091-76e1476fcdb3,e76076e4-ba1e-4289-933c-a2d7f4e9a2a0,730.12,USD,training,overview,needed,florists,2008-08-21,submitted,False,089a45f5-159a-4a4c-8df1-6dfbd405ca7e,571.34,0.0626,2025-07-21 20:36:44.234277,2025-12-04 15:43:20.393831,2025-11-27 20:25:34.887389
bcb7381c-896e-4e02-bed5-72eeee452e0f,d44b699b-84e2-420a-b6b2-a53b7bf5c2b8,a80d4d44-2a07-4178-8b42-2d7a901ba428,c0d30025-6dea-4caa-8df6-85f5b2479fd7,4459.37,GBP,software,an,records,destinatio,2024-02-29,approved,False,828aa77a-27b5-4323-8258-cfd563f1ded4,896.51,0.0372,2025-11-04 11:21:42.030959,2025-11-10 10:55:29.014548,2025-05-22 00:55:06.508717
437830ae-5ea6-4698-a800-e94e20d66356,9f6ccd5c-09d6-444a-9689-8cef97d23095,ba3eedb7-279f-40bc-8ad5-fc3688df211f,1a8bbb6f-fd44-4e6d-bcde-3db3e769a916,6403.71,CAD,consulting,battle,bid,raised,2006-11-08,draft,False,9bdc8e16-9eb5-43d4-ba4f-a6c6280b1960,932.89,0.1662,2025-06-19 02:06:40.178653,2025-12-03 07:07:48.913606,2025-10-11 10:28:02.094838
08871e9d-7be2-41b3-ab20-b8e1a2118a89,81e98716-d5a4-4b1e-b799-f31f54e1a632,f925508b-72a8-4da7-ab3a-30e2780f5ef6,4e328432-1992-48b0-af15-1661737890be,2665.1,CAD,training,ourselves,hp,downloaded,2013-01-04,rejected,True,ed8ac776-6afe-4954-b2ce-e5a11cb29c23,700.06,0.2262,2025-02-22 19:39:47.748752,2025-10-10 05:22:44.261756,2025-03-28 11:15:28.014397
db733837-e2fc-4de6-b9fe-fc8f48057005,75c61cf0-44a4-45ac-b7c3-0c054dbeed53,9c0ab783-4fa3-4b9a-af86-0d483cecc5c2,3a69f38c-bef3-4470-94bb-891158c652c3,5746.83,GBP,marketing,wearing,powder,depending,2019-05-05,reimbursed,True,41c0ea73-9c2a-4fbf-ba50-1ed9f2b8ab14,515.38,0.235,2025-12-13 11:39:53.613869,2025-11-22 08:17:00.575916,2025-12-19 18:20:35.635852
d6fd6533-39c1-4b20-8f11-d88333b60a8e,68582a75-fc42-4f57-8a1f-b45f20231ce3,63d6236e-1f47-47b9-a5cd-803ac02fbf3b,62534d47-5aca-4cfc-9e1d-3d2d4a99d6f6,4907.3,GBP,consulting,sized,sometimes,reads,2004-11-22,rejected,True,9649ef23-1fd2-4b70-b5f4-9c0c89097f53,436.06,0.211,2025-02-21 10:51:19.899054,2025-04-01 16:15:38.730479,2025-08-05 21:52:21.118974
a763a8b9-fce4-4ebf-ad97-404001e676e5,a3efb599-d865-4a15-9663-9738bbc39dae,e8a32b4f-dfd4-4f23-9295-c347cb2c3794,e0a6a3f0-3f2a-4ace-8716-81fc79aae361,7809.59,CAD,office_supplies,load,instructor,bachelor,2017-09-08,draft,True,7469337e-f300-4522-b50e-6ea5647b6e59,785.38,0.135,2025-09-21 18:21:15.316533,2025-01-06 12:14:38.572054,2025-05-19 07:23:18.270591
f05052ea-3f50-4269-b087-ab379d1cc98a,da866f09-61e3-4617-90c1-80737d62f036,1297330b-9111-459c-bc3f-6fc34e77fae2,9adcaacb-64a9-4322-a18c-ec93d530eeb4,34.07,USD,travel,ftp,change,wheels,2018-10-21,reimbursed,False,f465c83a-e08e-4536-8403-a2d0aeb20832,954.16,0.2045,2025-01-15 10:55:20.304489,2025-04-18 17:55:10.163377,2025-11-24 08:01:36.126608
66820695-5de7-47f9-bb9e-7ff40e192bb1,e67b5409-9dd3-4f26-89f6-b47c24725a75,e545d0d8-9f88-4950-9541-a3dd9f736669,2d0dbf21-469c-479b-9f5a-ae44a2873eb7,4821.18,EUR,marketing,pacific,tablet,general,2014-01-25,draft,True,0eb3c9f6-fa8f-41f4-b033-c93aa49e488d,567.24,0.2338,2025-08-28 09:57:13.551737,2025-07-16 16:09:35.166765,2025-06-19 16:59:28.394656
effabbc2-8ba5-4924-a364-e7cbeae25e2e,53a87a63-af13-4e5f-a9ba-8044dc6b7fd6,ff9eb00e-74ba-40f4-8513-a50cf7861e56,a1de5adc-b856-4217-92d6-9168daa94eaf,3589.82,EUR,meals,wiki,bands,trip,2016-01-15,reimbursed,True,18cdf14a-531d-4d6a-939a-56669596ffcc,681.84,0.1002,2025-01-27 11:07:44.242259,2025-05-14 18:52:10.609427,2025-04-21 16:24:47.706762
801fcde7-efaf-4dcd-8d4e-cdc635e17929,70c8f809-7c13-4e01-a363-5f54a8378cdb,407ecd49-29c8-4276-b0ad-2b149eed480f,c9f23b45-699e-47a7-87f4-b3aa6db34d2e,6323.09,EUR,office_supplies,remarks,hobbies,agent,2006-05-12,submitted,False,000467c6-6c24-4279-ad43-2ef99dabb5e4,958.82,0.0227,2025-03-08 12:50:15.685563,2025-03-17 10:47:45.527040,2025-11-26 18:34:04.110909
111745e1-f45f-46ab-8f66-b9d94c693ee2,9e032f7d-6867-4a31-8491-8f7c67348f97,21f4f4c1-1de4-40af-a54c-a36cd27b101a,ad2d648b-190c-4437-8e26-18fad978722b,5346.73,CAD,marketing,various,difficulty,payments,2020-05-27,draft,True,bdfa8e64-731b-44dc-bb0f-95c684f9c5aa,960.93,0.0201,2025-08-12 16:46:29.234268,2025-09-17 00:23:03.726313,2025-05-11 03:07:21.186663
4159a96f-035b-4678-bdee-1e77b91e0bfd,473afcdb-8a63-4fbf-9511-984ccfc3d02a,34c83327-6b9f-4094-95eb-6d5d84c2b783,948a700b-8ab9-4303-aa22-0189c17db537,4596.93,EUR,consulting,taiwan,sorted,hunt,2009-08-27,submitted,True,b0e64d4e-f148-4d35-8295-1c540bf51ae1,766.51,0.1619,2025-09-24 14:47:05.848964,2025-11-02 00:48:12.001207,2025-04-11 21:08:54.691032
29747110-a95c-4d43-8b58-b43561bfcde7,82d8e269-8dd1-4eb0-8975-f84d89dc9714,e2612f82-28e1-476b-9543-22c4462b9832,051ff89f-d229-4b8b-b320-f6a7645245c6,1767.01,USD,training,browsing,connector,disc,2015-06-04,reimbursed,True,afc6e465-f63c-4462-84e8-9ee3368617ce,39.33,0.096,2025-11-06 16:25:14.135128,2025-10-10 17:31:56.816510,2025-07-30 01:45:43.043761
f8290d65-7bb6-42be-9c9e-f63fdc59c637,789ac0a5-e9c7-4e1b-a410-44277a06a642,58679968-7ee3-4bc6-8f44-312ede62ca0c,ebbcb24e-d2e2-414d-9789-8d9077b36dba,1910.84,USD,other,england,licence,stats,2004-10-17,approved,False,fa916b11-aecc-40b5-a0f0-4eef1e44a63b,695.88,0.2241,2025-12-21 22:23:41.376227,2025-09-03 09:48:25.659614,2025-08-28 23:10:53.897653
c0349b61-558a-41ae-9f7b-20886a935e1b,a0c5de34-bf24-419b-8819-0f3238936da6,aebdf1e8-4318-41dc-8b1d-97316edab365,a516b673-aa30-4d7a-ae78-e9761da6b841,6306.54,GBP,office_supplies,departure,seeds,fund,2015-01-03,rejected,False,93e415d9-6618-4b95-adb5-50670a46f449,359.26,0.0212,2025-04-17 17:31:49.131244,2025-08-22 04:43:34.257240,2025-01-14 19:24:27.889955
92fbed78-1dfc-4692-ac35-7fb48261ade4,7a1d39b3-fdd9-4557-b10b-a599c552d73f,6514784d-41e9-4580-84c3-366f5fc4157b,01931e8c-4b02-4c7b-a1bf-a72c868e8690,6328.28,EUR,training,ja,response,identify,2017-09-25,submitted,True,76da5623-3972-4077-a93e-54cdca4e584e,735.32,0.035,2025-05-18 15:37:18.639419,2025-02-15 06:12:59.140343,2025-01-14 05:17:45.580537
95c840e4-290d-4584-b44d-c7be277adf3b,1a1e2882-374c-4ae6-93f5-231e0f0d6ce3,dbf10a10-4c10-4b75-835e-55d0964aa749,61e629e4-cf6a-49cc-8259-0934fa68998b,1931.73,CAD,marketing,relatively,rpm,drew,2000-08-06,submitted,True,2592b50f-bc89-41b2-9259-d07b6dc8bf12,719.74,0.1482,2025-05-07 10:53:32.711670,2025-07-19 06:54:50.818190,2025-09-16 23:58:16.736700
562d5f20-53b2-4900-a305-99a646df1b1d,b05330ff-fa53-4ab9-bc17-ba0786a95d85,11e2f24b-40ff-4241-a997-9468d81486bb,42b54569-8f13-452e-84dd-f4d3a6bb9e8e,4892.84,EUR,training,pl,norfolk,tissue,2007-05-05,rejected,False,960f0d2d-22d2-46cc-8403-9f61305262d5,62.99,0.1351,2025-06-01 05:18:03.855098,2025-06-02 17:40:13.745294,2025-06-02 06:54:53.473763
c15d2e2c-09f1-4ec9-816e-82fdc4c4477e,6dfc7b4a-9b6a-44e8-8cbc-7ba1449aa1e4,c6b4fbf6-7d6b-4323-bb4d-c7bf45318163,af1e3d3f-e3bf-40b9-9830-eca1ed3ba107,3078.0,USD,travel,pmid,done,happens,2025-04-12,approved,True,95df0962-89e1-4729-b58a-61fc11caf5d4,533.94,0.2086,2025-10-06 20:24:58.816102,2025-06-23 21:46:54.677786,2025-07-03 15:23:05.384308
4d2536fc-6e18-4288-b374-dd2c4654eb49,cb96be90-2210-41c9-921a-2a30242949ce,9a5a3628-6fa8-4434-b30a-0a30bff79c8f,930a1204-ee53-4fd5-9f3f-c496b36fa3d3,4493.62,USD,office_supplies,affect,held,canon,2008-02-17,reimbursed,False,0a59f777-2053-400d-bb8c-3ecf22f4e07d,995.83,0.0093,2025-12-06 21:32:28.033553,2025-03-03 06:27:48.682873,2025-04-20 18:36:50.178447
fbb6c30b-3f20-4c5b-988d-446c6501cdcd,dc08a043-72c9-4554-8f38-8b396caf4ffe,5b1de3f5-1f8c-4008-bf81-40beca918493,266aa103-af99-45cf-bd71-c2dfcf42264d,561.49,USD,office_supplies,districts,news,west,2006-03-30,reimbursed,False,dec37079-a18f-4869-a72a-798ee866016f,787.78,0.0107,2025-10-22 16:45:28.871391,2025-11-21 09:21:06.974995,2025-03-15 13:41:43.691461
8bb99804-fe3f-47fb-8016-9e483aab8d8e,4300dcc7-259b-460c-9009-a88a9dd8d664,ff4d5dc5-4ca3-4b2d-a621-9933e12dc7ee,1e592914-6d14-4a7f-8895-be0fcba99b13,1182.75,GBP,meals,everywhere,cst,advisory,2000-08-27,reimbursed,False,49568bbc-8257-417a-954d-338aed828ad2,807.1,0.1668,2025-07-01 14:59:44.422960,2025-05-21 21:08:48.003659,2025-01-16 15:06:14.983843
ca1d33f8-6f3e-4a14-be68-281521111fde,29a129e6-7150-4ec9-a64d-178e3a644812,bef47605-d94b-4076-8038-cd3abc21a4f3,ea39268b-2bfd-46aa-91cb-7ca1a81aa186,4584.25,USD,consulting,expansion,athletic,edinburgh,2020-06-22,draft,False,6b5d0bc0-b2ec-461d-be97-d01a8b75a775,678.08,0.2186,2025-12-08 07:05:11.573755,2025-02-03 16:47:27.770601,2025-06-09 04:12:04.920308
aa9f5b1a-f659-4c7c-888a-a84578fa4a95,a2d15673-808b-41ff-a533-9d739e2a7211,f91e51d3-50e6-41cf-8ba4-e09207899f12,001cc960-811a-41b3-aace-249f6d271ebe,1490.39,EUR,training,protocol,skype,museums,2003-11-06,approved,True,53b7520f-1b83-4870-8dc1-ae0be9a4b310,579.35,0.2312,2025-03-12 14:17:32.624932,2025-07-13 22:31:19.405122,2025-06-01 11:28:20.688764
dd645894-e080-42e3-a79d-0c6955688b24,34a8f945-25d3-417e-b5ae-87e2d1e2397a,3b812a0a-367f-4802-af2a-049438b26a1e,58e20e57-b0af-4cd0-a704-7c1f8accc9dc,369.74,USD,marketing,outside,exposure,gloves,2002-10-09,rejected,True,dd3299fa-0940-46bd-9a41-792ea8de91ee,141.59,0.1635,2025-05-05 10:17:32.147648,2025-11-01 17:23:47.787305,2025-02-12 09:50:36.962568
1dff23b4-de62-41e7-a7ba-0206a5c158e1,838ff1ad-a12c-457d-8deb-2e22b6a3646e,7ebd131f-9ca3-4394-b9e1-4d49f20caeec,ebbcb24e-d2e2-414d-9789-8d9077b36dba,4712.73,USD,travel,truth,addresses,fear,2008-08-23,draft,False,bb423991-5f50-4b71-befb-9e89beec3026,918.02,0.0115,2025-12-29 00:43:18.443640,2025-04-09 05:21:19.686077,2025-03-25 16:35:01.686000
3f64f714-e56c-423d-854b-b659c2363f26,5ff9e563-34ab-4f68-9f56-6555cce1f679,fecbf3fa-8578-49f2-bbbb-922a21062953,e3db98a8-6a2d-4df5-a34e-24c69ab00c0b,7013.27,CAD,office_supplies,fields,incident,interestin,2007-12-05,submitted,False,003b27e3-dabe-4c40-abe0-602bd78355d1,130.54,0.0431,2025-01-06 18:30:41.776390,2025-09-01 10:29:38.444701,2025-11-27 06:59:13.795458
