invoice_id,vendor_id,invoice_number,amount,currency,tax_amount,total_amount,invoice_date,due_date,status,description,payment_method,paid_date,created_at,approved_at
1cd4ad56-7a1e-4643-9711-b69bdc4f0d4e,9adcaacb-64a9-4322-a18c-ec93d530eeb4,recognitio,18395.46,GBP,3782.95,41883.98,2017-12-24,2013-05-28,paid,las,ach,2006-01-01,2025-05-27 04:14:13.211493,2025-08-12 07:29:38.507903
8114efff-2e07-4d31-882d-111afbe53e0f,e3b5760e-2bfd-4150-928f-cef971018d8d,tables,41753.85,USD,2159.11,37866.65,2003-06-29,2007-07-24,cancelled,largest,wire,2020-03-28,2025-08-15 06:00:52.940112,2025-03-06 02:27:49.962700
8f55f65f-32bd-405b-bdfb-1d8a7f90d0bf,02e7fba4-7f9c-4035-9099-1504f3f5bf03,fast,41697.62,CAD,795.34,20856.93,2017-11-26,2018-11-09,overdue,dictionary,wire,2023-03-26,2025-08-19 10:24:14.843202,2025-05-26 13:25:16.009514
166d64f0-b5e1-4050-a7b0-3039c238bbb0,589dafa9-f85c-48c9-8fce-4c838add6a70,ideal,8651.62,CAD,175.65,9712.76,2008-05-07,2004-04-23,draft,background,check,2015-10-25,2025-05-22 11:29:17.611705,2025-10-05 00:08:42.869058
b4b99e91-8fa0-4eda-ae27-7c2678fcfa18,bc1a6020-f1a0-48f3-b4ae-a55301d134f9,producing,42161.09,CAD,2101.78,4757.02,2022-07-04,2009-05-22,draft,albert,wire,2021-09-04,2025-02-23 22:39:48.888430,2025-04-24 13:45:22.269655
ec10a50b-05a1-405b-aa54-ce8054e75a42,34c2f941-1cf6-4cdd-9eb5-51ee83985d65,so,7960.96,EUR,366.07,22886.4,2020-03-29,2002-08-09,overdue,logo,card,2015-12-02,2025-11-09 20:26:42.191476,2025-11-28 07:39:11.717477
47d7e4e5-ef72-4139-b279-484f34f786fd,0f3e9a5f-c697-4d30-aeeb-c39658132afc,changing,21787.46,GBP,3498.44,9223.79,2018-08-17,2015-11-22,pending_approval,company,check,2015-12-19,2025-10-04 05:29:08.687248,2025-12-08 12:06:20.445244
0959561b-36c3-40ae-8ae1-2dd1ac2bf52c,f16bf51e-5f1c-4270-8d8b-075e02f3fa99,council,35713.48,CAD,3568.61,48622.19,2014-04-22,2024-10-15,overdue,guilty,ach,2017-08-30,2025-02-26 10:49:02.926186,2025-10-04 17:08:20.415688
d6221f06-8c14-4953-af22-c20021de55a0,a3d1c243-8588-46ee-befe-13b5757b1c3c,sound,26590.2,GBP,4504.57,32583.39,2002-03-17,2004-10-12,pending_approval,insight,card,2010-06-03,2025-02-23 12:37:54.954995,2025-11-25 13:29:15.471635
ea7d4a2d-e477-4e00-a0a4-aacfa382b873,573848c2-5917-4e37-8466-b328c8f7657d,cord,48098.37,CAD,2928.1,18219.71,2003-10-15,2011-05-12,cancelled,asp,wire,2021-07-20,2025-08-22 15:01:38.252307,2025-01-24 04:02:47.479166
90aaa971-57d0-4c10-9c48-3fed9dba96ff,b4f18f92-7ce8-4017-abf9-99516e826467,comfortabl,22707.45,USD,4143.88,32725.4,2003-09-25,2004-06-08,cancelled,usa,ach,2008-06-18,2025-12-16 21:39:57.502846,2025-07-01 16:11:49.997442
89ee02de-14e0-40be-bc29-a2604396fb63,5c3c9172-af3c-476f-bd7d-4606e0c43d27,changing,33059.78,USD,1077.94,24753.32,2010-07-01,2000-11-29,paid,boat,wire,2024-07-22,2025-01-26 02:02:17.911453,2025-07-07 14:52:38.880766
bc85647f-5875-46e0-9efb-73423bd1d37a,32b94782-9ae4-41b6-a446-0ea7bf6180dc,rest,8689.54,CAD,4183.45,24534.66,2018-02-25,2021-07-26,overdue,sons,check,2022-06-01,2025-05-04 12:59:07.417239,2025-02-01 07:12:30.589259
42f850c6-a4c2-4631-a1f6-05d0a4c1d37d,b355c183-48f0-45ab-9647-e9070051c0f9,smile,15854.94,GBP,3031.41,50949.1,2017-01-03,2008-01-29,approved,patrick,check,2001-05-16,2025-11-29 08:35:11.176453,2025-03-15 10:09:13.473989
aded93df-73fe-477e-80e3-4d5a8d88f381,a3d1c243-8588-46ee-befe-13b5757b1c3c,kid,39935.28,CAD,4178.12,10875.2,2015-09-02,2003-02-19,cancelled,notebooks,check,2014-09-19,2025-06-17 22:33:30.763782,2025-02-05 00:23:40.680596
7e285f62-7cdb-4bb4-9f2f-98cf86a3283e,3d035872-8903-4bed-bbd8-fa69c213ff9f,wash,14847.16,GBP,3862.79,25621.27,2015-04-15,2018-12-28,approved,born,ach,2025-01-31,2025-06-19 13:07:50.925334,2025-09-21 18:14:28.013202
594580d5-0675-499e-b6ae-e8641524f14e,92acc2ae-cc6b-4b4c-ac63-5759b5f2dbd8,client,4642.13,USD,2907.01,43833.44,2022-05-14,2010-11-08,paid,ruby,card,2016-08-30,2025-07-09 15:19:34.649214,2025-08-31 01:26:31.935335
bd871e53-c805-4ae2-8d2e-11907c350590,13c7d336-fe9b-4228-a61f-eb341a8a1a62,churches,6426.27,EUR,268.96,40561.5,2010-06-07,2016-04-30,cancelled,taiwan,card,2009-12-15,2025-09-02 20:01:20.705595,2025-05-01 01:52:51.192527
6e3df619-5e41-4926-86b0-57d12abb8e81,32c058f2-0f7b-44e8-b255-cdb9c4cf5d84,friends,26723.79,EUR,4285.88,30847.56,2019-08-24,2004-08-15,paid,editor,check,2022-12-28,2025-02-24 19:10:37.949883,2025-07-03 12:47:20.316179
4cab690e-286c-46fe-a525-5c7fc908f0a0,5b27bc27-3e23-400d-b7a5-2989107a0fa5,soul,19790.89,GBP,3248.28,39213.45,2013-04-09,2011-01-07,cancelled,had,wire,2016-05-06,2025-08-30 22:37:27.374585,2025-12-13 00:29:56.558722
f72ec8fb-2c00-40e2-b08d-f46687cbde10,74d29d90-df30-452c-ada8-c4fcb7cca282,mechanical,40853.55,GBP,264.16,9970.61,2023-02-08,2005-09-16,paid,alternate,check,2015-12-12,2025-07-20 05:51:06.860094,2025-07-30 13:02:17.350844
d551c3fa-a5f9-40f5-a6a5-e78b75cdd553,ad5f75c1-ee85-4f20-b9de-b034fee8a1ff,comes,43802.37,USD,3994.71,13302.51,2001-10-24,2013-11-09,cancelled,boats,card,2023-07-14,2025-12-24 21:57:27.745645,2025-06-28 03:35:27.929141
b1d3e21b-5c91-4afe-aa0e-2ccec52c0d20,2d0dbf21-469c-479b-9f5a-ae44a2873eb7,holy,2632.83,USD,4291.52,29947.51,2022-04-17,2003-09-16,cancelled,month,check,2007-11-01,2025-04-17 12:02:15.511331,2025-05-07 15:26:27.160880
b9f32da1-9063-40fb-8466-b4091af260f4,5f71049d-8072-40a3-97f0-37aa4b9a2eb6,corporatio,3801.23,EUR,2695.01,4687.88,2012-10-28,2016-10-14,approved,steven,wire,2014-12-06,2025-10-13 10:01:43.287283,2025-09-14 17:45:24.402766
83763c2d-d82e-4cf5-a9e2-437e2b99bc47,c708ad03-0c40-4fbe-81fd-e2e5f72eb60d,commonly,26301.29,GBP,467.68,14436.6,2004-05-24,2002-03-03,cancelled,alive,ach,2006-05-02,2025-06-09 09:22:16.369897,2025-02-10 22:46:01.788839
6a5bf003-91fc-4841-b4a3-16f55d9237a0,7d9bc43c-4522-49ae-9bfe-c42d792c2ac6,communitie,27490.48,CAD,4140.55,2516.62,2016-11-08,2025-07-27,overdue,hearts,card,2017-05-21,2025-08-05 05:35:35.129283,2025-07-29 08:37:15.339336
b9f462b3-143f-4035-ad2e-0e417dfcf159,84520fd1-29f5-4973-ad20-b4e31e3bc1de,voice,24576.37,GBP,4189.51,7770.21,2000-03-09,2024-02-09,overdue,minister,check,2014-07-07,2025-02-19 01:56:42.566770,2025-07-22 16:10:49.809900
34485b4d-d1a3-4ecd-b1c7-cb541686a6bc,7c7b73a7-b020-409d-bb29-cad335e1b030,mature,39522.4,CAD,3493.88,5007.13,2017-01-12,2008-10-24,overdue,biggest,wire,2004-01-22,2025-03-11 21:38:08.117774,2025-09-28 21:52:56.691086
750b89ef-37d0-4ee7-82ca-b06680884a90,32c058f2-0f7b-44e8-b255-cdb9c4cf5d84,wi,7476.33,CAD,2211.74,23274.52,2022-02-02,2001-11-09,approved,distinct,card,2007-11-07,2025-09-22 15:21:13.110481,2025-09-19 10:52:53.485049
811da28d-31c3-42e7-af02-b8480e1815bd,23f301b1-592c-401d-9168-bb03fe9d4a29,pocket,31729.34,USD,400.78,41831.66,2002-11-23,2011-05-18,paid,doc,card,2002-10-23,2025-06-14 05:35:00.728078,2025-11-03 08:09:21.122550
543a4e48-8e33-4231-9dfa-725e8e6c3358,589dafa9-f85c-48c9-8fce-4c838add6a70,slots,23098.87,GBP,3406.69,54602.08,2011-04-30,2024-03-09,pending_approval,asset,check,2008-03-28,2025-08-29 21:47:43.889296,2025-06-13 19:49:53.793123
6b2a1338-2144-468c-9e8a-342e1e6acb94,9adcaacb-64a9-4322-a18c-ec93d530eeb4,mass,16950.31,USD,165.53,732.98,2004-07-20,2025-11-18,paid,substances,wire,2015-01-03,2025-09-10 00:18:32.170558,2025-10-21 21:15:55.663664
4cd1f8d5-3bb4-465c-b52f-b7b4f0c9d9cf,84a7fbef-807c-42e5-8580-d24daaa6c234,infection,1463.36,USD,3324.41,1428.98,2022-01-10,2006-06-22,paid,takes,ach,2004-12-03,2025-06-30 12:23:12.952651,2025-08-11 17:54:08.808278
58f14467-4a25-401c-9d74-085ee93cae86,eb5882c1-7064-4c02-bbde-071c26c48177,resorts,40498.91,CAD,151.74,17805.06,2021-04-20,2014-09-30,paid,trailers,card,2016-04-27,2025-07-28 23:24:07.769036,2025-01-26 23:48:56.083182
0d0c44ae-c5a4-4a06-a82d-f50fd36c90e2,922580b4-0f8f-4cec-9636-db9eb206c70a,seriously,37902.17,USD,4039.86,32262.65,2014-09-06,2010-02-06,cancelled,barcelona,wire,2013-10-22,2025-11-03 07:22:44.923741,2025-05-22 22:30:45.997786
f01dc548-078a-4e17-b5ba-8ed81d46d946,583f8103-34c1-4b4c-916e-10717d356e3d,translate,4223.37,GBP,952.11,52424.57,2009-01-17,2006-01-17,cancelled,incorporat,ach,2021-02-03,2025-04-24 05:56:57.301522,2025-11-04 19:59:18.597895
20a71d2d-c117-4f1c-a06b-2883ac419c1a,794126e1-ce77-457c-860c-ee929dbc5e97,rr,5003.2,USD,3918.25,29692.82,2008-10-06,2021-02-15,paid,teachers,wire,2024-06-11,2025-03-01 20:21:48.075835,2025-07-25 17:18:04.428973
e40ffb5b-dd33-4d17-bc3b-f71063041ff4,1dcc283f-80aa-4bef-b69f-934526debe3a,positions,18639.82,CAD,3937.33,41191.1,2005-01-29,2013-04-29,overdue,up,wire,2022-06-13,2025-12-17 13:05:07.677389,2025-08-20 09:09:51.113305
336faeef-cf06-46a7-a66d-b805c21f5524,50a38ba0-4772-410b-90b5-3c943acc4bf5,effects,30283.05,EUR,3596.13,54363.32,2000-10-27,2003-06-27,pending_approval,content,wire,2022-11-14,2025-05-02 05:05:58.729530,2025-07-16 22:42:24.653328
28905a55-ac6c-4816-ae18-13f8e3860f0b,8db2fe1d-a445-4b2a-8e6c-aea0b15ad272,components,15710.92,GBP,3360.89,43728.46,2016-07-04,2003-12-11,approved,somewhat,ach,2001-05-26,2025-09-01 08:04:12.462715,2025-12-09 22:48:16.734952
75784c6e-b7bb-46f1-aa09-b1296b5ada22,e0620f17-fd15-42fe-9ec9-360e49b3acd9,completely,25250.6,EUR,1449.31,16138.37,2005-04-06,2002-11-27,pending_approval,tournament,card,2003-11-09,2025-03-10 06:52:01.501248,2025-06-05 17:17:04.263650
2f6df3c9-ba83-493d-a245-ddff4ecb173c,e1ba1acf-3cf6-45c9-a86b-b143bd5ec42b,gadgets,8047.8,GBP,2728.88,8222.1,2024-02-27,2011-04-01,pending_approval,customize,check,2021-08-22,2025-01-27 00:14:06.869620,2025-08-19 02:52:50.006382
031d1130-7b41-4987-979d-30317a62fb58,3eed6cc7-eea2-4ec2-b82c-71108a3e9dcb,britain,33440.36,USD,2700.07,15866.39,2025-04-17,2013-02-23,cancelled,setting,wire,2017-03-09,2025-07-14 03:54:19.674437,2025-04-01 23:22:27.065814
0847ec8d-c643-4ea9-88d5-a8fc2f0559e5,dd37bd7e-72ad-44d7-95b7-2fb0fc9810d1,cl,26158.89,EUR,3839.94,8366.69,2003-08-23,2004-04-20,draft,drop,wire,2002-05-13,2025-02-26 11:56:42.521440,2025-10-22 08:07:29.972701
8aa69622-9e5e-47ba-89d1-cbe456192316,e59e30ca-d6f1-40c5-b618-c4dbd0893af9,improving,41235.42,CAD,1444.89,34228.86,2013-10-03,2024-02-14,approved,whom,wire,2011-05-01,2025-08-13 02:21:19.268002,2025-04-28 00:12:37.177444
1316aec0-5842-4853-99e8-3a3f57cb7d4a,ec1fbd2e-3a3c-4f7b-b826-ce203a8bf835,totals,2218.75,EUR,1897.23,2317.04,2006-03-22,2024-02-15,paid,according,wire,2011-02-25,2025-06-06 09:52:53.037418,2025-01-03 20:35:09.478920
356fa508-9f35-42f2-abe4-e597866a9c44,0f8267ce-9496-4c8e-b50d-f4d664badc3a,cup,21791.03,GBP,131.26,32996.72,2013-01-25,2018-11-12,cancelled,mg,check,2024-05-20,2025-01-14 11:44:28.619032,2025-03-29 23:09:56.383057
c1180a7a-ac1e-4247-9e02-de16f26d89a5,39fc3b5f-0015-4e92-9e9a-aedf50277e07,referred,239.5,USD,1306.43,13584.14,2000-11-10,2024-05-29,approved,res,card,2012-01-11,2025-05-05 18:27:55.168022,2025-09-02 21:34:57.899188
ef58172f-c979-4435-8ce3-c41e2090aaca,e0a6a3f0-3f2a-4ace-8716-81fc79aae361,expected,17333.07,EUR,1707.45,19944.52,2010-08-15,2016-03-14,approved,assigned,ach,2016-10-26,2025-03-04 05:36:22.565852,2025-03-04 07:39:21.592509
7d7068ab-b69f-4ee6-a093-ef9925d19d9e,3d881ee1-3be5-4f4a-a6b1-24ad9e517c02,system,25842.95,EUR,2650.18,22344.57,2019-01-02,2009-09-26,pending_approval,occurs,wire,2025-08-22,2025-06-05 00:58:12.309989,2025-12-12 10:45:04.699021
960d9f55-bb58-4ff0-a29a-802756fe7669,de1d03c4-d061-4558-b38d-130a10cd46a2,object,28193.78,EUR,1179.01,8295.09,2022-08-21,2005-04-02,approved,won,card,2024-04-01,2025-12-18 22:58:02.204226,2025-07-04 16:28:34.124795
f2f4d899-e78f-48da-a3c9-94ebf3be815d,b8859abb-826f-4991-9b5d-e2203a9bafae,expected,13543.52,CAD,1139.22,17758.06,2019-10-27,2025-05-13,draft,printable,check,2013-05-13,2025-08-27 19:51:43.124817,2025-09-25 00:52:54.821315
df5e00fb-0fba-4f3a-8eb7-819d4a89d0a8,5f5bcb19-2930-4fe6-bdaf-36e3e5a90333,criticism,33100.06,CAD,1831.05,45204.64,2002-02-10,2016-11-04,overdue,norfolk,check,2008-02-20,2025-07-21 00:14:30.547588,2025-12-16 11:43:26.722145
1df506c8-9e2f-4319-89e4-ea08cf334856,589dafa9-f85c-48c9-8fce-4c838add6a70,cameras,39278.48,USD,1876.63,2398.84,2000-09-08,2018-02-16,overdue,private,wire,2019-04-06,2025-08-28 12:08:33.184299,2025-05-20 14:39:07.829481
1e3e9d59-6a92-4c1d-9009-fe757b0c6bfb,ca627b9a-3c03-44b4-92e8-aeb2f444b223,wrap,35742.98,GBP,3125.08,3011.72,2024-08-04,2022-12-02,approved,knight,check,2022-11-14,2025-06-03 23:41:51.201731,2025-05-16 21:56:30.012203
d63e3cbb-5ff6-44b1-9a91-0dc2c969d706,cac1e341-ac10-4199-8412-a880b2b24aa7,manner,10475.03,GBP,2050.92,47095.81,2013-07-14,2005-06-17,cancelled,become,card,2007-04-22,2025-01-08 14:44:23.229025,2025-06-30 04:20:21.464585
b57bc29c-67da-4543-8d87-b6d738511044,6e7bece7-b39e-43c6-833e-89d0aee1631e,terrorist,27957.29,USD,3090.46,43280.12,2011-01-20,2007-07-20,pending_approval,bugs,ach,2023-03-13,2025-01-18 23:54:35.108874,2025-06-21 02:19:55.743162
33840030-502d-41a9-9f7f-37ac9151633b,fabc474b-fd90-4938-b29a-fbb3c10658aa,glance,948.02,USD,3121.99,35029.85,2007-04-29,2016-04-03,paid,filing,ach,2002-02-02,2025-06-24 15:07:02.948840,2025-01-02 00:53:55.059984
0d2e9fcb-d585-41db-8036-93dace58e1ec,70ad8890-de71-466e-adb7-a4183de63530,appendix,46935.99,CAD,4623.21,10243.68,2003-09-02,2015-07-09,approved,welfare,ach,2020-03-11,2025-12-17 20:01:20.891522,2025-03-02 17:56:35.115247
60673ce6-ee6f-4971-98a5-511a85b721e3,01b3ed1e-bae2-4125-9f7e-6a93e1fdfb43,mi,3319.27,EUR,1339.05,2679.56,2018-01-24,2015-08-13,paid,hour,check,2001-03-17,2025-01-12 11:53:47.373259,2025-10-03 21:32:24.143686
db864ed7-789b-418b-995d-d5079c7ae2a5,5ee23721-eedd-48f7-aff7-26f81155b6d8,call,6208.28,GBP,1958.38,45935.91,2005-04-05,2018-12-30,approved,houston,check,2009-07-26,2025-07-13 21:33:29.316344,2025-11-25 21:04:22.927957
3f34ec92-f753-47df-bb67-4d3fd560c033,85e67b72-a51c-48e6-b489-236b91614461,hills,6300.8,CAD,2778.97,29158.0,2008-01-25,2011-08-05,paid,grant,ach,2006-08-10,2025-04-25 02:11:00.692314,2025-11-07 06:16:32.666745
c1af1429-463c-46c1-9477-0a5cb4eeaf34,92acc2ae-cc6b-4b4c-ac63-5759b5f2dbd8,extras,348.09,EUR,3127.89,14300.52,2007-04-27,2023-04-17,draft,collectibl,wire,2021-12-20,2025-02-16 15:42:57.074933,2025-08-25 19:49:18.627790
33ff6d3a-bfcd-4eb9-b267-a40bb17b03d1,3a69f38c-bef3-4470-94bb-891158c652c3,structural,42861.59,USD,887.23,52169.64,2025-09-28,2003-01-23,cancelled,measures,wire,2012-04-10,2025-03-22 06:32:47.278724,2025-01-18 18:07:49.134454
f9acddd1-c7ac-4b4c-81af-530741bb2b9e,50a38ba0-4772-410b-90b5-3c943acc4bf5,enhanced,24972.52,CAD,4654.5,28409.92,2014-02-14,2001-01-29,cancelled,whenever,ach,2006-01-09,2025-05-07 23:50:37.119303,2025-08-28 00:25:29.854297
acac5414-e78e-4f4d-a61b-cb0299c74151,e8383a95-8c81-4a07-862a-761c96299937,music,18966.59,CAD,3819.26,29104.84,2024-03-12,2010-05-22,approved,dispatched,ach,2017-02-10,2025-01-02 03:56:11.615260,2025-06-25 20:32:02.185381
9d3d2b59-e81d-44bb-a869-d9110596caa2,0cdc94c9-a39e-469d-b182-4583336fe0c7,remaining,3301.88,CAD,1339.0,8601.87,2018-10-17,2000-05-05,cancelled,much,card,2019-12-10,2025-07-06 22:41:52.757702,2025-09-22 05:28:24.148088
5ede3c93-6c82-4377-960e-4f75e1a36ec3,818d05ff-bf03-4fc5-a5c0-e73b9b40b5f2,agreed,3369.97,USD,3483.22,34087.2,2009-04-22,2009-01-09,pending_approval,query,wire,2011-09-25,2025-05-10 13:46:06.070918,2025-11-28 15:58:32.597132
bf86120c-b284-4419-b6d7-03adf312ea36,af3f01d0-7284-4c84-bdb2-c378b31a90f8,leads,14828.04,EUR,854.36,31470.98,2010-07-16,2011-04-18,overdue,mask,wire,2010-10-04,2025-03-17 01:35:49.103751,2025-01-01 06:19:28.963734
01d1b23e-4a9b-4a67-b21f-8a4d85bda4e9,078a945a-ad62-4844-bac8-1b2e6a792dba,enemy,33507.81,USD,3652.76,22479.5,2008-07-10,2019-11-29,approved,academy,card,2005-11-19,2025-04-11 01:22:37.461397,2025-09-09 17:45:01.202630
949b3ca4-2e65-4b76-968d-430456da4d15,6754abda-2c55-4032-a4e8-c515a12f2daa,religion,8013.78,GBP,1213.58,23147.0,2022-11-06,2002-07-05,approved,xbox,card,2003-06-24,2025-06-19 00:12:45.210327,2025-03-09 05:13:36.748565
dd03883c-f138-470d-8c3e-bb314b085cbb,86b9a7e9-3a19-4404-bc1a-d2dbf646f8d7,represente,35877.86,GBP,1841.28,39915.05,2002-01-20,2020-10-20,pending_approval,spot,ach,2023-03-16,2025-11-17 15:45:06.013612,2025-09-24 11:26:03.762216
20ec014a-117d-40a5-b7c0-74a93c7ea7b8,af1e3d3f-e3bf-40b9-9830-eca1ed3ba107,aged,26463.22,GBP,1069.37,17096.22,2012-11-10,2012-07-16,approved,anyway,check,2006-02-28,2025-10-03 04:27:47.932019,2025-03-01 08:22:09.264607
8847f594-e192-4a38-912b-4f18c6e26d8a,a516b673-aa30-4d7a-ae78-e9761da6b841,actually,38936.91,GBP,410.84,48052.09,2011-04-05,2009-05-10,approved,pst,check,2003-10-02,2025-06-14 11:28:17.256847,2025-02-19 23:02:27.623050
adcc88dc-12e9-4b31-bdcf-1db668884781,40ed5d10-bb5a-44aa-a824-6f242631f408,boards,41119.64,USD,1458.13,54023.24,2000-02-13,2003-05-08,pending_approval,visiting,card,2016-01-28,2025-02-03 20:32:17.465633,2025-01-16 01:54:23.320350
05c68907-b4f2-40dc-a572-8148e2127e15,c0d30025-6dea-4caa-8df6-85f5b2479fd7,spent,19555.05,EUR,1773.38,41291.08,2021-12-06,2007-12-01,cancelled,necessaril,check,2006-12-31,2025-11-26 08:49:44.232219,2025-08-11 07:55:06.877898
68fd54c4-f00f-4955-bb93-e939411a62f6,8d68d94f-483e-4826-9276-227687937ce7,clock,37907.13,CAD,4331.37,2423.32,2014-02-15,2023-02-12,draft,roads,card,2006-08-04,2025-09-29 15:18:09.498133,2025-11-13 10:20:06.771768
e0bf339c-ddb1-4fd1-ba04-17be29414c8d,cf7aebfa-f2a8-4b89-a29b-f35edbd9cce4,thousands,20223.63,CAD,1145.4,37198.72,2001-11-18,2012-12-11,paid,ross,check,2009-08-24,2025-06-27 07:41:39.613853,2025-03-14 08:36:54.245553
32c9da8d-9fda-4e04-beaf-7df2663625ef,729d428d-57f8-4452-8b5c-d219af21fa2f,use,17062.54,EUR,3415.92,16231.44,2023-04-03,2012-07-03,pending_approval,tabs,wire,2015-11-10,2025-05-20 21:39:09.312645,2025-05-25 14:04:08.105222
29d46cb6-fe74-4ee8-9615-e76a6d4ef354,2d0ad25c-c58f-498b-85d9-5756f5b4b9f7,definition,47965.0,CAD,4557.16,1377.2,2004-04-21,2007-07-29,paid,alternativ,wire,2013-03-02,2025-08-19 03:55:33.052061,2025-10-23 22:13:40.259332
61d80505-cecf-45b4-94c5-158656ec78a2,fd08f1a5-5091-4f16-8097-212810bc8a5d,directions,4321.88,USD,1886.36,22674.42,2010-02-13,2016-10-16,approved,mix,card,2013-03-15,2025-09-05 02:33:51.853137,2025-01-10 07:59:57.798437
96c40284-5bf7-458c-9640-5299e61b89e5,818d05ff-bf03-4fc5-a5c0-e73b9b40b5f2,amended,14061.4,USD,1453.0,31706.45,2003-08-17,2013-03-01,draft,cvs,wire,2013-07-04,2025-07-18 03:50:50.986574,2025-04-16 13:45:29.247412
0b0e3ea1-05bc-430e-9643-fd9ae5036c58,3aaa2f0c-57c1-4af5-93f4-b990d6c9a99e,theme,40754.62,EUR,2526.08,50501.02,2003-11-15,2020-10-07,paid,film,card,2022-04-10,2025-01-07 20:31:23.264764,2025-07-18 10:40:36.016959
80a38dbd-d3f4-405d-97fe-b0faa16b6183,e4cd0608-2300-463e-880d-24b861378d40,consider,38624.64,EUR,3653.9,20323.61,2003-05-27,2017-05-12,paid,cord,ach,2005-02-14,2025-02-05 23:42:11.222677,2025-07-18 23:54:31.582739
6ada77b2-0af6-4e7b-b18c-0a051a32f2e2,6b9479df-a070-47d6-b7bc-5b7e459d4c89,achieve,27848.91,EUR,2504.85,9897.16,2024-07-22,2004-03-02,cancelled,clubs,wire,2013-02-10,2025-04-27 02:27:19.969876,2025-03-02 13:53:39.079589
58e71e65-9de3-4267-9ba1-dedf802ac73c,af1e3d3f-e3bf-40b9-9830-eca1ed3ba107,flow,49116.77,EUR,1657.76,53488.94,2015-02-04,2000-07-07,draft,announce,card,2001-05-25,2025-08-20 13:14:32.342480,2025-09-20 17:15:12.969203
5272639e-fad0-4fad-b5bf-eb7da8659730,7a6e8094-62cd-4c05-8f02-f23d1a902181,sf,23337.57,GBP,4158.77,3478.0,2006-05-04,2021-09-26,approved,thu,ach,2014-06-01,2025-04-12 15:07:19.003455,2025-08-08 03:56:57.953726
9f459b2e-ed93-4728-bac4-9ba2b854f1cd,32c058f2-0f7b-44e8-b255-cdb9c4cf5d84,sequence,34444.04,CAD,187.7,37806.83,2000-08-07,2001-05-26,draft,feet,card,2024-02-23,2025-07-20 04:44:59.635068,2025-05-10 22:43:00.098418
e31191a3-5358-4b94-a77a-718514908e81,0ac88f1f-e87f-4634-a95f-73d56d8c2ad2,weddings,2970.42,USD,4264.83,13211.06,2012-11-16,2008-02-06,paid,britney,card,2004-05-29,2025-05-01 19:15:37.272666,2025-06-03 15:18:14.165388
a963656a-abfc-4e4d-b424-49ce0c18052f,86b9a7e9-3a19-4404-bc1a-d2dbf646f8d7,tall,45832.65,USD,1044.69,42101.05,2001-05-16,2013-04-09,cancelled,dad,ach,2011-06-15,2025-09-15 09:08:57.714056,2025-08-25 11:03:02.888441
8f7609fd-1587-420d-9a29-38a5649b7e0d,e7ecb48d-acac-404b-941e-9981e5727f36,fantasy,17817.67,GBP,4142.63,14248.67,2011-11-14,2017-10-14,cancelled,exposed,ach,2025-07-21,2025-03-21 20:44:54.325899,2025-07-25 06:39:15.516707
a08fa070-2f1d-4bcc-b1cf-c0669fcbfdbb,4a682fbf-84dc-40fc-a309-71d968b44278,punk,15822.18,EUR,3544.39,21770.13,2018-07-23,2008-06-13,draft,thanks,ach,2020-05-25,2025-03-03 05:56:15.984529,2025-01-26 19:34:45.932088
3103c20b-217d-4750-b886-749350902193,589dafa9-f85c-48c9-8fce-4c838add6a70,da,11171.75,EUR,707.08,5709.44,2016-08-01,2006-05-25,overdue,hall,wire,2009-09-22,2025-08-03 03:49:39.917518,2025-10-11 19:18:05.198109
a02edc74-f92f-4f21-aca1-c615e0e3b2dc,f0a027ab-38e5-4064-997a-6ad66b707a4e,lb,4819.29,GBP,2999.28,28989.01,2023-03-28,2014-12-08,approved,medical,ach,2001-10-07,2025-07-03 03:41:47.746842,2025-08-20 22:37:18.980081
699fdf7d-d049-4913-9973-af6ea9bc7372,5f71049d-8072-40a3-97f0-37aa4b9a2eb6,messaging,36090.46,CAD,3936.87,29986.35,2021-06-20,2010-06-22,paid,pressure,card,2019-05-02,2025-12-04 16:05:01.881842,2025-01-30 21:01:06.202978
8622051b-5259-469e-b3df-b1d9f1eec20a,0a85d2b6-9d9e-448c-8660-9f1aaef09e48,correction,30362.18,EUR,993.09,32673.14,2003-03-31,2012-01-16,draft,console,card,2006-05-09,2025-02-23 20:51:49.832400,2025-02-03 10:51:56.894167
cf2d39aa-a9b9-4516-a1ee-04805228b180,9adcaacb-64a9-4322-a18c-ec93d530eeb4,rooms,31580.59,EUR,989.95,12001.35,2012-09-14,2016-04-18,cancelled,considerab,ach,2010-10-01,2025-06-18 23:05:27.013321,2025-04-14 00:57:28.480844
f2c637b9-f49f-4c71-bd47-e721586b4063,0da5efc0-1dc3-4b32-9ef5-8bfa6d7342b0,classroom,20309.23,EUR,1615.1,12491.9,2015-04-30,2022-11-10,cancelled,stage,wire,2017-03-22,2025-02-21 09:25:44.703057,2025-01-10 11:16:40.817742
0416bf03-a362-4897-86d6-172ed4720da1,34c2f941-1cf6-4cdd-9eb5-51ee83985d65,grace,44130.9,EUR,4274.07,39812.51,2021-05-09,2001-09-09,overdue,clear,ach,2017-06-27,2025-08-21 20:35:10.784786,2025-04-11 07:05:57.402565
