transaction_id,card_id,user_id,amount,currency,merchant_name,merchant_category,transaction_date,posted_date,status,description,receipt_required,receipt_uploaded,expense_category,created_at
f632e316-760e-451a-a1db-3007b6cb8242,966d1821-251c-48c1-b032-f8b51886dd5c,aad1552f-86b8-4094-b4f8-e76d7626c16c,462.4,CAD,engagement,meals,2025-07-19 06:33:00.772722,2025-02-18 09:46:53.586273,posted,harry,True,True,office,2025-06-27 08:14:38.203974
8f553fe9-bbf9-4548-b07c-a9f140f4a015,837948b8-c574-4704-bb27-d2a0d152944a,55fa8486-43f4-47c2-a402-ee968315f8ef,2118.46,USD,caused,other,2025-07-19 00:16:11.426911,2025-09-03 16:18:21.993017,refunded,ut,False,False,training,2025-09-09 17:52:50.602819
426d257d-a3ef-4b8f-afff-0581f1900e2b,5cddf43a-8604-4532-b93d-a917ff49016c,1571e824-8e7f-4fd3-8728-78a3e421cb97,1384.12,GBP,enough,office_supplies,2025-12-15 12:36:30.807369,2025-06-25 14:43:29.940073,posted,kits,False,False,other,2025-08-04 08:04:24.664442
7d809d8f-04e3-4983-a8d7-a9602fb22653,ef8c9b07-d76f-4dfc-86f6-b4393c148384,eb6013c6-a610-45c8-b49c-85f73df34d4d,18.72,EUR,bin,groceries,2025-11-23 07:51:20.432459,2025-09-18 00:44:53.276142,pending,tcp,False,True,other,2025-05-03 12:43:47.860959
af84852b-af55-4985-b216-6928fc4bc581,f4de6f8b-0b9f-4199-a2f6-52ebc73620d6,d2630b9b-36cb-4aba-9750-cd0dbbe0f3bb,3855.82,USD,cartoon,office_supplies,2025-02-18 05:30:20.370711,2025-10-09 05:47:43.975443,declined,inkjet,True,True,meals,2025-08-24 06:15:47.253814
5553eb9e-f61a-4834-9664-6e026ab64c8e,4f00b691-8491-4858-af92-2d473f2ef69a,2a86a9d7-6957-4267-81d1-f4103f70485d,3185.93,EUR,pipe,gas_stations,2025-04-08 06:53:15.876960,2025-03-25 03:07:58.082300,posted,regardless,False,False,office,2025-10-01 17:02:54.505719
7738499c-9407-4cfc-baf3-cabf1cdbe774,f3636d90-2a19-4118-8ef5-70d7e4879204,378477d3-621c-4732-b9fd-7a1adbf76f7a,1310.51,GBP,usual,meals,2025-10-11 15:57:56.940572,2025-08-06 16:17:25.232881,declined,highly,True,True,meals,2025-01-17 13:30:34.034144
2a245a4a-2067-49af-beb0-505e8dd124ef,055a74b0-29d2-4bb9-8669-404251e75fa5,3e95694e-d2d7-470c-aa23-616350dfb680,3706.41,GBP,reform,office_supplies,2025-07-28 21:49:11.479404,2025-12-17 14:20:44.008827,declined,chile,True,True,marketing,2025-11-07 12:37:06.341244
182a43f1-3465-4966-82f8-115a4997155e,b93e5ffb-394a-4550-8f7f-d327b35d9f31,32f1c848-14f7-4719-8db7-2df3c48204a0,2758.85,USD,help,office_supplies,2025-10-28 08:11:35.275617,2025-05-16 19:21:23.192847,posted,birthday,False,True,meals,2025-07-07 13:44:48.390394
20bbf877-2fc7-49f4-8e62-eb2104599b5e,a1c56a6c-8ecf-497c-a5b5-7d8aec568152,752de4ab-1e10-4642-8bf7-3e8f6e30a563,2139.01,GBP,keyword,travel,2025-07-09 14:11:36.137509,2025-02-24 08:51:15.582316,pending,harris,False,True,travel,2025-07-07 04:51:47.156812
db9410b5-57c6-4473-9833-aa2a5c823fdf,b4a67619-e9af-4176-9cde-af7033910880,e1aa7b75-7588-4614-a8a8-012230d85a10,49.34,USD,vehicle,marketing,2025-01-06 13:31:08.936661,2025-08-10 08:35:54.595417,posted,alternativ,False,False,other,2025-07-04 22:10:03.225933
0db942e1-125a-4317-a28a-ac1ca8d19a05,0da3dc16-21ad-49b2-a2ae-bfcdd5235941,576d663d-6329-45c1-b660-2b0838368398,377.14,CAD,frequency,travel,2025-08-27 20:06:28.780762,2025-05-12 11:35:35.977109,refunded,improvemen,True,True,training,2025-06-01 13:07:22.909501
f31cf21e-bdab-43cb-893a-8627cf43bd33,70ab59dc-15bb-45cb-b55d-e8ffb72f93e2,445b5a65-602f-4fc7-9ebe-e59df14c026f,4415.65,GBP,vary,marketing,2025-10-19 20:41:34.183017,2025-06-11 21:32:31.812378,refunded,step,False,True,meals,2025-02-13 19:18:29.662398
66dca3ea-c312-4026-a530-1b34d2239b49,a2a6851a-4a70-4d63-9f9f-51c78043e1e6,266594af-023b-45ea-b716-0eef4e97bbfd,4519.74,CAD,bit,marketing,2025-03-21 10:26:40.642053,2025-02-03 05:21:14.328709,refunded,possible,True,True,travel,2025-11-10 22:17:38.675958
728e5e63-df00-4c0c-adf1-d2d228621f8c,b0e65ef4-3c9a-4f79-a284-bb3f5ad9db74,d7a54944-ef56-469a-bd59-5798ecbf8571,2728.41,USD,markets,office_supplies,2025-05-29 14:49:55.984371,2025-12-19 16:28:26.175445,refunded,which,True,True,software,2025-01-05 23:15:42.263871
5d51306b-3e65-44cb-b4bb-0e856e8fc5b2,c39bc4bb-1be3-4013-9ac4-89723dda4ad1,7991736e-2807-4e0a-b802-eb0bc28fabaf,4173.14,CAD,flying,other,2025-04-06 12:06:06.066891,2025-09-02 00:49:25.549435,posted,grew,True,False,office,2025-02-09 19:09:05.686641
67cb8e4e-2807-4fca-b602-b131745daf23,1712bf86-5c6d-4aed-974b-d7d5405cd01f,e1d45e4c-2af8-4bf3-b3d1-1a7bbc6342b7,2912.97,EUR,configure,gas_stations,2025-05-08 07:47:18.464687,2025-03-17 05:01:02.695781,declined,by,False,False,training,2025-06-28 15:29:55.566843
d65c5525-ee4e-4cf7-8786-b8fd525ff6f2,4770862e-6844-4773-910a-b7b7bef694f2,63483885-573e-4cd1-b852-715200540e3c,741.32,GBP,src,groceries,2025-09-15 04:44:34.185636,2025-11-24 20:56:36.456106,posted,inquiry,True,False,other,2025-06-16 17:14:51.093904
a3392116-dfcc-4821-a89a-2de8daa8a986,4b9447fc-c24b-4ed5-9b22-ede9aa4b36d1,345c7a6d-5771-489b-a2bb-10387bb5bc58,638.1,GBP,pharmaceut,meals,2025-05-12 13:16:09.318319,2025-01-17 04:22:18.491989,declined,panama,True,True,meals,2025-12-30 15:48:30.314164
9e57f71e-c5b0-40be-bc05-d4ab70e0625c,9ef28497-8962-4745-b0cf-963b1adade0f,38deecc1-c6da-4704-b11d-a5042a367304,1541.98,CAD,netherland,meals,2025-07-26 09:38:14.835471,2025-09-12 06:26:56.587783,declined,against,False,True,software,2025-07-08 05:45:47.677370
822f9ae6-b2be-4f5f-ba9e-1ed19111d32c,13eecab8-b429-479d-ae4c-92e23d12afe8,6c06f23e-2385-4e07-87de-041428fd7166,4495.01,EUR,saudi,office_supplies,2025-07-08 08:05:27.655698,2025-09-25 19:51:44.717897,pending,department,False,False,travel,2025-05-21 23:34:51.281880
9e17786c-8cea-4270-b005-7853be6236e0,0a99583f-82c9-43fa-bfcb-ba7c6a01e5c6,771dd43d-db05-4681-aa4a-6a60fb56ec8b,3980.82,GBP,calls,groceries,2025-04-28 02:11:08.303662,2025-11-15 19:28:17.734498,refunded,mid,False,False,meals,2025-04-11 00:09:03.560957
0b24c585-7205-4ef1-9f5a-f82efa132aad,e9899808-7aa2-4849-86b0-56faebed9865,7318668b-92db-4653-a1e8-91d736c34aef,4303.65,EUR,aud,gas_stations,2025-03-04 09:17:08.749937,2025-12-01 07:05:09.015440,declined,revenues,False,False,meals,2025-04-11 13:19:50.838297
8e345fa7-7f42-467f-a763-f49970f84a5d,f4f174de-e9d8-4b54-b671-bdf815b313f5,e6286ff8-c2dd-46fd-a02e-4d8f0b70f4e4,4494.72,EUR,corporate,other,2025-06-15 22:50:02.346290,2025-03-02 08:49:25.074852,refunded,create,True,True,software,2025-03-07 08:52:24.868485
ec5f6bea-ca71-41fa-ad73-49c12cf043ef,7e1218b1-603a-4030-ae29-827602e13608,ef0f7849-8dc8-470c-83c1-749839ef92cd,1051.17,GBP,suffering,other,2025-02-25 22:15:24.808688,2025-04-24 01:12:29.771041,pending,exposed,False,True,travel,2025-09-22 06:30:24.714544
1ff0198f-1eea-4c06-9fca-104a4f7956b6,7de917db-7aaa-41e4-80e5-1f8e9999e6ac,cba2c57a-5158-42c2-a7c1-5caca9480fa8,1248.4,CAD,channels,other,2025-06-06 20:46:02.780900,2025-05-16 20:19:12.377934,posted,these,True,True,meals,2025-11-07 03:15:40.455251
1c520abb-360b-47fe-b27b-d35d032bfb5f,d1de2449-9338-4a11-b1f7-3c44ea9adbc8,dfb5c719-8b1f-4fa0-8f21-88a8302f1f50,514.87,GBP,academy,travel,2025-01-06 08:37:07.415035,2025-01-02 18:50:44.498357,pending,storage,False,True,office,2025-06-25 02:15:10.524203
9ab4a84a-6748-4d48-9a60-0021cdc30de9,d4ce4af1-c9d1-4b4e-b959-ec1a61522286,5c3bbea7-64b1-4090-ba60-402e481b5c3f,3900.8,CAD,cf,other,2025-11-20 10:59:48.655498,2025-01-12 20:09:44.562407,declined,canvas,True,False,marketing,2025-03-16 07:20:35.826867
a3d0a48b-5556-4ede-9051-9d171f2fc911,a443998f-8e85-436b-b936-608424566b6d,a3f2ba54-c582-40b4-b76d-800ca684c535,4420.79,USD,detroit,meals,2025-08-24 06:01:44.396119,2025-12-05 08:57:02.508876,refunded,combat,True,True,meals,2025-09-10 17:44:31.198994
609908af-f6fd-4259-af50-9e12fd39e44a,837948b8-c574-4704-bb27-d2a0d152944a,50b66c6e-7895-496f-9f5f-73bcbabe37b5,2032.48,GBP,personnel,gas_stations,2025-09-12 10:46:29.288698,2025-02-17 04:28:18.859222,refunded,airlines,True,True,office,2025-09-12 14:00:49.669018
5556132f-1760-4db9-a391-08ef973a14c9,cfadb5c6-dd4d-4450-b870-6a47b79ef92e,49b9c0f8-86e8-44c0-8c31-fa6dd7c5bbea,3103.69,USD,adopt,groceries,2025-12-06 00:39:54.381760,2025-06-24 02:42:34.858835,pending,scheme,True,True,marketing,2025-04-17 21:31:49.578255
01c78253-cfab-41c3-98e8-2d9801886ec3,ad484a73-4c9b-4330-a4d5-be6c2c7da59a,5509593c-b211-479f-879d-ef6f780682ff,773.61,EUR,definitely,gas_stations,2025-10-10 10:26:41.337666,2025-02-17 21:04:02.875763,declined,exists,True,False,travel,2025-03-28 01:12:06.508947
fb82dd72-c7e4-445f-be49-4f19f246a3c7,377323b2-0f83-41e1-bb6c-755bd229f629,1869d405-9f56-431b-bfce-d3c756d03e30,4649.48,CAD,com,other,2025-02-02 18:41:53.407475,2025-09-20 22:37:16.051470,declined,arcade,True,True,other,2025-04-20 22:04:00.975396
775ca098-e2e2-4b63-8d39-ca1156b069e9,239950ea-de30-44c8-b6e2-3a4b91dbceea,a06370b3-4f45-4cff-b7c2-7a5f1a796f09,4323.16,USD,refinance,office_supplies,2025-11-16 02:29:51.669952,2025-06-18 23:56:26.861957,pending,log,True,True,software,2025-12-02 19:17:33.042627
9ce0840f-7512-46e3-b8f1-c937ea5485ed,d4ce4af1-c9d1-4b4e-b959-ec1a61522286,2a1a821d-546c-4ff6-9b5b-b7392b21f483,4881.05,GBP,related,gas_stations,2025-05-03 06:33:06.106142,2025-09-13 06:12:33.688784,declined,jeff,False,False,other,2025-10-21 05:35:47.585253
2c910cab-6978-41b5-87f8-cf0b4d217612,ad484a73-4c9b-4330-a4d5-be6c2c7da59a,8f91e2c0-f4b5-408e-8280-42ff1580fde7,4054.05,EUR,roy,software,2025-12-04 20:36:22.707256,2025-12-22 13:56:06.174912,refunded,liberal,False,True,marketing,2025-09-13 16:21:42.165860
e8020f27-f207-4eee-84a2-f679064ed33a,2bde1f2e-236d-43f0-a3db-0f2794d4be87,d8d88b99-7c7e-481a-be1d-85ff155c9ce9,4407.2,USD,bracelet,travel,2025-06-29 10:35:20.885893,2025-07-25 20:27:52.761127,pending,layer,False,True,meals,2025-10-08 18:34:13.393282
ed5b5a07-f9cb-42af-a694-4a9214f05382,9dfe1cf4-8da5-4e80-abfe-f5caeecac263,b6a80297-c383-4c62-a2ee-2b0c4c419fb1,124.91,GBP,uses,other,2025-06-15 14:25:00.761594,2025-05-20 00:33:08.933572,refunded,antonio,False,False,meals,2025-01-10 07:13:54.330201
a90ec59a-0b50-450c-871d-ac72a9855481,924938aa-29f1-40e3-84fa-5b6878fd7172,820a9f5a-b5d5-4ae3-8aec-19192bd1374f,3683.09,EUR,salary,gas_stations,2025-12-27 08:58:35.536107,2025-02-02 14:22:09.145131,declined,subscribe,True,False,meals,2025-06-29 18:15:14.268691
275a350a-afc5-4f26-83de-3b2d686de2b7,8d920819-b77f-410d-8236-ca5667c162b9,e4dd374c-3b89-4f83-b165-bc61561e629c,1661.6,CAD,literary,marketing,2025-02-19 12:36:58.227999,2025-12-11 15:11:31.865814,declined,instructio,False,False,marketing,2025-10-21 09:02:46.847607
1d02bcf1-3937-4fa1-9931-32fa440ac512,693f6aca-9bf7-476f-944b-c43399d6a6ae,c09f10e7-dff0-4962-a1f4-bc70aaec9859,4654.15,CAD,wa,marketing,2025-02-25 01:58:49.350632,2025-07-14 03:55:49.237730,refunded,assets,True,True,other,2025-11-25 20:24:03.319588
47a6ceb7-8600-4590-a08e-65e0937064e4,dbbeb67c-af39-4477-b9b8-e9184154d641,fa5fa9eb-3038-443f-bf00-66956bdceb53,4011.37,USD,jobs,gas_stations,2025-06-18 18:09:20.526806,2025-03-02 21:46:25.467262,declined,guests,False,True,training,2025-04-14 09:50:25.155202
e064523f-3ca1-411d-bab0-959830eb06ad,43dc6192-33fb-4711-87cc-aa4e5b056552,a771efee-732c-43d2-8eb1-067e8db2cc92,4320.46,USD,post,groceries,2025-06-03 15:36:47.051706,2025-05-03 12:32:27.811414,declined,kids,True,True,other,2025-03-16 17:12:31.414521
d1574121-5167-4db3-9453-079ecc7393ae,55992b6c-f329-486f-8811-cdb22d8c357f,3fcf4335-d696-420b-8a69-dcca90f6d0f1,4053.94,USD,tissue,other,2025-09-20 23:33:15.254085,2025-05-25 13:20:43.969029,declined,average,False,True,training,2025-02-22 13:27:23.365227
d18b17c4-f6af-4e1c-ab89-8fa4eb9b14be,2e9b1983-89a8-46a2-b551-33dffb185360,70bf434b-1e28-428e-a486-d3974095ab20,1334.76,EUR,bargains,travel,2025-06-12 19:41:01.807069,2025-03-12 19:52:51.463690,refunded,nov,False,True,meals,2025-08-02 07:12:43.391979
dfd45ef9-6dfb-43e0-a845-0f6f0f2b4746,e30fc29c-3f90-4add-848d-a1976ee01a87,06979d29-15e0-418c-b958-9733eeb536c1,3937.09,CAD,attacks,office_supplies,2025-12-28 02:07:47.057187,2025-10-30 04:55:53.859972,posted,downtown,True,False,travel,2025-01-11 22:51:07.319939
f1579c01-e3c0-4f17-a668-c1a95ceafd2e,e433009f-e0f3-4995-b6db-7652d20dab27,30f7a9de-2d55-4248-97f2-56a28a6fb88e,541.37,USD,out,software,2025-08-01 10:13:47.564139,2025-04-18 16:48:16.575458,pending,mathematic,False,True,software,2025-10-24 04:44:44.700722
e32b8a45-3679-4037-81ec-ec9c5151f880,be0a7d19-25cb-4e2b-9975-118b72e18d9c,25f999cf-d861-440d-8817-9d5366ce5fcb,4360.96,GBP,expected,groceries,2025-07-19 21:33:02.267865,2025-01-10 06:50:44.647983,posted,yahoo,False,False,software,2025-01-15 20:00:04.407523
cdbf6ec7-5912-4661-bc7e-fbd42a67e9f8,43dc6192-33fb-4711-87cc-aa4e5b056552,c9889612-6ff7-4d8e-bc38-0fe6f8559406,4293.11,EUR,lots,groceries,2025-11-28 21:23:55.113132,2025-05-28 20:24:14.399194,refunded,inkjet,True,False,other,2025-06-16 19:34:05.195472
11bc939c-5279-4cea-8795-9812188fb0fe,e58e2b0c-f8b8-4dad-805f-13646ca67878,d43c83c4-8525-43a4-9882-68494e34097d,1112.95,USD,northern,office_supplies,2025-09-15 17:59:45.022532,2025-04-30 16:19:21.513731,posted,bishop,True,True,marketing,2025-12-06 00:22:43.369007
c4d41443-c322-495e-852c-be3ea8d3661d,ddf0976b-7b8f-4904-bb3b-110c5c573b93,3d204206-0dd6-4a9c-8a5b-aa21567c599b,4083.12,GBP,procedure,other,2025-11-10 07:32:17.851331,2025-11-09 12:56:52.030897,refunded,statement,False,True,office,2025-04-05 10:57:25.688842
02bca6ee-af12-4785-a026-5b3b60448892,cee4197c-0e90-400c-9f55-75c05ede10ed,1b67c9c6-7886-4ff0-81da-df82a3880901,2302.06,EUR,patient,other,2025-02-24 12:33:43.642198,2025-07-08 18:09:27.327557,declined,riding,True,True,marketing,2025-08-18 04:13:41.145308
6cf85d84-158c-4711-90f6-f1c4b9d34f10,ddf0976b-7b8f-4904-bb3b-110c5c573b93,b1d478ba-4418-4c09-8961-7f9b1a83dc32,1526.65,GBP,qualificat,marketing,2025-03-10 22:45:57.549249,2025-07-30 04:41:59.592282,refunded,crafts,False,False,meals,2025-06-03 17:34:46.124138
58ab09f1-7ca5-4f47-904f-565fa3503cf9,a443998f-8e85-436b-b936-608424566b6d,36ae3b70-c8f1-4e4e-af50-90cb0b1e7a00,3976.93,EUR,informatio,marketing,2025-06-27 04:46:01.802616,2025-07-31 13:19:28.781828,declined,data,True,False,meals,2025-03-25 06:06:08.193720
2b6467c3-a111-4e41-b732-7f7929a606fa,fcb0212e-5988-407e-80b7-be3910f81a34,7ac69dab-d949-4843-a5bf-06201b1eb813,1138.75,GBP,fast,marketing,2025-10-20 08:38:36.642108,2025-10-08 07:43:01.376712,posted,ink,True,False,training,2025-12-25 15:08:32.887240
7904422b-daca-4fd3-836d-839f8398bef8,9ef28497-8962-4745-b0cf-963b1adade0f,6c8106f2-6b13-4007-9c8f-12ab4845fc62,119.3,CAD,henry,gas_stations,2025-12-21 11:11:54.406281,2025-08-05 05:12:14.033795,refunded,bids,False,False,office,2025-01-30 08:26:14.778427
9f35d09a-7800-4417-bc6f-dc6b42925ad0,55992b6c-f329-486f-8811-cdb22d8c357f,3e6ef30e-5863-409c-97da-0c8ceca49cd6,966.46,GBP,hope,marketing,2025-04-03 05:59:28.909250,2025-12-11 14:56:15.448324,pending,photo,True,True,marketing,2025-01-20 23:52:24.755185
d3610c3b-9bb8-4f2c-977e-0682452e0c69,b5d4b271-d5b1-455a-9f5e-8800fc8b4319,2c3db340-807d-4675-a5ff-5048d9a010dd,1641.98,CAD,fund,groceries,2025-07-20 23:36:38.562203,2025-09-04 14:29:52.920405,declined,chemicals,False,False,other,2025-04-17 17:25:47.041158
dafeb6c1-3d75-4544-ab8a-81b126bb987b,831d4d6f-abc6-4fa6-8d22-460a3776f3a5,bb57df27-b220-4003-8931-8a5091e42e50,4321.9,EUR,transfer,marketing,2025-09-25 20:03:12.305323,2025-07-29 09:49:52.299803,pending,attorneys,True,True,office,2025-03-14 09:39:58.057196
541422b9-5faf-4e76-9988-304fc7a95c1f,7c185227-c10c-4f7a-a6ac-2cf65cab3b8e,53aa81db-6107-4ea7-9bed-dfd2e195e03d,4834.48,USD,social,gas_stations,2025-08-27 20:28:05.757750,2025-03-25 18:57:44.572949,refunded,beta,False,True,training,2025-07-14 10:28:01.187567
28ef3e30-49c0-479e-8d67-2ca6de0fbbe9,190f45fe-4e46-4795-bace-8e0494aaf18c,5075cb09-6aed-4858-b17e-305b2a818401,1396.35,GBP,billion,other,2025-10-29 22:57:12.925419,2025-02-09 10:44:41.951228,posted,records,False,True,meals,2025-12-24 03:05:07.740532
9f08335d-5e17-40d3-b237-18c5834cf0fd,2ff5a9e6-d4dd-4ab0-8eeb-47c22226301c,6012d2c7-8c12-4787-a459-5df285b37151,3207.77,GBP,shaved,marketing,2025-11-12 02:33:45.402744,2025-07-18 12:02:49.179185,posted,member,False,False,travel,2025-10-28 21:55:09.169999
773ed462-6b68-4b48-a0ca-84496aa3db3e,1e2e0c11-1f03-4782-88a3-4146d01680d2,9cc50ce1-ea8e-4a6b-8791-2fe7de78db85,1998.99,EUR,much,software,2025-03-25 22:03:26.323026,2025-12-25 14:18:40.189473,pending,method,True,True,training,2025-03-31 06:00:39.802575
8a245968-52f3-4017-8aab-edc924101214,0da4f565-576a-4f1b-865e-37ba143734a9,8f1752a5-be85-4313-bc8f-02c1cd024abf,4905.77,EUR,extend,software,2025-01-15 15:54:31.569902,2025-10-29 15:15:13.617466,pending,by,True,True,travel,2025-08-14 14:05:38.629252
e9efa037-78f0-4e92-916e-fff62a7f3eaa,f233a201-7edf-41e8-bcc2-b5ab44ce9239,5367a4a3-392f-40a8-8a91-cde15a70035f,2681.54,CAD,fitness,gas_stations,2025-04-29 17:17:39.659172,2025-01-06 04:03:41.365973,refunded,photograph,True,False,travel,2025-03-28 01:42:36.878721
4842f0db-24a5-4b38-99d1-c3a9548fe110,2e46ab2d-2ebe-44af-820a-90cbeb2cff92,71e6c38d-cde1-4532-88f7-673e33e0c769,4696.25,EUR,rent,travel,2025-06-30 02:03:06.437211,2025-03-22 09:39:42.725104,posted,substance,True,False,software,2025-08-24 18:23:59.037581
d0dfe2bd-ec80-4a35-8a56-2bb267805580,ef8c9b07-d76f-4dfc-86f6-b4393c148384,6bc9af37-1ea7-4071-ae13-ec5e4424a2a8,577.59,CAD,qualified,other,2025-05-11 11:57:24.860109,2025-07-27 17:04:18.493687,posted,wars,True,True,other,2025-02-23 08:21:33.433856
fb9f11e6-72cc-4607-974c-54d9dc0ea709,fca7b1a7-b0e9-4840-ad1f-c80c8e3e580a,1f1c8502-e69f-4c3a-9b93-78f689ad024d,4852.03,GBP,nh,gas_stations,2025-12-07 19:03:06.599121,2025-08-24 22:38:59.826471,declined,fire,False,False,training,2025-07-20 10:16:33.603080
3193694d-f8e5-45c1-9fc8-5117e8191a17,323f1790-f662-444c-8044-c9d99866300a,98e97f42-4f45-4eef-89b8-87f08398464e,893.66,USD,monitoring,meals,2025-03-20 18:31:33.764605,2025-08-26 05:56:39.244026,posted,courses,True,False,marketing,2025-04-01 03:01:29.655843
21bb1442-799e-47ba-b319-0a717c70abc0,cfadb5c6-dd4d-4450-b870-6a47b79ef92e,339ee1ab-ad57-4e35-8349-aec6d2bde71e,4812.71,USD,percent,office_supplies,2025-12-28 06:51:39.434773,2025-01-11 11:35:51.668470,refunded,customs,True,True,other,2025-01-21 06:44:18.266776
ce61745b-38e8-4442-82b1-494333a3bf5d,88a5eb4a-1661-4f73-b181-c78d239a3f2d,b94f866a-080f-4646-87d3-aac01d42b55b,1328.07,EUR,box,travel,2025-05-10 16:35:20.804291,2025-02-22 10:21:25.759584,refunded,sponsor,True,False,other,2025-03-07 10:53:21.967080
72b2068c-adad-4488-9998-da3de8bdde15,b0e65ef4-3c9a-4f79-a284-bb3f5ad9db74,aa9f5288-aa6c-439e-bb88-4a063de0354c,542.9,CAD,fox,office_supplies,2025-08-26 01:41:08.504884,2025-11-15 17:57:21.484935,declined,result,False,True,travel,2025-12-02 16:19:36.760180
b9d9b86f-e5fd-466d-b5d1-142dd9bf92d7,323f1790-f662-444c-8044-c9d99866300a,96ca6080-0cb9-456f-a3b6-12938a7fbb95,2173.38,USD,mode,marketing,2025-09-18 00:13:36.718791,2025-06-03 04:17:53.032687,pending,service,True,True,office,2025-07-21 17:53:10.598717
71594c40-f8cb-462c-980f-6255dfc55b47,e9f5376f-26c9-4883-b82a-7ab3c6af6581,fc2ed0a0-a9e1-48e8-9e28-94e4b5a1edce,3643.0,GBP,split,other,2025-03-20 03:55:50.788047,2025-12-28 10:45:02.284685,refunded,weight,True,False,meals,2025-02-16 07:23:28.869749
fd3041d8-575d-4739-8bfe-7702c9df0800,28ec6fd9-8d38-4f20-916e-178aecced64a,85f2525e-b57e-418b-b920-bde17715a6bf,1569.07,CAD,side,marketing,2025-04-17 09:11:07.392393,2025-04-30 02:28:32.026146,posted,obligation,True,True,other,2025-09-05 06:21:59.506957
96d3abbd-8bde-41e5-ac86-57d480594347,538dd43a-200f-4907-a96c-548f28a2cc76,4c3ad0dd-11e9-4909-a3ee-ed78e68c1472,3031.44,USD,paperback,gas_stations,2025-06-05 03:52:33.709589,2025-04-24 01:29:24.748344,posted,ak,False,False,training,2025-01-10 01:43:54.623155
7a681f9b-cc45-4289-8396-bec6396f9bec,f3f6b9cd-1493-4200-88bd-532d4d5aaccf,1e63882c-5af7-4479-957e-1b463b737f0f,2557.6,CAD,truly,marketing,2025-06-15 01:06:33.803398,2025-01-19 09:40:57.220039,posted,sm,True,False,travel,2025-04-07 09:17:34.334652
e8bf05cf-79ac-4752-84c5-4dc5257252aa,22e00605-3082-4518-877c-f51571130389,b9ddc654-c2d9-42d8-a047-4b16c47c198f,1926.59,GBP,divided,marketing,2025-11-04 08:09:10.286929,2025-01-31 19:35:32.107348,posted,community,True,True,meals,2025-09-12 17:20:17.148433
1ca8d0ef-c39d-4c45-ba13-c01ceee14d5a,ef8c9b07-d76f-4dfc-86f6-b4393c148384,3fbcdde3-8805-4776-aa51-6c44be4617ac,2883.36,CAD,processed,groceries,2025-10-08 05:04:19.643052,2025-09-15 01:08:01.493602,declined,equal,False,True,travel,2025-02-13 01:05:27.410954
ccf82daf-e48c-4bc1-8532-dfc43edff478,b80904f6-fae1-432b-8619-2ea035ed7657,fd73dd26-e4fd-45cd-b7e9-4ca495a643b1,1274.36,CAD,favor,meals,2025-12-20 18:40:53.723648,2025-10-12 09:21:52.207772,posted,accurate,False,True,meals,2025-08-19 04:05:52.841325
e78b3acc-1309-44ec-be1b-7067f53335fc,6b8f12a8-c18f-4238-ac8a-52d70e7f2cd1,6fbca776-b07b-420e-a278-7057fb19e675,3544.22,CAD,sufficient,gas_stations,2025-02-15 09:43:41.744715,2025-08-08 07:09:55.939210,posted,miller,True,False,travel,2025-06-13 05:44:58.697492
c41c78c4-9771-42de-b295-fd07722a652b,ef8c9b07-d76f-4dfc-86f6-b4393c148384,136383dd-0ebf-4bc2-a1a7-bf1e94646e45,9.45,GBP,guard,groceries,2025-06-15 15:01:04.498424,2025-06-16 14:54:10.295968,posted,cemetery,False,False,software,2025-10-19 04:32:06.425392
01f72aa7-ea08-4f29-a293-86a4c7329166,be0a7d19-25cb-4e2b-9975-118b72e18d9c,93faf44e-8c25-4e33-badb-f0bca2083e2a,4627.95,GBP,out,gas_stations,2025-06-18 20:04:50.316793,2025-07-19 13:15:39.255528,declined,allow,True,True,marketing,2025-08-13 02:21:13.853452
4ee1dbb3-c7cb-4107-8a5d-ac1f59922d2b,a8834f4a-7fc4-4437-83a4-04958fd92dec,15bd39ea-3c0a-4b75-943f-d6105838930b,2692.72,USD,relations,marketing,2025-07-19 10:34:44.247625,2025-11-22 02:47:59.746490,declined,crafts,True,True,training,2025-02-19 19:29:20.582051
ab6d5e45-9b34-406e-bd6a-f69b2aaef222,837948b8-c574-4704-bb27-d2a0d152944a,fbae54a5-a50f-4a84-8f62-c30f1b40ab97,3597.43,EUR,hills,travel,2025-08-06 09:25:04.627320,2025-11-27 19:49:52.397316,pending,featured,False,False,software,2025-08-21 21:03:05.228182
11827529-65ca-4f75-875c-42d73791001e,e9899808-7aa2-4849-86b0-56faebed9865,ef3635c8-57ea-48c0-bbab-6cc9d76b77fe,3710.01,GBP,freedom,office_supplies,2025-10-29 20:51:00.793853,2025-11-05 14:34:18.408926,refunded,quantum,False,True,training,2025-04-07 21:56:20.314295
89615f56-c530-41b5-ac19-cd54450073d4,8d920819-b77f-410d-8236-ca5667c162b9,14bdc864-9a41-4a8c-8a50-f15616616d5c,3353.47,GBP,rough,meals,2025-07-23 11:05:37.008513,2025-03-28 09:03:23.944846,declined,mine,False,False,office,2025-01-23 17:52:22.115027
acb9f8eb-ecaf-433c-9f8d-8fbe30a3b5eb,fb464f91-ba31-4fd8-930f-790db61d1eee,6e17b789-b8e8-45c8-89dc-4a7e75ff187e,1821.74,EUR,beach,software,2025-01-08 13:44:37.413420,2025-12-13 12:24:27.571598,posted,archive,False,False,software,2025-11-06 15:08:12.582401
